variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,6875543,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,6875543,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,6875543,1406,-0.11312484587872906,0.16938001616246195,-0.6678759893978556,0.8930391608972696,0.6407579046483112,1.2446494020761691,-0.4451035772579667,0.21885388550050855,"-0.45, 0.22",0.5042127551829504
"age, degree = 2",Age,continuous,NA,level,Age²,6875543,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,6875543,1406,0.0010986917184168722,9.574039887299204e-4,1.1475737842646574,1.0010992955012665,0.9992225167786801,1.002979599262885,-7.777856181487633e-4,0.002975169054982508,"0.00, 0.00",0.25114455730644225
sex,Sex,dichotomous,NA,label,Sex,6875543,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,6875543,sexFemale,factor,2,FALSE,contr.treatment,treatment,3937560,734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,6875543,sexMale,factor,2,FALSE,contr.treatment,treatment,2937983,672,0.284274625875132,0.055233474984846875,5.146781475420872,1.3287978029083312,1.1924607201542337,1.4807226528900934,0.17601900416383817,0.39253024758642585,"0.18, 0.39",2.64993720145131e-7
imd,Deprivation,categorical,NA,label,Deprivation,6875543,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,6875543,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,889336,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,6875543,imd2,factor,5,FALSE,contr.treatment,treatment,1164936,276,0.028522027526587803,0.09255078457131309,0.30817704743076213,1.0289326754267656,0.8582377010825941,1.233577188726874,-0.15287417697411113,0.20991823202728674,"-0.15, 0.21",0.7579476165831766
imd,Deprivation,categorical,FALSE,level,3,6875543,imd3,factor,5,FALSE,contr.treatment,treatment,1546079,301,-0.11428802993372571,0.09208622705666253,-1.2410979750902593,0.8920009958903705,0.7447000802999442,1.0684378821994232,-0.2947737184369621,0.06619765856951067,"-0.29, 0.07",0.21456955750900167
imd,Deprivation,categorical,FALSE,level,4,6875543,imd4,factor,5,FALSE,contr.treatment,treatment,1627032,328,-0.04554355324115948,0.09116943142135908,-0.4995485057998243,0.9554779875025132,0.7991294308225613,1.142415920862964,-0.2242323553180176,0.13314524883569862,"-0.22, 0.13",0.6173930242338381
imd,Deprivation,categorical,FALSE,level,5 least deprived,6875543,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,1648160,273,-0.19385122344966008,0.0938451897534899,-2.065649011514212,0.8237804543662984,0.685378241673161,0.9901309900636714,-0.3777844154888276,-0.009918031410492578,"-0.38, -0.01",0.03886163303201703
ethnicity,Ethnicity,categorical,NA,label,Ethnicity,6875543,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,TRUE,level,White,6875543,ethnicityWhite,factor,5,FALSE,contr.treatment,treatment,6558697,1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,FALSE,level,Black,6875543,ethnicityBlack,factor,5,FALSE,contr.treatment,treatment,71093,12,-0.5121133760462514,0.3040701115011866,-1.6841950480366528,0.5992278459101442,0.33019237383260314,1.0874691233667027,-1.1080798433636554,0.0838530912711527,"-1.1, 0.08",0.0921439799631926
ethnicity,Ethnicity,categorical,FALSE,level,South Asian,6875543,ethnicitySouth Asian,factor,5,FALSE,contr.treatment,treatment,176905,42,0.01727508010922043,0.16358549721225213,0.1056027606579697,1.0174251572583464,0.7383431402010537,1.4019957581515479,-0.3033466028198711,0.3378967630383119,"-0.30, 0.34",0.9158975343135032
ethnicity,Ethnicity,categorical,FALSE,level,Mixed,6875543,ethnicityMixed,factor,5,FALSE,contr.treatment,treatment,22647,8,0.4328277394562138,0.35221830151761147,1.2288621505222144,1.5416106391396722,0.7729758705481705,3.0745634543847324,-0.257507446214174,1.1231629251266015,"-0.26, 1.1",0.2191234945132472
ethnicity,Ethnicity,categorical,FALSE,level,Other,6875543,ethnicityOther,factor,5,FALSE,contr.treatment,treatment,46201,6,-0.40413238129261664,0.41168577828716196,-0.9816525190013325,0.6675557435270564,0.2978927729085797,1.4959432092456995,-1.2110216796827957,0.40275691709756245,"-1.2, 0.40",0.326271064436255
