term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,56274283.576830074,7711.988319332883,0.21968692986997723,0.2679202962927003,0.8199712112514664,0.41223251904543373,-0.3054272015910154,0.7448010613309699,1.2456866822427464,0.7368085413666857,2.106022424005387
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,56274283.576830074,7711.988319332883,-8.228808284254869e-4,0.0015300684935842573,-0.5378065308029772,0.5907106227742664,-0.0038217599697300854,0.0021759983128791117,0.9991774576451559,0.9961855336604434,1.0021783675153564
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,32614596.476131845,4267.993531179103,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,23659687.100695632,3443.99478815378,0.17371558378174518,0.07606315606458551,2.2838334979716413,0.022381318172865542,0.02463453734470822,0.32279663021878213,1.1897171428455915,1.024940474601688,1.3809844718355382
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,10517887.04497526,1916.9970874977005,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,10825742.57393167,1518.9977006560794,-0.15178027470274938,0.11230067098762767,-1.3515526965949405,0.17651845141239586,-0.3718855452781817,0.06832499587268293,0.8591770429335991,0.6894331468876872,1.0707132293196493
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,11453132.624762509,1305.9980378931878,-0.25144086048752645,0.11784091663151523,-2.133731370011097,0.03286477663329388,-0.4824048129904833,-0.02047690798456958,0.77767944783324,0.6172971212848326,0.9797313201840666
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,12086634.641869638,1428.9978386167147,-0.16666367374486507,0.1148523234707819,-1.4511127742858752,0.14674845999636937,-0.3917700912883419,0.05844274379861175,0.8464842583480143,0.6758594820824868,1.0601842818320284
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,11390886.691290192,1540.997654669201,0.0476835843915892,0.11511802784357499,0.41421474364017724,0.6787168451587583,-0.17794360415309685,0.27331077293627526,1.0488387338685732,0.8369896248965191,1.3143086329164926
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,53604536.59450408,7259.9889938071,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,343196.4885339382,33.99995401312159,-0.45515333343791986,0.5247258537361441,-0.8674116783023836,0.3857164854011541,-1.4835971085177941,0.5732904416419544,0.6343506933180387,0.22682032187530948,1.7740950140009468
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,2002339.981467292,385.99941749954013,0.00400863948091809,0.17922280165460638,0.022366793978834443,0.9821553682880134,-0.347261596970476,0.3552788759323121,1.0040166848228618,0.7066204543074479,1.426578437204552
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,134608.79687595804,20.99996934208106,0.12456060698328181,0.673676919981808,0.1848966519242569,0.853310097093238,-1.1958218933969333,1.444943107363497,1.1326506649199704,0.30245526601255646,4.241610819533198
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,189601.7154485253,10.99998467104053,-0.7977435949358713,0.9216637505393207,-0.8655473262011919,0.3867384520328716,-2.6041713518490486,1.0086841619773057,0.4503439769767436,0.07396440227563537,2.7419906246715837
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,45805496.46203038,6451.990220123857,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),7743571.244864847,870.9986817094855,-0.20713423396375155,0.1159262741907974,-1.7867755641213778,0.07397377031520465,-0.4343455562396296,0.020077088312126512,0.8129105224618193,0.6476884040415942,1.0202799886574938
