strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,4339142,85871,-0.32974663707307933,0.10317149948438385,-3.1961020119029104,0.0013929785253144495,-0.5319590602934644,-0.12753421385269426,0.719105905130064,0.5874529858250702,0.8802632981201884
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,4339142,85871,0.0030137781204712046,7.017898158650267e-4,4.294417006830485,1.7515298606486682e-5,0.0016382953566587565,0.004389260884283652,1.003018324115477,1.0016396380956643,1.0043989077989497
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,2287189,45454,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2051953,40417,-0.004355151988412174,0.007629169927594853,-0.5708552869768316,0.5680977423257854,-0.019308050278434134,0.010597746301609787,0.9956543179333713,0.9808771562167883,1.0106541013177281
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,862150,15641,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,849061,16794,0.10838441851726545,0.012659340635317597,8.56161640953793,1.1129596445063022e-17,0.08357256680401856,0.13319627023051234,1.11447608829511,1.0871641044549796,1.142474210003688
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,879295,18141,0.16878794919354617,0.012408237764840381,13.602894495769476,3.848938852780247e-42,0.14446825006284925,0.1931076483242431,1.1838690719139942,1.1554250097099379,1.2130133653471382
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,919130,18812,0.171855102361048,0.01233324199511303,13.934300683400561,3.920212719804345e-44,0.14768239223800955,0.19602781248408646,1.1875057539672769,1.1591446845435223,1.2165607404400285
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,829506,16483,0.18654151122916318,0.012776244455455712,14.600652944575291,2.7816841236005773e-48,0.16150053223879043,0.21158249021953593,1.2050746451771839,1.1752730836841334,1.2356318889705895
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,4111095,82671,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,30582,307,-0.957694178224601,0.06776927906758834,-14.131686088462942,2.4227330360965427e-45,-1.0905195244553183,-0.8248688319938837,0.3837767873971837,0.3360418663814821,0.43829247864521265
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,158586,2312,-0.5147917071213025,0.02652217449926135,-19.409860497510852,6.369978142012513e-84,-0.5667742139315414,-0.46280920031106365,0.5976250626995715,0.5673526482902252,0.6295127318837617
