stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",(Intercept),-8.442012619815142,-8.69700965864098,-8.187015580989303,0.1301029206848815,-64.8871875848375,0,2.1561576074508227e-4,1.6708470498797218e-4,2.7824304016951893e-4
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw1-3,-4.2063768337677825,-5.084544266377624,-3.328209401157941,0.4480528415505156,-9.388126675441551,6.1076846056133526e-21,0.014900256762930119,0.0061917082170304,0.0358572535751251
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw4-7,-4.597306133386799,-5.4761170672890955,-3.7184951994845026,0.4483811645694743,-10.25312055157587,1.1458333211859426e-24,0.01007895055479084,0.0041855503961303435,0.024270462584762315
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw8-14,-3.7623704308775374,-4.186881866582467,-3.3378589951726076,0.21659144711506018,-17.3708171813398,1.3725721274430575e-67,0.023228613241110856,0.015193586718468217,0.03551290969690854
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw15-21,-3.8972011649049163,-4.3556680223583495,-3.4387343074514827,0.23391596022669892,-16.660689425073674,2.530901684684296e-62,0.020298644574251155,0.012833863412256818,0.03210529505544427
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw22-28,-4.758441880661622,-5.5058005528211185,-4.011083208502126,0.38131245168511585,-12.479114856157642,9.705961518541231e-36,0.00857896604206619,0.004063134524725495,0.018113763623392985
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw29-35,-4.075385954777971,-4.677240092331706,-3.473531817224236,0.3070740800856974,-13.271670320206196,3.3796262668746306e-40,0.016985657715952795,0.009304658480723102,0.031007324840694763
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw36+,-4.637523080202064,-5.161156760492677,-4.113889399911452,0.2671649501832524,-17.35827651427,1.7077332947002328e-67,0.009681648620092511,0.005735061754285585,0.01634408207250694
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1",2.611242281540863,2.2866238306033213,2.9358607324784045,0.16562470203436933,15.766019497496185,5.330516434214474e-56,13.615955199482947,9.841654435332883,18.837710388279444
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2",2.20144313677785,1.7051845464096025,2.697701727146098,0.2531978109203395,8.694558332775093,3.4818148886176156e-18,9.038047230802242,5.502401021871366,14.845573309091634
