variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
age,Age,continuous,NA,label,Age,8403996,age,integer,NA,NA,NA,NA,8403996,3551,0.2547224269821891,0.10166844333732948,2.5054227115196026,1.2901034732547723,1.057022443295892,1.574580542031236,0.05545593967677215,0.45398891428760607,"0.06, 0.45",0.012230512520719314
I(age * age),Age-squared,continuous,NA,label,Age-squared,8403996,I(age * age),integer,NA,NA,NA,NA,8403996,3551,-8.550177217772389e-4,5.727199846126424e-4,-1.4929070833027205,0.9991453477017198,0.9980244257559188,1.0002675286006848,-0.0019775282648443514,2.674928212898738e-4,"0.00, 0.00",0.13546151073956808
sex,Sex,dichotomous,NA,label,Sex,8403996,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,8403996,sexFemale,factor,2,FALSE,contr.treatment,treatment,5034832,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,8403996,sexMale,factor,2,FALSE,contr.treatment,treatment,3369164,1716,0.38898981423656476,0.034955736466747565,11.12806805276725,1.4754895222692888,1.377785954133182,1.5801215884045878,0.3204778297086661,0.4575017987644634,"0.32, 0.46",9.159925355540383e-29
imd,Deprivation,categorical,NA,label,Deprivation,8403996,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,8403996,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,1176746,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,8403996,imd2,factor,5,FALSE,contr.treatment,treatment,1470145,684,-0.008956717114980382,0.05885231371875766,-0.15218971946935808,0.9910832747879729,0.8831103341821344,1.1122574604158941,-0.1243051324105979,0.10639169818063715,"-0.12, 0.11",0.8790373021880646
imd,Deprivation,categorical,FALSE,level,3,8403996,imd3,factor,5,FALSE,contr.treatment,treatment,1928793,818,-0.07601080418691858,0.05763494462531189,-1.3188319114570026,0.926806193117941,0.8278086751941084,1.0376428096750194,-0.18897321990349022,0.03695161152965307,"-0.19, 0.04",0.1872253132062068
imd,Deprivation,categorical,FALSE,level,4,8403996,imd4,factor,5,FALSE,contr.treatment,treatment,1935363,799,-0.04878860037204227,0.05785853579184168,-0.8432394581772615,0.9523824417129643,0.8502802765578142,1.0667450960465443,-0.16218924672227358,0.06461204597818905,"-0.16, 0.06",0.39909453459075106
imd,Deprivation,categorical,FALSE,level,5 least deprived,8403996,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,1892949,674,-0.1900956951093277,0.059927818943897475,-3.1720776504028834,0.8268800017849708,0.7352445883127473,0.929936171201138,-0.3075520619114039,-0.07263932830725149,"-0.31, -0.07",0.001513525321705809
ethnicity,Ethnicity,categorical,NA,label,Ethnicity,8403996,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,TRUE,level,White,8403996,ethnicityWhite,factor,5,FALSE,contr.treatment,treatment,7932238,3363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,FALSE,level,Black,8403996,ethnicityBlack,factor,5,FALSE,contr.treatment,treatment,120196,38,-0.6522101013173595,0.1697181936457878,-3.842900323807132,0.5208932767420997,0.3734946313589096,0.7264623985836823,-0.9848516483842982,-0.3195685542504208,"-1.0, -0.32",1.2158885925145288e-4
ethnicity,Ethnicity,categorical,FALSE,level,South Asian,8403996,ethnicitySouth Asian,factor,5,FALSE,contr.treatment,treatment,254966,111,-0.16803484465721308,0.10038386235899892,-1.6739228866914542,0.8453243791332526,0.6943468916289703,1.029130128717933,-0.36478359950987693,0.028713910195450748,"-0.36, 0.03",0.0941457555734738
ethnicity,Ethnicity,categorical,FALSE,level,Mixed,8403996,ethnicityMixed,factor,5,FALSE,contr.treatment,treatment,32340,17,-0.18446238841370866,0.2708489240633659,-0.6810526903572013,0.8315512152715311,0.48903729484963215,1.4139564219374594,-0.7153165248293297,0.3463917480019124,"-0.72, 0.35",0.4958381509386134
ethnicity,Ethnicity,categorical,FALSE,level,Other,8403996,ethnicityOther,factor,5,FALSE,contr.treatment,treatment,64256,22,-0.3430169504861398,0.21910305253874024,-1.5655507603002927,0.709626182949485,0.4618795933303694,1.0902610264646768,-0.7724510423648578,0.08641714139257822,"-0.77, 0.09",0.11745382511777858
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,8403996,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,8403996,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,6953367,3080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),8403996,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,1047308,314,-0.2913697241547294,0.06135619674698872,-4.748823095346591,0.7472393545007759,0.6625722569285475,0.8427256756917777,-0.41162566000718087,-0.1711137883022779,"-0.41, -0.17",2.0460381355746398e-6
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),8403996,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,304994,111,-0.02902757911401231,0.0984280714270252,-0.29491159069934053,0.9713896740306078,0.8009609744164984,1.178082239900269,-0.22194305417871762,0.16388789595069297,"-0.22, 0.16",0.7680614174341625
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),8403996,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,98327,46,0.2729054665239419,0.1488975186225253,1.8328409301151147,1.3137760431381034,0.9812497080996865,1.7589890496540808,-0.018928307363589636,0.5647392404114734,"-0.02, 0.56",0.06682623032097121
chronic_cardiac_disease,Chronic cardiac disease,continuous,NA,label,Chronic cardiac disease,8403996,chronic_cardiac_disease,integer,NA,NA,NA,NA,8403996,3551,0.18634524261298474,0.08486412096349576,2.195807138486016,1.2048381500532277,1.0202162574635794,1.422869864309632,0.020014621944882516,0.35267586328108697,"0.02, 0.35",0.02810575051005247
heart_failure,Heart failure,continuous,NA,label,Heart failure,8403996,heart_failure,integer,NA,NA,NA,NA,8403996,3551,0.5825628852712993,0.062396083657244625,9.336529652589176,1.79062171304283,1.5844998548248101,2.0235572186751294,0.4602688085267516,0.704856962015847,"0.46, 0.70",9.954333969579504e-21
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,8403996,other_heart_disease,integer,NA,NA,NA,NA,8403996,3551,-0.10404764281233178,0.07232748797066288,-1.4385629272032103,0.9011823615362924,0.7820732174812247,1.0384317357902946,-0.24580691432708499,0.037711628702421424,"-0.25, 0.04",0.15027439643620483
dialysis,Dialysis,continuous,NA,label,Dialysis,8403996,dialysis,integer,NA,NA,NA,NA,8403996,3551,1.3839848021024,0.20454419175572994,6.76618969339974,3.990772423847599,2.67269025963453,5.958888981441581,0.9830855530143148,1.784884051190485,"1.0, 1.8",1.3221817036750282e-11
diabetes,Diabetes,continuous,NA,label,Diabetes,8403996,diabetes,integer,NA,NA,NA,NA,8403996,3551,0.17000801786384423,0.03786683139493,4.489628828215255,1.1853143549713767,1.1005283604009193,1.2766323619223992,0.09579039212113083,0.24422564360655763,"0.10, 0.24",7.134738653555014e-6
chronic_liver_disease,Chronic liver disease,continuous,NA,label,Chronic liver disease,8403996,chronic_liver_disease,integer,NA,NA,NA,NA,8403996,3551,0.6304538947041334,0.1616945919051937,3.899041317806022,1.878463010205006,1.3682578907658764,2.578916814236913,0.31353831807505206,0.9473694713332147,"0.31, 0.95",9.657429584778263e-5
current_copd,COPD,continuous,NA,label,COPD,8403996,current_copd,integer,NA,NA,NA,NA,8403996,3551,0.22734283219847232,0.05454325424120987,4.168120061063475,1.2552601377735761,1.1279930799783573,1.3968862411049277,0.12044001828608944,0.33424564611085517,"0.12, 0.33",3.0712216288549686e-5
cystic_fibrosis,Cystic fibrosis,continuous,NA,label,Cystic fibrosis,8403996,cystic_fibrosis,integer,NA,NA,NA,NA,8403996,3551,-0.1110131818625869,1.0104493890691835,-0.10986515808065478,0.8949269520471715,0.12350698168635064,6.484607093179018,-2.0914575926386867,1.8694312289135129,"-2.1, 1.9",0.9125163150496431
other_resp_conditions,Other respiratory conditions,continuous,NA,label,Other respiratory conditions,8403996,other_resp_conditions,integer,NA,NA,NA,NA,8403996,3551,0.35920801782290485,0.06559629270098208,5.476041450396281,1.4321946926091944,1.2594078455034947,1.6286873587943302,0.23064164660963238,0.4877743890361773,"0.23, 0.49",4.349458469028819e-8
lung_cancer,Lung Cancer,continuous,NA,label,Lung Cancer,8403996,lung_cancer,integer,NA,NA,NA,NA,8403996,3551,1.3039435076166492,0.11550451504372837,11.289112872540045,3.6837951355960885,2.937499819663648,4.6196927435370005,1.0775588180791769,1.5303281971541216,"1.1, 1.5",1.4852817986211698e-29
haematological_cancer,Haematological cancer,continuous,NA,label,Haematological cancer,8403996,haematological_cancer,integer,NA,NA,NA,NA,8403996,3551,0.5629162069959955,0.09926484141973085,5.670851823716355,1.755785275020507,1.445363277211113,2.1328768902494817,0.36836069288224327,0.7574717211097478,"0.37, 0.76",1.4208925351378963e-8
cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",continuous,NA,label,"Cancer excl. lung, haemo",8403996,cancer_excl_lung_and_haem,integer,NA,NA,NA,NA,8403996,3551,0.4095715734101617,0.041131929406529336,9.957509392816029,1.5061723625756305,1.389514593937196,1.6326242240887123,0.3289544731587203,0.4901886736616031,"0.33, 0.49",2.3384752290643642e-23
chemo_or_radio,Chemo- or radio-therapy,continuous,NA,label,Chemo- or radio-therapy,8403996,chemo_or_radio,integer,NA,NA,NA,NA,8403996,3551,0.09326547557561396,0.08866723040892864,1.051859578171986,1.0977531232304487,0.9226372786124285,1.306105820235792,-0.08051910263480083,0.26705005378602875,"-0.08, 0.27",0.29286397976547907
solid_organ_transplantation,Solid organ transplant,continuous,NA,label,Solid organ transplant,8403996,solid_organ_transplantation,integer,NA,NA,NA,NA,8403996,3551,0.17064351539960482,0.5600934971314709,0.30466969581607123,1.1860678587225923,0.395691834275651,3.5551832098582183,-0.927119566953166,1.2684065977523757,"-0.93, 1.3",0.7606177321863187
permanant_immunosuppression,Permanent immunosuppression,continuous,NA,label,Permanent immunosuppression,8403996,permanant_immunosuppression,integer,NA,NA,NA,NA,8403996,3551,-0.10660206429155404,0.5694479498429995,-0.18720247271229076,0.8988832995920221,0.29443425692655745,2.7442159574759786,-1.222699537054004,1.009495408470896,"-1.2, 1.0",0.8515018861686644
asplenia,Asplenia,continuous,NA,label,Asplenia,8403996,asplenia,integer,NA,NA,NA,NA,8403996,3551,0.751280444992802,0.2274371159790719,3.303244687036625,2.119712454877109,1.3573196220909585,3.3103337034495763,0.30551188892616193,1.1970490010594421,"0.31, 1.2",9.557295431276965e-4
dmards,DMARDS,continuous,NA,label,DMARDS,8403996,dmards,integer,NA,NA,NA,NA,8403996,3551,0.3047958070199308,0.09217850345264295,3.3065822898342105,1.3563480179841847,1.1321622049457,1.624926126179826,0.12412926010394965,0.48546235393591197,"0.12, 0.49",9.444160649635194e-4
dementia,Dementia,continuous,NA,label,Dementia,8403996,dementia,integer,NA,NA,NA,NA,8403996,3551,0.7885129693835466,0.04247784730775198,18.56292207255162,2.2001223432440704,2.024368739784056,2.3911346930589983,0.7052579185195611,0.8717680202475322,"0.71, 0.87",6.4120267799746925e-77
other_neuro_conditions,Other neurological conditions,continuous,NA,label,Other neurological conditions,8403996,other_neuro_conditions,integer,NA,NA,NA,NA,8403996,3551,0.5839127283165509,0.08198861135073787,7.121876059330232,1.7930404033677612,1.5268671211877314,2.10561472147512,0.4232180029266529,0.744607453706449,"0.42, 0.74",1.0646777897319167e-12
LD_incl_DS_and_CP,"Learning disability, incl. DS and CP",continuous,NA,label,"Learning disability, incl. DS and CP",8403996,LD_incl_DS_and_CP,integer,NA,NA,NA,NA,8403996,3551,0.32244667183244624,0.4186084789111958,0.770282228088482,1.380501269293542,0.6077383284734638,3.1358623691023215,-0.4980108704565921,1.1429042141214847,"-0.50, 1.1",0.4411324961356123
psychosis_schiz_bipolar,"Psychosis, Schizophrenia, Bipolar",continuous,NA,label,"Psychosis, Schizophrenia, Bipolar",8403996,psychosis_schiz_bipolar,integer,NA,NA,NA,NA,8403996,3551,0.45141646678868913,0.14262374287197668,3.165086385328521,1.5705352216719852,1.1875342129528708,2.0770609011583585,0.17187906741931364,0.7309538661580646,"0.17, 0.73",0.0015503691402460966
flu_vaccine,Flu vaccine in previous 5 years,continuous,NA,label,Flu vaccine in previous 5 years,8403996,flu_vaccine,integer,NA,NA,NA,NA,8403996,3551,0.24086983363309572,0.05666576167327041,4.250712008812819,1.2723554066481282,1.1386085897015203,1.4218128121193128,0.12980698159695558,0.35193268566923586,"0.13, 0.35",2.130920208538451e-5
timesincevax_pw,timesincevax_pw,categorical,NA,label,timesincevax_pw,8403996,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesincevax_pw,timesincevax_pw,categorical,TRUE,level,pre-vax,8403996,timesincevax_pwpre-vax,factor,7,FALSE,contr.treatment,treatment,6888229,3045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(0,1]",8403996,"timesincevax_pw(0,1]",factor,7,FALSE,contr.treatment,treatment,44666,8,-2.333360899350081,0.3559233137315142,-6.555796738592457,0.09696929477035832,0.04826938474425514,0.19480348005429587,-3.030957775521999,-1.635764023178163,"-3.0, -1.6",5.534557494341367e-11
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(1,4]",8403996,"timesincevax_pw(1,4]",factor,7,FALSE,contr.treatment,treatment,133630,27,-2.253591652699751,0.1972154858298529,-11.427052207472341,0.10502134616261971,0.07135221423458739,0.1545780080986239,-2.6401269021198317,-1.86705640327967,"-2.6, -1.9",3.0633218458851967e-30
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(4,7]",8403996,"timesincevax_pw(4,7]",factor,7,FALSE,contr.treatment,treatment,132304,34,-2.062705269591241,0.17682450421837745,-11.66526822008679,0.12710963851039173,0.0898804406127571,0.17975946815673763,-2.409274929443412,-1.7161356097390705,"-2.4, -1.7",1.9179769580313881e-31
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(7,14]",8403996,"timesincevax_pw(7,14]",factor,7,FALSE,contr.treatment,treatment,303984,108,-1.7847514607133328,0.10608169548729905,-16.824311230272688,0.16783877034502243,0.13633124040369998,0.20662800945339785,-1.9926677632873842,-1.5768351581392814,"-2.0, -1.6",1.6193392608627275e-63
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(14,21]",8403996,"timesincevax_pw(14,21]",factor,7,FALSE,contr.treatment,treatment,288287,129,-1.5549467194350661,0.1004934390802078,-15.47311678918662,0.2112006352303558,0.17344231023896337,0.2571789332156004,-1.7519102407148432,-1.357983198155289,"-1.8, -1.4",5.269280893100472e-54
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(21, Inf]",8403996,"timesincevax_pw(21, Inf]",factor,7,FALSE,contr.treatment,treatment,612896,200,-1.7540822099038296,0.09518231199923095,-18.428657311013858,0.17306600769175923,0.1436125668394383,0.2085600423245051,-1.940636113387577,-1.5675283064200822,"-1.9, -1.6",7.737978793378415e-76
region,Region,categorical,NA,label,Region,8403996,NA,factor,9,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,Region,categorical,TRUE,level,East,8403996,regionEast,factor,9,FALSE,contr.treatment,treatment,2037666,919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,Region,categorical,FALSE,level,East Midlands,8403996,regionEast Midlands,factor,9,FALSE,contr.treatment,treatment,1494968,619,0.2828863667887136,0.2771915513828944,1.0205446932902826,1.3269543671637076,0.7707439276510344,2.284556296020625,-0.2603990907405431,0.8261718243179703,"-0.26, 0.83",0.30747020414055826
region,Region,categorical,FALSE,level,London,8403996,regionLondon,factor,9,FALSE,contr.treatment,treatment,353116,156,0.4549301356139788,0.4019252091400986,1.1318775863481714,1.5760632684949096,0.7168929165926846,3.464918356433102,-0.3328287987793432,1.2426890700073008,"-0.33, 1.2",0.25768590301140737
region,Region,categorical,FALSE,level,North East,8403996,regionNorth East,factor,9,FALSE,contr.treatment,treatment,366530,168,0.7115297337382415,0.37775180478112275,1.8835905606076895,2.037105104768903,0.971561994788894,4.271263419250166,-0.028850198727764398,1.4519096662042474,"-0.03, 1.5",0.05962037965928695
region,Region,categorical,FALSE,level,North West,8403996,regionNorth West,factor,9,FALSE,contr.treatment,treatment,720569,279,0.19932699756659236,0.35212170189664566,0.5660741626913373,1.2205810276760807,0.612124946521012,2.4338463145312392,-0.49081885632578226,0.8894728514589669,"-0.49, 0.89",0.571343366418283
region,Region,categorical,FALSE,level,South East,8403996,regionSouth East,factor,9,FALSE,contr.treatment,treatment,636854,243,0.11772522938292025,0.35374162580957375,0.3328000461169761,1.1249349698219482,0.5623698119932579,2.2502606991704583,-0.5755956170364885,0.8110460758023291,"-0.58, 0.81",0.7392852234238918
region,Region,categorical,FALSE,level,South West,8403996,regionSouth West,factor,9,FALSE,contr.treatment,treatment,1438135,583,0.3977977163455235,0.2762853109213986,1.4398076937890283,1.4885428915546726,0.866137555886555,2.558207902357904,-0.14371154251786844,0.9393069752089155,"-0.14, 0.94",0.14992181386210215
region,Region,categorical,FALSE,level,West Midlands,8403996,regionWest Midlands,factor,9,FALSE,contr.treatment,treatment,328017,149,0.7092871966241132,0.390323212244157,1.8171791335341754,2.03254193941225,0.945792345735834,4.368006099960115,-0.05573224170441782,1.4743066349526441,"-0.06, 1.5",0.06918968895110295
region,Region,categorical,FALSE,level,Yorkshire and The Humber,8403996,regionYorkshire and The Humber,factor,9,FALSE,contr.treatment,treatment,1028141,435,0.451061739917676,0.2904756585807881,1.5528383415033213,1.569978209426432,0.8884649423485798,2.7742586798734656,-0.11826008928622161,1.0203835691215737,"-0.12, 1.0",0.12046176022806386
timesince_hosp_discharge_pw,Time since hospital in-patient,categorical,NA,label,Time since hospital in-patient,8403996,NA,factor,6,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hosp_discharge_pw,Time since hospital in-patient,categorical,TRUE,level,Not in hospital,8403996,timesince_hosp_discharge_pwNot in hospital,factor,6,FALSE,contr.treatment,treatment,3575999,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hosp_discharge_pw,Time since hospital in-patient,categorical,FALSE,level,In hospital,8403996,timesince_hosp_discharge_pwIn hospital,factor,6,FALSE,contr.treatment,treatment,4709102,1328,-0.955040586223276,0.03938764255009501,-24.24721370436455,0.38479652679829535,0.3562085350350944,0.41567888602512915,-1.0322389470573996,-0.8778422253891525,"-1.0, -0.88",7.0751531806819536e-130
timesince_hosp_discharge_pw,Time since hospital in-patient,categorical,FALSE,level,"(0, 7]",8403996,"timesince_hosp_discharge_pw(0, 7]",factor,6,FALSE,contr.treatment,treatment,36334,36,0.39800250269514503,0.17383667345880768,2.289519781851185,1.4888477560346656,1.058961682794942,2.093246315389767,0.05728888352363215,0.7387161218666579,"0.06, 0.74",0.022049169880168973
timesince_hosp_discharge_pw,Time since hospital in-patient,categorical,FALSE,level,"(7, 14]",8403996,"timesince_hosp_discharge_pw(7, 14]",factor,6,FALSE,contr.treatment,treatment,31428,54,0.8036629884143234,0.14283828980458976,5.626383440419066,2.233708007956062,1.6882712641680788,2.9553612447853084,0.5237050847840328,1.083620892044614,"0.52, 1.1",1.8402703541740893e-8
timesince_hosp_discharge_pw,Time since hospital in-patient,categorical,FALSE,level,"(14, 21]",8403996,"timesince_hosp_discharge_pw(14, 21]",factor,6,FALSE,contr.treatment,treatment,27703,55,0.7119381407354751,0.14206076809135776,5.011504233720849,2.0379372426616937,1.5426537561387244,2.6922361472888205,0.4335041516603171,0.9903721298106332,"0.43, 1.0",5.400619509121751e-7
timesince_hosp_discharge_pw,Time since hospital in-patient,categorical,FALSE,level,"(21, 28]",8403996,"timesince_hosp_discharge_pw(21, 28]",factor,6,FALSE,contr.treatment,treatment,23430,47,0.4743710408780775,0.15366193291464914,3.0871083805874346,1.6070031402782503,1.189102934832223,2.171770851132018,0.17319918657055539,0.7755428951855996,"0.17, 0.78",0.00202113891307577
timesince_probable_covid_pw,Time since probable COVID,categorical,NA,label,Time since probable COVID,8403996,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_probable_covid_pw,Time since probable COVID,categorical,TRUE,level,Not probable,8403996,timesince_probable_covid_pwNot probable,factor,7,FALSE,contr.treatment,treatment,8360653,3313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_probable_covid_pw,Time since probable COVID,categorical,FALSE,level,"(0, 3]",8403996,"timesince_probable_covid_pw(0, 3]",factor,7,FALSE,contr.treatment,treatment,2718,25,1.8995010035221584,0.2114856692223771,8.98170079564509,6.6825590367483665,4.414950881385105,10.114856649462231,1.4849967085999485,2.3140052984443686,"1.5, 2.3",2.6661302051795947e-19
timesince_probable_covid_pw,Time since probable COVID,categorical,FALSE,level,"(3, 7]",8403996,"timesince_probable_covid_pw(3, 7]",factor,7,FALSE,contr.treatment,treatment,5039,58,2.028709505395481,0.14423170046935124,14.065628421447997,7.6042667588487705,5.731748124720443,10.088523026742857,1.746020567046584,2.311398443744378,"1.7, 2.3",6.177168893202989e-45
timesince_probable_covid_pw,Time since probable COVID,categorical,FALSE,level,"(7, 14]",8403996,"timesince_probable_covid_pw(7, 14]",factor,7,FALSE,contr.treatment,treatment,7723,66,1.613411265600604,0.13525130351752587,11.928988657706638,5.019906286997496,3.850964289886418,6.543675098836148,1.348323581844158,1.8784989493570503,"1.3, 1.9",8.358275048294492e-33
timesince_probable_covid_pw,Time since probable COVID,categorical,FALSE,level,"(14, 21]",8403996,"timesince_probable_covid_pw(14, 21]",factor,7,FALSE,contr.treatment,treatment,6739,32,0.9709022257968793,0.18574275659774117,5.2271337175184716,2.6403255548774998,1.8346488714278246,3.799811039762455,0.6068531124761172,1.3349513391176415,"0.61, 1.3",1.7215799674328016e-7
timesince_probable_covid_pw,Time since probable COVID,categorical,FALSE,level,"(21, 28]",8403996,"timesince_probable_covid_pw(21, 28]",factor,7,FALSE,contr.treatment,treatment,5917,24,0.7868015310866324,0.2090800722900209,3.763158881996356,2.1963601898729106,1.4579219785687612,3.3088177245220467,0.3770121195131606,1.1965909426601042,"0.38, 1.2",1.6778053152171943e-4
timesince_probable_covid_pw,Time since probable COVID,categorical,FALSE,level,"(28, Inf)",8403996,"timesince_probable_covid_pw(28, Inf)",factor,7,FALSE,contr.treatment,treatment,15207,33,0.41243378673112974,0.18251948124070075,2.259669948257334,1.510489524547443,1.056225999455846,2.160123500977064,0.054702177022422305,0.7701653964398372,"0.05, 0.77",0.023841742765021805
timesince_suspected_covid_pw,Time since suspected COVID,categorical,NA,label,Time since suspected COVID,8403996,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspected_covid_pw,Time since suspected COVID,categorical,TRUE,level,Not suspected,8403996,timesince_suspected_covid_pwNot suspected,factor,7,FALSE,contr.treatment,treatment,8361192,3474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(0, 3]",8403996,"timesince_suspected_covid_pw(0, 3]",factor,7,FALSE,contr.treatment,treatment,4788,7,0.5842065122695478,0.38937692816676517,1.500362425221403,1.7935672472506956,0.83614081310892,3.8472987085147703,-0.17895824334815147,1.347371267887247,"-0.18, 1.3",0.13352054716717812
