variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,4377483,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,4377483,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,4377483,638,-0.1363854243901536,0.2683242459110061,-0.5082858760195228,0.8725062824723061,0.5156684377385217,1.476272653591525,-0.6622912825545944,0.3895204337742871,"-0.66, 0.39",0.6112528736879116
"age, degree = 2",Age,continuous,NA,level,Age²,4377483,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,4377483,638,0.0011070012122789252,0.0015211464737466076,0.727741365729471,1.0011076141642796,0.9981273644824586,1.0040967623980108,-0.001874391091474528,0.004088393516032378,"0.00, 0.00",0.4667719233065323
sex,Sex,dichotomous,NA,label,Sex,4377483,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,4377483,sexFemale,factor,2,FALSE,contr.treatment,treatment,2604160,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,4377483,sexMale,factor,2,FALSE,contr.treatment,treatment,1773323,327,0.4218217835663372,0.0856271362911659,4.92626288624178,1.5247367673192385,1.2891662354912496,1.8033533190769804,0.25399568033634945,0.589647886796325,"0.25, 0.59",8.38172136760133e-7
imd,Deprivation,categorical,NA,label,Deprivation,4377483,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,4377483,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,610878,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,4377483,imd2,factor,5,FALSE,contr.treatment,treatment,770774,131,0.21980506196798588,0.14144633461183828,1.553982028386824,1.2458338465162222,0.9441930235713588,1.6438396963098332,-0.05742465961641835,0.4970347835523901,"-0.06, 0.50",0.12018870350394187
imd,Deprivation,categorical,FALSE,level,3,4377483,imd3,factor,5,FALSE,contr.treatment,treatment,998030,153,0.05985881977207834,0.1366793148057966,0.43795083299276033,1.0616866468013917,0.8121845269666469,1.3878355208343829,-0.20802771467889508,0.3277453542230518,"-0.21, 0.33",0.661421925268898
imd,Deprivation,categorical,FALSE,level,4,4377483,imd4,factor,5,FALSE,contr.treatment,treatment,1009468,113,0.01187056542106856,0.14137502273396724,0.0839650823144766,1.011941300192935,0.7670376530798575,1.3350390178688594,-0.2652193874510385,0.28896051829317565,"-0.27, 0.29",0.9330841939748196
imd,Deprivation,categorical,FALSE,level,5 least deprived,4377483,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,988333,120,0.0881538083448021,0.14125850280102414,0.6240601917533772,1.0921560918310378,0.8280284463802969,1.440536172565036,-0.18870776965525551,0.36501538634485975,"-0.19, 0.37",0.5325880559639264
ethnicity,Ethnicity,categorical,NA,label,Ethnicity,4377483,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,TRUE,level,White,4377483,ethnicityWhite,factor,5,FALSE,contr.treatment,treatment,4132877,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,FALSE,level,Black,4377483,ethnicityBlack,factor,5,FALSE,contr.treatment,treatment,61411,17,0.35453088589621656,0.2840317854552437,1.2482084895110506,1.4255117697258697,0.8169632358774153,2.4873626087280796,-0.20216118406066858,0.9112229558531018,"-0.20, 0.91",0.21195471580242983
ethnicity,Ethnicity,categorical,FALSE,level,South Asian,4377483,ethnicitySouth Asian,factor,5,FALSE,contr.treatment,treatment,131801,26,0.4435618666590516,0.2349615467567406,1.8878062082144795,1.5582476158048844,0.9831886126379679,2.4696539412175844,-0.016954302735983806,0.904078036054087,"-0.02, 0.90",0.059051971447425244
ethnicity,Ethnicity,categorical,FALSE,level,Mixed,4377483,ethnicityMixed,factor,5,FALSE,contr.treatment,treatment,17408,4,0.5005700205453947,0.4514677292665654,1.1087614642105177,1.6496613436030365,0.6809336083471126,3.9965460879277446,-0.3842904689991531,1.3854305100899424,"-0.38, 1.4",0.26753309866832936
ethnicity,Ethnicity,categorical,FALSE,level,Other,4377483,ethnicityOther,factor,5,FALSE,contr.treatment,treatment,33986,7,0.7808081648644454,0.40009634857004245,1.9515503394496838,2.1832359673208672,0.9966393908513071,4.782591710460117,-0.0033662686788211715,1.564982598407712,"0.00, 1.6",0.0509916141042998
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,4377483,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,4377483,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,3618551,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),4377483,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,551113,91,0.20573407340284433,0.12019102056149944,1.7117258214607984,1.228426489280021,0.9706047014504626,1.5547334948097353,-0.02983599816280763,0.4413041449684963,"-0.03, 0.44",0.08694720773963448
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),4377483,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,155593,26,0.23880705479592162,0.22584366133596687,1.0573998552063426,1.2697335239536862,0.8155941707013864,1.9767468672138535,-0.20383838755923445,0.6814524971510777,"-0.20, 0.68",0.2903291375898861
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),4377483,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,52226,12,0.38190226391275645,0.31659844824476824,1.206267011193626,1.465068888034653,0.787714714424319,2.7248784456892565,-0.23861929220825745,1.0024238200337703,"-0.24, 1.0",0.22771455311494868
chronic_cardiac_disease,Chronic cardiac disease,continuous,NA,label,Chronic cardiac disease,4377483,chronic_cardiac_disease,integer,NA,NA,NA,NA,4377483,638,-0.19996619374502964,0.2059104690319339,-0.9711317481095029,0.8187584317664263,0.5468704745093667,1.2258211054272885,-0.6035432970873701,0.20361090959731085,"-0.60, 0.20",0.33148267593249753
heart_failure,Heart failure,continuous,NA,label,Heart failure,4377483,heart_failure,integer,NA,NA,NA,NA,4377483,638,0.35712993856245023,0.14479449284714943,2.466460785490303,1.4292215687849603,1.0760941387124223,1.8982301075668546,0.07333794742229494,0.6409219297026055,"0.07, 0.64",0.013645566898219535
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,4377483,other_heart_disease,integer,NA,NA,NA,NA,4377483,638,0.2504889556979623,0.18018588448962897,1.390169692856156,1.2846534017474847,0.9024257276230211,1.828775833960702,-0.10266888842420474,0.6036467998201294,"-0.10, 0.60",0.16447735422792759
dialysis,Dialysis,continuous,NA,label,Dialysis,4377483,dialysis,integer,NA,NA,NA,NA,4377483,638,0.4032745740255952,0.4916104330866312,0.8203132946011552,1.4967177950794734,0.5710581879090423,3.9228299419189354,-0.5602641692483399,1.3668133172995303,"-0.56, 1.4",0.4120375294094888
diabetes,Diabetes,continuous,NA,label,Diabetes,4377483,diabetes,integer,NA,NA,NA,NA,4377483,638,-0.07877060499026517,0.0942413429209949,-0.8358391609115835,0.9242519189068564,0.7683728030537074,1.1117540941168593,-0.26348024297010386,0.10593903298957355,"-0.26, 0.11",0.4032453924174778
chronic_liver_disease,Chronic liver disease,continuous,NA,label,Chronic liver disease,4377483,chronic_liver_disease,integer,NA,NA,NA,NA,4377483,638,-0.3645016456045165,0.3743476487376545,-0.9736982370095285,0.6945426930489305,0.3334676049829002,1.4465859509573564,-1.0982095548275703,0.36920626361853726,"-1.1, 0.37",0.33020639292682763
