term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,9025112.287823515,287628.4917471912,0.4761550176965051,0.05706318131960766,8.344347558009213,7.160810831083205e-17,0.36431323746679534,0.5879967979262148,1.6098725553516235,1.4395250567261253,1.8003782791864553
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,9025112.287823515,287628.4917471912,-0.002948743994389827,3.310480588817829e-4,-8.907298850656673,5.229096130266086e-19,-0.0035975862669500166,-0.0022999017218296378,0.9970555992810645,0.9964088772931292,0.9977027410257273
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,5545109.551435585,165166.98135219686,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,3480002.7363878717,122461.51039499434,0.0930570280907687,0.012502891800103874,7.442840390732293,9.854312364310142e-14,0.06855181045996395,0.11756224572157345,1.0975243232001541,1.0709561102422807,1.1247516387421805
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,2177490.8110869713,47835.41596930048,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,1844587.9928799332,53244.35000847627,0.15577809630648734,0.02073355479034618,7.513332753678096,5.764076787227963e-14,0.11514107564592094,0.19641511696705374,1.1685668650134318,1.1220317177562624,1.2170320111253365
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,1779908.8366853176,60825.258526361205,0.23441233803014197,0.02005890181176185,11.686199983923878,1.499467254995799e-31,0.19509761290966351,0.27372706315062045,1.2641656483273545,1.2154296223213683,1.3148558806380377
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,1686415.9338542416,62383.239539507136,0.2787786418554495,0.020195468921566543,13.804019254920322,2.4103048759712927e-43,0.2391962501182811,0.31836103359261786,1.3215147834299596,1.2702277944795013,1.3748725468092535
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,1536708.7133169991,63340.22770354616,0.3741078230187236,0.020356864807437182,18.377477404184898,1.9901053246434215e-75,0.3342091011579958,0.4140065448794514,1.453693883669814,1.3968351928958793,1.512867028384319
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,8134169.038451515,278267.60542173305,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,121006.56673910025,1330.983848844915,-0.7796342610725271,0.08749626321728796,-8.91048637284527,5.080917474598717e-19,-0.9511237857602481,-0.608144736384806,0.45857369889121513,0.3863066535145295,0.5443598638584194
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,693942.5845084529,6713.918381185753,-0.9098813826676537,0.04104116977507236,-22.169967075848277,6.695936581444138e-109,-0.9903205973101894,-0.829442168025118,0.4025719732151799,0.3714575836281502,0.4362925964128352
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,33554.597700618,533.9934655632098,-0.4051290632815609,0.1342992971739952,-3.016613428413439,0.0025561556329968984,-0.6683508488916332,-0.14190727767148853,0.6668907341973277,0.512553158784187,0.8677017080788534
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,42439.500423813704,781.9906298642254,-0.35518780792868326,0.11649588860505167,-3.0489299852705796,0.0022965799819375447,-0.5835155539415746,-0.12686006191579197,0.7010417696416127,0.5579334695303994,0.8808569294039572
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,7328633.667005759,232639.16356126798,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),1203913.5284417528,41820.488834435244,0.034203686881292744,0.01709555470204214,2.0007357162389687,0.04542087826150388,6.97015369555784e-4,0.0677103583930297,1.034795359503155,1.0006972583412168,1.0700553310441294
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),363193.64005116577,10073.877078613588,-0.1804791533507671,0.04416164557962136,-4.086785059342314,4.373919892311622e-5,-0.2670343881848474,-0.09392391851668679,0.8348700847593468,0.7656467418109768,0.9103520205381562
bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),129371.4523248108,3094.9622728743816,-0.3451577395935112,0.06449572696020776,-5.351637323298407,8.716195560028998e-8,-0.4715670415922474,-0.21874843759477502,0.7081086478875557,0.6240236307162015,0.803523829117909
heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,9025112.287823515,287628.4917471912,-0.04793841849923674,0.025301872993643497,-1.8946588859757594,0.05813760795689705,-0.09752917830818462,0.0016523413097111472,0.953192484293854,0.9070758742302626,1.0016537071778029
other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,9025112.287823515,287628.4917471912,-0.02491973448908918,0.02921978451481421,-0.8528377228947416,0.39374930142129333,-0.0821894597741462,0.03234999079596784,0.9753881989185446,0.9210974312526139,1.0328789401744003
dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,9025112.287823515,287628.4917471912,-0.2938504141184555,0.16819560218596413,-1.747075490080663,0.08062424430161501,-0.6235077367609716,0.03580690852406049,0.7453879826228008,0.5360607757419414,1.036455696407743
diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,9025112.287823515,287628.4917471912,-0.06478258367109012,0.0322939971333032,-2.0060255596010768,0.044853521063077335,-0.12807765496920415,-0.0014875123729761047,0.937271219294361,0.8797850568104009,0.9985135934251896
chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,9025112.287823515,287628.4917471912,-0.17686012374828866,0.08074566324272765,-2.1903358848714087,0.028499886152573633,-0.3351187156118345,-0.01860153188474284,0.8378969782151285,0.7152531695945422,0.981570408838634
current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,9025112.287823515,287628.4917471912,-0.09133192655534657,0.03271087760891711,-2.792096489959326,0.005236773746536468,-0.15544406857152177,-0.02721978453917137,0.9127147063659241,0.8560349548478284,0.9731473352799248
other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,9025112.287823515,287628.4917471912,-0.055125113864315324,0.03313395907694187,-1.6637044108223469,0.09617151439570398,-0.12006648032034539,0.009816252591714737,0.9463667369466902,0.8868614759222917,1.0098645900339014
lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,9025112.287823515,287628.4917471912,-0.07099582246613195,0.08098877004517838,-0.8766131702769161,0.3806967831968032,-0.2297308949068779,0.08773924997461399,0.9314657833493211,0.794747444314094,1.0917034232168816
haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,9025112.287823515,287628.4917471912,-0.007768418812984941,0.0529603391892518,-0.1466837058052968,0.8833816803610239,-0.11156877623294364,0.09603193860697376,0.9922616773687685,0.8944298737704665,1.1007942212665307
cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",9025112.287823515,287628.4917471912,0.014897664530218672,0.0327870115281934,0.45437701808864894,0.6495574907120569,-0.04936369722573993,0.07915902628617727,1.0150091878585994,0.9518348870307971,1.0823764346893912
any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,9025112.287823515,287628.4917471912,-0.053869255093144754,0.03829935415546041,-1.4065316839152107,0.15956630305525604,-0.1289346098689916,0.021196099682702092,0.947555986522479,0.879031443647573,1.0214223325946974
dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,9025112.287823515,287628.4917471912,-0.3101596605575448,0.03836186438622617,-8.085103931207984,6.211120754015229e-16,-0.3853475331343578,-0.23497178798073176,0.7333298630221606,0.6802141981496206,0.790593153543396
