term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,9025112.287823515,156392.1184520782,-0.027694422407072757,0.059409150669363815,-0.4661642540760013,0.64109793373499,-0.14413421807113944,0.08874537325699393,0.9726855523020669,0.8657715380747517,1.0928023641907805
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,9025112.287823515,156392.1184520782,1.2107876142609281e-4,3.3979784886581404e-4,0.35632586206838157,0.7215965435639264,-5.449127843750871e-4,7.870703072272727e-4,1.000121086091755,0.999455235653633,1.0007873801283398
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,5545109.551435585,99336.80185553344,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,3480002.7363878717,57055.31659654476,-0.029101732577755324,0.01755111237121714,-1.6581132843454736,0.09729460305506049,-0.0635012807139563,0.005297815558445652,0.971317644792276,0.9384729173845314,1.0053118737983144
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,2177490.8110869713,35466.57032995823,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,1844587.9928799332,31564.62001633609,0.04976145431741683,0.024615751799072202,2.0215289268269436,0.043225041016677415,0.0015154673388582882,0.09800744129597538,1.0510203501031685,1.0015166162397866,1.1029709926115787
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,1779908.8366853176,31516.622358870034,0.17717505110572043,0.02567157352875862,6.901604644812279,5.141837287232795e-12,0.12685969156288174,0.22749041064855913,1.1938400578590331,1.1352577203698908,1.2554454007892426
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,1686415.9338542416,31367.623345200114,0.2671647824335025,0.025574065134041812,10.446707671745061,1.5170026198197164e-25,0.21704053583249905,0.31728902903450595,1.306255676586249,1.2423944626108894,1.3733994668875176
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,1536708.7133169991,26476.682401713748,0.2585657170589627,0.028155548675492373,9.183472857839487,4.174077591206315e-20,0.20338185569003325,0.31374957842789214,1.2950712553304469,1.2255403584677886,1.3685469799461218
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,8134169.038451515,146394.2395240957,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,121006.56673910025,1193.9856982138178,-0.8526717890148172,0.09434950576140647,-9.03737419855782,1.6048024887248448e-19,-1.0375934222663281,-0.6677501557633063,0.42627449361250064,0.35430632248477645,0.5128611384359403
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,693942.5845084529,7816.905065729653,-0.8360877413485899,0.038716731463874075,-21.594998072828776,2.0015215402998269e-103,-0.9119711406168918,-0.760204342080288,0.4334027948024716,0.40173157365568457,0.46757087284253435
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,33554.597700618,419.9949450583322,-0.47121123692369243,0.14651650430327712,-3.2160966381529543,0.0012994706561065311,-0.7583783084988234,-0.1840441653485615,0.624245700741732,0.4684254529666026,0.8318990619032809
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,42439.500423813704,566.9932189806894,-0.3899984580867367,0.1342932177643937,-2.9040815655408347,0.003683321877242236,-0.6532083282729428,-0.12678858790053055,0.6770579184619443,0.5203735664698308,0.8809198900355704
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,7328633.667005759,126502.47981876181,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),1203913.5284417528,20364.753664062137,-0.040004353846358066,0.02514577524649813,-1.590897614179908,0.11163261959269949,-0.08928916769283318,0.009280460000117056,0.9607852560318291,0.9145810680357142,1.0093236569949424
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),363193.64005116577,6914.916531816851,0.09267367938492667,0.051425318398679115,1.8021021992798598,0.07152932776612282,-0.008118092569989382,0.19346545133984272,1.0971036693049399,0.9919147701558204,1.2134474628432876
bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),129371.4523248108,2609.968437437391,0.04199712343731209,0.06742156927689627,0.6229033807390698,0.5333480162806645,-0.0901467241265768,0.17414097100120096,1.042891478803733,0.913797099353378,1.1902233409703986
heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,9025112.287823515,156392.1184520782,0.04575435474858356,0.02978403796686655,1.536203882075469,0.12448838420480655,-0.01262128698064844,0.10412999647781557,1.0468172336884864,0.9874580274279077,1.1097447084425263
other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,9025112.287823515,156392.1184520782,0.07434174569817388,0.03380531392677864,2.1991141942712322,0.027869803491148842,0.00808454791561744,0.14059894348073032,1.0771748624771253,1.008117316118963,1.1509629542120592
dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,9025112.287823515,156392.1184520782,-0.12798534958193183,0.14527776945250964,-0.8809699520047313,0.3783340837180705,-0.41272454546316395,0.15675384629930025,0.879866269458911,0.6618445658096912,1.1697076505938202
diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,9025112.287823515,156392.1184520782,0.06924866188887119,0.03832327097578114,1.8069611524713984,0.07076833649817328,-0.005863568993429005,0.14436089277117137,1.0717026676275794,0.9941535881767782,1.1553009730683965
