strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,2997713,91684,0.5306378397724393,0.0330431050365458,16.058958115030407,4.947926543914911e-58,0.4658745439634355,0.5954011355814431,1.7000163008856093,1.593407084271044,1.813758362069126
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,2997713,91684,-0.003269654248791779,1.9172542753292913e-4,-17.05383730715745,3.273211699651485e-65,-0.003645429181676864,-0.0028938793159066943,0.9967356852496384,0.996361207328524,0.9971103039166112
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1853747,53267,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1143966,38417,0.09378461737185234,0.007115365191415481,13.180576800892982,1.1351956507212251e-39,0.07983875785982805,0.10773047688387663,1.098323160711007,1.0831124102311944,1.1137475242267094
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,658474,15038,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,571329,16037,0.11323003470617639,0.011756405831032473,9.631347907988328,5.895104343220114e-22,0.09018790268971606,0.1362721667226367,1.1198895167767817,1.0943799013135826,1.1459937525179111
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,632696,20082,0.16537222946527694,0.01129787497170743,14.63746322909471,1.6200061091485028e-48,0.1432288014188939,0.18751565751165997,1.1798322052967325,1.153993806882884,1.2062491361330347
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,582658,19879,0.22565845556028233,0.011406783818733697,19.782829160808394,4.185363332738157e-87,0.20330157009613004,0.24801534102443462,1.2531475865880555,1.2254419691819307,1.2814795912529475
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,552556,20648,0.315643519547779,0.011465147787661167,27.530697850007275,7.535614733961993e-167,0.29317224280653403,0.3381147962890239,1.3711413833941113,1.3406736919448952,1.4023014731709906
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,2786612,89487,0,NA,NA,NA,NA,NA,NA,NA,NA
