stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",(Intercept),-8.271814592054806,-8.487871262820615,-8.055757921288997,0.11023502088305494,-75.03799179055927,0,2.5562102227905624e-4,2.0595120980772353e-4,3.1726983828836593e-4
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw1-3,-1.1495942686533276,-1.3587250725906082,-0.940463464716047,0.106701350426272,-10.773943010661977,4.5700073974724744e-27,0.31676526490746854,0.2569882094950189,0.39044683508658634
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw4-7,-0.8382533902971426,-0.9933392912593955,-0.6831674893348898,0.07912691365022553,-10.593783475526136,3.184544940360267e-26,0.4324652120995465,0.37033795762240673,0.5050148272054682
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw8-14,-0.8020888842765495,-0.9223030344514432,-0.6818747341016557,0.06133487713199206,-13.077206995140171,4.4447370220181696e-39,0.44839134753628146,0.39760229405853215,0.5056681099425561
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw15-21,-0.8068469858652833,-0.9266804954225063,-0.6870134763080602,0.06114066916660437,-13.196567797887154,9.182438090421129e-40,0.4462629235973989,0.3958656094420684,0.5030762769677822
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw22-28,-0.8521265115495097,-0.9755427758207506,-0.7287102472782688,0.06296863883455647,-13.532554098690035,1.0047121238768298e-41,0.42650699487099064,0.37698767822530793,0.48253093451283885
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw29-35,-0.8061715320118633,-0.9311513949743631,-0.6811916690493636,0.06376640792806651,-12.64257401673445,1.2296156041141084e-36,0.4465644554327371,0.39409968464399237,0.5060136321501545
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw36+,-0.7322237425874578,-0.8200309112301182,-0.6444165739447975,0.04480039905593785,-16.344134383115698,4.789239828627939e-60,0.4808385391904046,0.44041804043219046,0.5249687332150967
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1",1.7571229743451495,1.4733865408962048,2.0408594077940942,0.1447661465654581,12.137664889426624,6.670251738215174e-34,5.795738895424831,4.363988971860294,7.6972214092514415
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2",1.6199799297309376,1.2759374157688534,1.9640224436930218,0.17553512037764354,9.228808037079633,2.736601445365939e-20,5.052988900699343,3.582057714115802,7.1279412193651
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3",1.3057503260181913,1.034159147489504,1.5773415045468786,0.13856947406736247,9.423073406365313,4.380736493675409e-21,3.6904571011031453,2.8127401413860755,4.842066074532986
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4",2.382953843093186,1.85546140596057,2.910446280225802,0.26913373985104283,8.854162411639942,8.43145434879738e-19,10.836866035484803,6.394648098778329,18.36499267152482
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5",1.494741499200674,1.2561376101204216,1.7333453882809264,0.12173891508330235,12.278255463159553,1.1852653308894767e-34,4.458183959763986,3.511831197485434,5.659555685173085
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionNorth East and Yorkshire,-1.2865420039135926,-1.608849596577978,-0.9642344112492072,0.1644456710463594,-7.823507883955787,5.137133778177801e-15,0.27622431608689063,0.20011769778956762,0.3812749878719026
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionEast of England,-0.7723022928840385,-1.0638623076683706,-0.4807422780997064,0.14875784304411735,-5.191674449427151,2.0841118444993387e-7,0.4619483027901998,0.34512027218690555,0.6183242528714104
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth East,0.81443292191628,0.4280891625011924,1.2007766813313676,0.19711778505243874,4.131706947192099,3.600793040181788e-5,2.257894906520077,1.534322878934387,3.3226965972312263
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth West,2.2290881102911007,1.9160713701072016,2.542104850475,0.1597053530845134,13.957504036270498,2.8317845555140057e-44,9.291389492755052,6.794214016876479,12.706387889995797
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionNorth West,0.34224369392096976,-0.05110713791156818,0.7355945257535077,0.20069288769346744,1.7053105262190604,0.08813652544238985,1.4081034019453234,0.9501768651139656,2.0867222338992417
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionLondon,-0.016411855964546366,-0.6190598308259344,0.5862361188968416,0.3074791065626708,-0.053375515975753886,0.9574327128187268,0.9837220848036532,0.5384504341961929,1.7972111798462136
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionNorth East and Yorkshire",-0.4000917847866162,-0.8025451196374584,0.002361550064226059,0.2053371072251036,-1.9484631404104187,0.05135957111640783,0.6702585236767008,0.4481868222074011,1.0023643407199043
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionNorth East and Yorkshire",-0.3575294425593598,-0.8529081942300436,0.13784930911132404,0.25274890537691935,-1.4145637625064422,0.1571964398941756,0.6994021064515472,0.42617373200984615,1.1478025738516424
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionNorth East and Yorkshire",-0.3598407361692602,-0.7407546131605256,0.021073140822005232,0.194347385970286,-1.8515337079155605,0.06409281004824774,0.6977874495240761,0.4767540148912667,1.0212967473894563
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionNorth East and Yorkshire",-0.47517756519985443,-1.2664614377933407,0.31610630739363177,0.40372368004465015,-1.1769871045149043,0.2392006533298764,0.6217746411239335,0.28182712222300804,1.371776077814396
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionNorth East and Yorkshire",-0.35935142024837,-0.6959045719426975,-0.0227982685540426,0.1717139469648503,-2.0927328653270605,0.03637300771380332,0.6981289715818014,0.4986232033645522,0.9774596482336758
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionEast of England",-0.49451931866871435,-0.8695335688716906,-0.11950506846573805,0.19133731699206769,-2.5845419306742747,0.009750844729687723,0.6098639870848899,0.41914700687167794,0.8873595102563776
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionEast of England",-0.2761033747353177,-0.7255952274881128,0.17338847801747737,0.22933679205247115,-1.2039209769366033,0.22862012314712352,0.7587344927296935,0.48403637143880274,1.1893280431521642
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionEast of England",-0.5533987489074201,-0.901866465996759,-0.20493103181808126,0.17779291856279394,-3.112602871817797,0.0018544537125689117,0.5749922313869656,0.4058115190373953,0.8147035030932568
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionEast of England",-0.5481545243881984,-1.257096811335532,0.16078776255913518,0.3617118949834692,-1.5154451152712298,0.12965971957519504,0.5780155402715687,0.2844787242013974,1.174435683137081
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionEast of England",-0.21169216457842402,-0.5229595539069825,0.09957522475013439,0.15881281073723597,-1.3329665509710025,0.1825427808779859,0.8092137638889667,0.5927636334836293,1.1047015685138737
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionSouth East",-0.9593175691081456,-1.4860642459655045,-0.4325708922507867,0.26875324292296676,-3.5695106733395456,3.576486466166754e-4,0.38315427308794875,0.22626141469921596,0.6488388538572287
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionSouth East",-1.01012736395722,-1.6353466361974704,-0.38490809171696927,0.3189952862256147,-3.1665902525054577,0.0015423747621694259,0.3641725941549683,0.19488480546156656,0.6805131781282647
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionSouth East",-0.8716054587323664,-1.371487476176582,-0.37172344128815077,0.2550465321746835,-3.41743701159362,6.321371984390704e-4,0.41827947945897126,0.25372926248150013,0.6895449158105067
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionSouth East",-1.6511157676934878,-2.6101198741059206,-0.692111661281055,0.4892968003376262,-3.374466717448754,7.395885870725669e-4,0.19183574503779965,0.07352572940368649,0.5005180278070457
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionSouth East",-0.39120803310431806,-0.8436720628467447,0.0612559966381086,0.230853236748943,-1.6946179252828226,0.09014792437605999,0.6762394612108276,0.43012816229825845,1.0631710475670055
