variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,15102515,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,15102515,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,15102515,2396,0.32812496276446,0.14467643697694482,2.2679917312087867,1.3883624550602,1.0455722643119494,1.8435361881842118,0.04456435687806931,0.6116855686508507,"0.04, 0.61",0.023329710663058025
"age, degree = 2",Age,continuous,NA,level,Age²,15102515,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,15102515,2396,-0.001200067451981266,8.199377340104508e-4,-1.463608030467799,0.9988006523410012,0.9971968203855293,1.0004070638042382,-0.002807115880207132,4.0698097624459985e-4,"0.00, 0.00",0.1433010771276707
sex,Sex,dichotomous,NA,label,Sex,15102515,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,15102515,sexFemale,factor,2,FALSE,contr.treatment,treatment,8908231,1268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,15102515,sexMale,factor,2,FALSE,contr.treatment,treatment,6194284,1128,0.3160392257475167,0.04185831255980526,7.550214196904717,1.3716840599033857,1.2636425217789864,1.488963158302231,0.2339984406766778,0.3980800108183556,"0.23, 0.40",4.345429776796071e-14
imd,Deprivation,categorical,NA,label,Deprivation,15102515,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,15102515,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,2691398,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,15102515,imd2,factor,5,FALSE,contr.treatment,treatment,2716429,448,-0.101790129543057,0.06565016462376287,-1.5504931347302795,0.903219090782153,0.7941665430444151,1.0272464045462992,-0.23046208778475774,0.02688182869864375,"-0.23, 0.03",0.12102320002022876
imd,Deprivation,categorical,FALSE,level,3,15102515,imd3,factor,5,FALSE,contr.treatment,treatment,3194355,494,-0.14683783478297607,0.06535922501130503,-2.24662753815667,0.8634339850233977,0.7596180317366282,0.9814383220853664,-0.2749395618625834,-0.018736107703368726,"-0.27, -0.02",0.024663840719263138
imd,Deprivation,categorical,FALSE,level,4,15102515,imd4,factor,5,FALSE,contr.treatment,treatment,3279778,470,-0.16646917551786253,0.06611377034525563,-2.5179198622092875,0.8466489140475504,0.7437504000227589,0.9637835268874633,-0.2960497842767158,-0.036888566759009256,"-0.30, -0.04",0.011805017682256074
imd,Deprivation,categorical,FALSE,level,5 least deprived,15102515,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,3220555,453,-0.16392641728335722,0.06757536992577967,-2.4258308532147614,0.8488044769216833,0.7435110072287677,0.9690092453743784,-0.29637170857985645,-0.03148112598685798,"-0.30, -0.03",0.015273386969195257
ethnicity,Ethnicity,categorical,NA,label,Ethnicity,15102515,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,TRUE,level,White,15102515,ethnicityWhite,factor,5,FALSE,contr.treatment,treatment,14592999,2319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,FALSE,level,Black,15102515,ethnicityBlack,factor,5,FALSE,contr.treatment,treatment,84929,6,-1.0638432217150977,0.41219313398683793,-2.580933872976807,0.34512685919915354,0.15385773241993006,0.774173303266772,-1.8717269190039927,-0.2559595244262026,"-1.9, -0.26",0.00985334537158712
ethnicity,Ethnicity,categorical,FALSE,level,South Asian,15102515,ethnicitySouth Asian,factor,5,FALSE,contr.treatment,treatment,336102,63,-0.17404844224796137,0.13383981469545955,-1.3004235148112908,0.8402561927736799,0.6463787422099967,1.0922860289009058,-0.4363696587485767,0.08827277425265398,"-0.44, 0.09",0.1934558548531214
ethnicity,Ethnicity,categorical,FALSE,level,Mixed,15102515,ethnicityMixed,factor,5,FALSE,contr.treatment,treatment,31595,4,-0.6155732771048575,0.493630293769369,-1.2470330222327521,0.5403310470850184,0.20534354472067626,1.4218009182666793,-1.5830708745707471,0.35192432036103216,"-1.6, 0.35",0.21238538959223688
ethnicity,Ethnicity,categorical,FALSE,level,Other,15102515,ethnicityOther,factor,5,FALSE,contr.treatment,treatment,56890,4,-1.0092058330745035,0.5018139984028136,-2.011115346097617,0.3645083451258048,0.1363209568360381,0.9746581651870272,-1.9927431968820581,-0.02566846926694888,"-2.0, -0.03",0.04431327459724578
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,15102515,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,15102515,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,12245421,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),15102515,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,2091921,244,-0.2566535681924085,0.06881514585601814,-3.729608722030532,0.7736361795269292,0.676022597217674,0.8853445738890096,-0.39152877566107475,-0.12177836072374221,"-0.39, -0.12",1.9177734424507073e-4
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),15102515,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,581223,82,-0.20268382341958255,0.14399029140267217,-1.407621454510239,0.8165363702936541,0.6157590105137776,1.0827801666369887,-0.48489960869224735,0.07953196185308223,"-0.48, 0.08",0.15924319107545723
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),15102515,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,183950,27,-0.18182238507835113,0.21751283690484388,-0.8359156529133663,0.8337494136021141,0.5443625991635522,1.2769762025348417,-0.6081397115869798,0.2444949414302775,"-0.61, 0.24",0.4032023558865668
chronic_cardiac_disease,Chronic cardiac disease,continuous,NA,label,Chronic cardiac disease,15102515,chronic_cardiac_disease,integer,NA,NA,NA,NA,15102515,2396,0.019563627982624083,0.1349617809004312,0.14495680074833375,1.0197562498293953,0.7827385068909953,1.3285443349357662,-0.24495660187160676,0.2840838578368549,"-0.24, 0.28",0.8847449794658103
heart_failure,Heart failure,continuous,NA,label,Heart failure,15102515,heart_failure,integer,NA,NA,NA,NA,15102515,2396,0.4074916442058703,0.07294675920507242,5.586151443140945,1.5030428863646992,1.3028036855678802,1.7340585870900331,0.26451862337501275,0.5504646650367279,"0.26, 0.55",2.321568046102399e-8
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,15102515,other_heart_disease,integer,NA,NA,NA,NA,15102515,2396,-0.11680317282248,0.08771060418245108,-1.3316881568790937,0.8897603049389582,0.7492273540384891,1.056653091985745,-0.2887127980823323,0.05510645243737232,"-0.29, 0.06",0.18296268254791695
dialysis,Dialysis,continuous,NA,label,Dialysis,15102515,dialysis,integer,NA,NA,NA,NA,15102515,2396,0.7241341653286062,0.2891854327598246,2.504047864437269,2.0629441579028622,1.1703948052402184,3.636156431634262,0.15734113226572055,1.2909271983914918,"0.16, 1.3",0.012278142263876985
diabetes,Diabetes,continuous,NA,label,Diabetes,15102515,diabetes,integer,NA,NA,NA,NA,15102515,2396,-0.05748995747025701,0.09881406254558533,-0.5817993511170082,0.944131371806196,0.7778963723058155,1.145890479713175,-0.2511619612256925,0.1361820462851785,"-0.25, 0.14",0.5607018411858778
chronic_liver_disease,Chronic liver disease,continuous,NA,label,Chronic liver disease,15102515,chronic_liver_disease,integer,NA,NA,NA,NA,15102515,2396,0.2184670208166292,0.22541004323744288,0.9691982561154118,1.2441679843064652,0.7998520181937901,1.935300453037265,-0.22332854568237512,0.6602625873156335,"-0.22, 0.66",0.3324462810128076
current_copd,COPD,continuous,NA,label,COPD,15102515,current_copd,integer,NA,NA,NA,NA,15102515,2396,0.046069731638300436,0.09417476731391626,0.4891940054891188,1.0471474277167951,0.8706550491815678,1.2594169601435705,-0.13850942054941529,0.23064888382601617,"-0.14, 0.23",0.6247043530694455
other_resp_conditions,Other respiratory conditions,continuous,NA,label,Other respiratory conditions,15102515,other_resp_conditions,integer,NA,NA,NA,NA,15102515,2396,0.10017166164368961,0.08645324469494314,1.1586801860028846,1.1053606498163677,0.9330713714728753,1.309462709410736,-0.0692735843050274,0.26961690759240664,"-0.07, 0.27",0.2465865702311431
lung_cancer,Lung Cancer,continuous,NA,label,Lung Cancer,15102515,lung_cancer,integer,NA,NA,NA,NA,15102515,2396,0.9568973535494534,0.1594213996337249,6.002314342666366,2.6036058602763266,1.9049145499482063,3.5585656458183608,0.6444371519023857,1.269357555196521,"0.64, 1.3",1.9452463256221128e-9
haematological_cancer,Haematological cancer,continuous,NA,label,Haematological cancer,15102515,haematological_cancer,integer,NA,NA,NA,NA,15102515,2396,0.34028323955192136,0.13203487346828277,2.577222445959807,1.4053455836506492,1.0849128301081639,1.8204192582822345,0.08149964285078404,0.5990668362530587,"0.08, 0.60",0.0099597832524943
cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",continuous,NA,label,"Cancer excl. lung, haemo",15102515,cancer_excl_lung_and_haem,integer,NA,NA,NA,NA,15102515,2396,0.15932560086630718,0.09422661303886647,1.6908768736130713,1.1727197230817523,0.974963575566892,1.41058761924033,-0.0253551670750633,0.34400636880767765,"-0.03, 0.34",0.09086032106381023
chemo_or_radio,Chemo- or radio-therapy,continuous,NA,label,Chemo- or radio-therapy,15102515,chemo_or_radio,integer,NA,NA,NA,NA,15102515,2396,-0.08335839091741117,0.11048842059420554,-0.7544536383913413,0.9200213608278858,0.7408836259714302,1.142472683573972,-0.29991171599076755,0.13319493415594524,"-0.30, 0.13",0.45057687392926804
