strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,3001316,49306,-0.027477763494443516,0.03338400906363237,-0.8230815970025914,0.4104615932569262,-0.09290921891872168,0.03795369192983465,0.972896316127265,0.911276223182131,1.0386831323534125
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,3001316,49306,1.2214405200912986e-4,1.905992805309692e-4,0.6408421462497782,0.5216252470346279,-2.5142367331081603e-4,4.957117773290757e-4,1.0001221515118977,0.9997486079309722,1.0004958346627166
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1856195,31597,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1145121,17709,-0.028784280992487876,0.010039186241454712,-2.8671926489050703,0.004141308365028442,-0.04846072445982914,-0.009107837525146614,0.971626040066108,0.9526947561722129,0.9909335131932798
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,658822,9912,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,572101,9107,0.08001871837553091,0.014741395249178165,5.428164500235618,5.693655140011038e-8,0.05112611460527186,0.10891132214578997,1.08330734523888,1.0524556149384026,1.1150634645216797
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,633684,10657,0.19606099895750237,0.014699307490566716,13.338111273835489,1.3893508930441708e-40,0.16725088567831178,0.22487111223669295,1.2166011144706321,1.1820507877238695,1.2521613175194162
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,583641,10225,0.27461802342427627,0.014887441140735648,18.446287768880225,5.585247507814848e-76,0.2454391749664745,0.30379687188207805,1.3160278870213036,1.278182535730702,1.3549937907950373
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,553068,9405,0.29065088364227504,0.015634848660245736,18.5899390495096,3.876180864138705e-77,0.26000714336445907,0.321294623920091,1.3372976299663728,1.2969393511431486,1.3789117814471255
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,2790134,47163,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,39718,363,-0.7607950003467691,0.05382365662565147,-14.134955668994563,2.3127959203815012e-45,-0.8662874288492965,-0.6553025718442416,0.4672947797876736,0.42050982750252924,0.5192849178191845
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,140475,1425,-0.7752569714672938,0.02748204493997742,-28.209580952236475,4.4613740258690053e-175,-0.8291207897711608,-0.7213931531634268,0.46058540848220575,0.4364328338991171,0.48607460765831606
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,10888,138,-0.39931411955648,0.09047592196238938,-4.4134849460000405,1.0171979426893358e-5,-0.5766436680708196,-0.22198457104214037,0.6707799631521625,0.5617807284788363,0.8009277217193952
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,20101,217,-0.5102155314641768,0.0729366454055382,-6.995324896385148,2.646449245945798e-12,-0.6531687296122004,-0.3672623333161531,0.6003661670675853,0.520394172974141,0.6926279218298133
all,bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,2444358,39960,0,NA,NA,NA,NA,NA,NA,NA,NA
