strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",(Intercept),-10.594083562697357,-10.916616948023378,-10.271550177371335,0.16456087350080076,-64.37790063532815,0,2.5063860685076344e-5,1.8154048795048676e-5,3.460369196607259e-5,0.9999749361393149,0.9999653963080339,0.999981845951205
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-2.5549568392681272,-3.08324813640475,-2.0266655421315045,0.26954132897528593,-9.478905698733827,2.569636115335725e-21,0.07769558539326471,0.04581021689614638,0.13177418485678236,0.9223044146067353,0.8682258151432176,0.9541897831038536
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-2.0721375394644013,-2.407010676248597,-1.7372644026802055,0.17085678074986707,-12.127921001262418,7.513269499940175e-34,0.12591634268765495,0.09008418326299289,0.1760012111065922,0.874083657312345,0.8239987888934078,0.9099158167370072
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-1.8647891467912685,-2.082262800163334,-1.6473154934192031,0.11095798447699538,-16.806263700454025,2.1958263056102243e-63,0.1549288736912948,0.12464783969077768,0.19256616049503092,0.8450711263087052,0.807433839504969,0.8753521603092224
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-2.023312982427601,-2.245831979850543,-1.8007939850046588,0.1135321869065674,-17.82149219139687,4.813521699490252e-71,0.1322167070555107,0.10583944744518914,0.1651676954724817,0.8677832929444893,0.8348323045275183,0.8941605525548109
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.9875341156634696,-2.203387263855003,-1.7716809674719365,0.11013118092687178,-18.046969976497504,8.333910643372663e-73,0.1370329164899335,0.11042847376503671,0.17004690512785553,0.8629670835100665,0.8299530948721445,0.8895715262349633
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-1.7716090652270888,-1.9257361974484315,-1.6174819330057462,0.07863773693653447,-22.52873918099763,2.170466385403946e-112,0.1700591323216397,0.14576840301790142,0.19839764919724992,0.8299408676783603,0.8016023508027501,0.8542315969820986
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)1",0.762401224246989,0.3864823948572883,1.1383200536366895,0.19179884546598844,3.975004241525453,7.037800184657966e-5,2.1434168706611154,1.471794485686337,3.121519971786193,-1.1434168706611154,-2.121519971786193,-0.471794485686337
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)2",1.6169741780246847,1.1420606219495,2.0918877340998696,0.24230728718550057,6.673237923656812,2.502202305031485e-11,5.037823673560636,3.133218095656331,8.100191748883532,-4.037823673560636,-7.100191748883532,-2.133218095656331
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)3",1.8216088844987495,1.4013962758938256,2.2418214931036733,0.21439812767964483,8.496384293153017,1.955877088792922e-17,6.181796249514262,4.060866099624777,9.410456767840635,-5.181796249514262,-8.410456767840635,-3.0608660996247767
