strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,5696877,141700,0.2828971510040213,0.023357247980716714,12.111750118745823,9.152031100700983e-34,0.23711778618384566,0.32867651582419694,1.326968677402469,1.2675904136201168,1.389128421836554
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,5696877,141700,-0.0017600724864128472,1.3462982520902886e-4,-13.07342175985243,4.6715926360184265e-39,-0.0020239420950674664,-0.001496202877758228,0.9982414755328239,0.9979781046946404,0.9985049158757372
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,3436028,83236,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2260849,58464,0.07939120362885406,0.005923993618733405,13.401635575331445,5.914519731437174e-41,0.06778038949149148,0.09100201776621664,1.0826277671494957,1.0701302708184042,1.095271215257492
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,1133536,24692,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,1075285,25832,0.12120849509053001,0.00957260141770604,12.662022558082878,9.599388765134385e-37,0.10244654107346912,0.1399704491075909,1.1288602496531042,1.107878074354116,1.1502398077421927
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,1196704,29962,0.17115776019970597,0.009235956133292988,18.531677471131662,1.1465623939521974e-76,0.1530556188156599,0.18925990158375203,1.1866779448048606,1.1653897947403977,1.2083549650441028
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,1172811,31264,0.2572582116040919,0.009213315975181421,27.922434473873146,1.425292544669073e-171,0.2392004441145488,0.27531597909363503,1.2933790491251569,1.2702331218213019,1.3169467367669783
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,1118541,29950,0.2919739263788645,0.009414263250152433,31.013996381940665,3.4910478177601143e-211,0.2735223094675867,0.31042554329014227,1.3390681028297302,1.3145866866139928,1.3640054340079655
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,5396457,137352,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,50132,648,-0.80888682475259,0.04275399225200233,-18.91956241150104,7.870521236781743e-80,-0.8926831097618191,-0.7250905397433609,0.4453535469381401,0.40955539514363914,0.484280720318238
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,206537,2935,-0.763243193422547,0.020644302607141875,-36.97112990188895,3.333626458819576e-299,-0.8037052830184914,-0.7227811038266025,0.46615215120185577,0.4476671537768448,0.4854004280565052
