strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,4341451,85884,-0.32679062456871666,0.10313885133449692,-3.168453209827583,0.0015325241514314103,-0.5289390585911615,-0.12464219054627185,0.721234736052858,0.5892297764472152,0.8828127248179469
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,4341451,85884,0.0029928348564452925,7.01561351402225e-4,4.265963127050047,1.990416545462525e-5,0.0016177998747516828,0.004367869838138902,1.0029973178578628,1.0016191092189595,1.0043774228853586
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,2288356,45461,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2053095,40423,-0.00445625286545343,0.007627508771483942,-0.5842343809702969,0.5590626332360276,-0.019405895349325304,0.010493389618418445,0.9955536614969112,0.9807811869170409,1.0105486383108413
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,862561,15644,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,849620,16800,0.1081605303827091,0.012653443134538476,8.54791294611956,1.2533419159943556e-17,0.0833602375585881,0.13296082320683011,1.1142265982526662,1.086933292225982,1.1422052495155246
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,879935,18143,0.16808070192053348,0.01240470798296723,13.54975080036735,7.94995700527587e-42,0.1437679210351812,0.19239348280588575,1.1830320797563778,1.1546161153155177,1.2121473822927258
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,919465,18813,0.17170564423792575,0.012328192629411412,13.927884597478386,4.288705483525117e-44,0.14754283068980725,0.19586845778604425,1.1873282848485232,1.158982923804809,1.2163668912163883
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,829870,16484,0.1859853502936618,0.01277408527638562,14.559582644831512,5.076679088350744e-48,0.16094860321650262,0.211022097370821,1.2044046160744502,1.1746245953363663,1.2349396436791378
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,4113233,82680,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,30584,307,-0.9566437200105349,0.06776225814772228,-14.117648174077134,2.9569586601082764e-45,-1.0894553054911764,-0.8238321345298933,0.3841801406916732,0.3363996788700785,0.4387470909533078
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,158742,2316,-0.512923561839871,0.02648790556204015,-19.364443920962266,1.5400876617285142e-83,-0.5648389027673678,-0.46100822091237414,0.5987425566360297,0.5684517153798493,0.6306474928789655
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,12449,197,-0.3664070246473733,0.0853479264857758,-4.2930981423249825,1.7619707468568732e-5,-0.533685886714666,-0.1991281625800806,0.6932205859148276,0.5864394318556827,0.8194448644346224
