strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,4377331,144338,-0.02898019936156163,0.08305807597644743,-0.34891488902029794,0.7271532069908577,-0.19177103690059003,0.13381063817746677,0.9714356993232214,0.825495854944893,1.1431763251949862
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,4377331,144338,0.0011573886772941165,5.653807415568517e-4,2.047096040284449,0.04064865569797551,4.926278629013912e-5,0.002265514568298094,1.0011580587100404,1.0000492639997212,1.002268082785506
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,2307127,76400,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2070204,67938,-0.006065951600926578,0.006140866840408341,-0.9878005432410937,0.32325034146424886,-0.0181018294419832,0.005969926240130045,0.9939524091396057,0.9820610245403946,1.005987781764156
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,872595,25941,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,856791,27721,0.09594721531963148,0.010543413006487099,9.10020457897244,9.016183573414357e-20,0.0752825055527856,0.11661192508647736,1.100700962312076,1.0781887021592036,1.1236832717765168
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,886811,29627,0.12957708382819502,0.01019246929516705,12.713021749267023,5.006188650840026e-37,0.10960021109613727,0.14955395656025278,1.1383468562143815,1.1158318840688033,1.1613161297452792
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,926328,31782,0.16400125150304912,0.010027981763306536,16.35436275952828,4.04922056294727e-60,0.14434676840934385,0.18365573459675438,1.1782157896324528,1.1552846552946727,1.2016020818567392
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,834806,29267,0.2245836544421877,0.010241211640961485,21.92940272261602,1.3620345218655605e-106,0.20451124846785085,0.24465606041652455,1.2518014257180472,1.2269252567974456,1.2771819642216677
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,4145408,139116,0,NA,NA,NA,NA,NA,NA,NA,NA
