variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,4753161,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,4753161,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,46478890.08226436,928645.1587952228,0.15365087658205923,0.08859605600645894,1.7342857403365404,1.1660837085749096,0.9802043561594287,1.3872119694830791,-0.019994202362893787,0.32729595552701224,"-0.02, 0.33",0.08286739632421794
"age, degree = 2",Age,continuous,NA,level,Age²,4753161,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,46478890.08226436,928645.1587952228,-2.5713028567166894e-4,6.008693146507345e-4,-0.4279304657471655,0.999742902769487,0.9985662163495269,1.0009209757684323,-0.0014348125018023737,9.205519304590357e-4,"0.00, 0.00",0.6687017456660331
sex,Sex,dichotomous,NA,label,Sex,4753161,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,4753161,sexFemale,factor,2,FALSE,contr.treatment,treatment,24579498.015595883,492108.4342068646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,4753161,sexMale,factor,2,FALSE,contr.treatment,treatment,21899392.066668484,436536.72458835813,0.0010412762001360395,0.007218704760261065,0.14424695769083948,1.0010418185164158,0.9869783991527791,1.0153056270317984,-0.013107125145003489,0.01518967754527557,"-0.01, 0.02",0.8853054617724323
imd,Deprivation,categorical,NA,label,Deprivation,4753161,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,4753161,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,8569359.439772686,161380.15901553805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,4753161,imd2,factor,5,FALSE,contr.treatment,treatment,8953284.411746247,178416.07010088128,0.09513333496880963,0.012239409091873887,7.772706529759801,1.099805487880672,1.0737364060248855,1.1265074969847018,0.07114453395668473,0.11912213598093453,"0.07, 0.12",7.682659623331146e-15
imd,Deprivation,categorical,FALSE,level,3,4753161,imd3,factor,5,FALSE,contr.treatment,treatment,9586285.103119155,197382.97090677184,0.16443011665575358,0.011958086591573986,13.750537378748854,1.178721193694341,1.1514162398662078,1.206673663579433,0.14099269761225725,0.1878675356992499,"0.14, 0.19",5.055263443827477e-43
