term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,63561297.16942626,2619.965065625707,4.0647687263600885,2.1436590753516986,1.8961824541494332,0.05793592247062852,-0.13672585646167423,8.266263309181852,58.25143494318078,0.8722093039045319,3890.3846333093393
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,63561297.16942626,2619.965065625707,-0.02700971703608689,0.014407277763825315,-1.8747273064939831,0.06083024826388646,-0.05524746256844927,0.0012280284962754885,0.97335178338398,0.9462509572856794,1.0012287828320197
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,33774634.72676198,1228.983607716678,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,29786662.442662157,1390.9814579090294,0.23888319121276197,0.18629033515680823,1.2823166108520023,0.19973160327120176,-0.12623915636247796,0.6040055387880019,1.2698302005948021,0.8814040281938611,1.8294320048058363
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,12398224.745431712,685.9908633174927,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,12699574.625325358,766.9897884136683,0.308774690380617,0.2488999962463377,1.240557231969666,0.21476935941902972,-0.17906033801435944,0.7966097187755934,1.3617555193187079,0.8360554519492364,2.2180084946178398
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,12393495.713722048,423.99435675492197,-0.18729688577385128,0.2972056039673983,-0.6301929818066171,0.5285683304813501,-0.7698091655534265,0.3952153940057239,0.8291975228903115,0.4631014355853673,1.484703952813991
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,13873289.796291662,561.9924756732293,0.18073852569129265,0.2819129891189177,0.6411145731743945,0.5214482465574806,-0.37180077975581804,0.7332778311384034,1.1981018654761915,0.6894915895254433,2.0818935312111737
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,12196712.288654156,180.99758146639513,-0.74262381285844,0.40945081388758114,-1.8137070135665547,0.06972284473130426,-1.5451326615187115,0.059885035801831465,0.47586369877917983,0.21328357482308277,1.061714480374954
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,60217721.95610007,2496.966677981444,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,329937.5928943201,19.999731274043903,-0.2441504379272211,0.943182043034251,-0.25885823392245705,0.7957446245182132,-2.09275327313926,1.604452397284818,0.7833697768724937,0.1233470597247515,4.975134459521441
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,2582955.3872906766,102.99865637021952,-0.46374297618517984,0.4720098266807952,-0.9824858508693591,0.32586055017554383,-1.3888652368285312,0.4613792844581716,0.6289251824447173,0.24935810654053536,1.5862603811070461
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,151902.9654757864,0,-18.388812853101534,0.18816388106310605,-97.72764437684152,0,-18.7576072831765,-18.020018423026567,1.032381109305769e-8,7.1396128612634235e-9,1.492813091637023e-8
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,278779.2676651958,0,-18.023482597673816,0.16859027214043137,-106.90701408122004,0,-18.35391345921287,-17.693051736134763,1.4876506732938992e-8,1.0690466657511884e-8,2.070166435809148e-8
