stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",(Intercept),-8.022854481706034,-8.186062658872881,-7.859646304539187,0.08327100827066825,-96.3463112591137,0,3.278827504241977e-4,2.7850831048713975e-4,3.860103773481503e-4
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw1-3,-1.1611666329664503,-1.2787621815217827,-1.043571084411118,0.05999883134736717,-19.35315416801704,1.9174103691393682e-83,0.3131206708189619,0.27838167325286567,0.3521947165144695
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw4-7,-1.056707385539427,-1.155044993248227,-0.9583697778306268,0.050173170774807395,-21.06120401045121,1.8052806301885283e-98,0.3475984358214114,0.3150433617603449,0.3835175955156415
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw8-14,-0.9361994884951057,-1.012256862908853,-0.8601421140813583,0.03880549592425078,-24.12543548786462,1.3522965910998778e-128,0.3921152456104889,0.3633979141304012,0.42310194930013006
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw15-21,-1.1512695677044487,-1.2389510884628614,-1.063588046946036,0.044736291814560555,-25.734577476306136,4.797300980677427e-146,0.31623503263256814,0.28968791563207535,0.3452149381030257
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw22-28,-1.439887681394944,-1.5551578106711965,-1.3246175521186914,0.058812371138188574,-24.48273472959813,2.2561536013969795e-132,0.23695437157200935,0.21115605733236084,0.26590463430897265
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw29-35,-1.62171441718192,-1.7563586699664189,-1.4870701643974211,0.06869730966821609,-23.60666560327081,3.292111172623953e-123,0.19755970882202137,0.17267247793439333,0.22603392860714722
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw36+,-1.7794957458265634,-1.8943432758030416,-1.6646482158500853,0.05859675528855675,-30.36850312041216,1.4317810652698677e-202,0.16872320520176287,0.15041708515651603,0.18925722396451436
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1",1.2603876072159246,1.082284055802029,1.4384911586298201,0.09087082865744152,13.870101393784417,9.614079926092204e-44,3.5267882310358036,2.9514130503960194,4.214332258544324
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2",1.1797209271459685,0.8974242598184945,1.4620175944734426,0.14403155851545954,8.190711392040821,2.596866254572443e-16,3.253466122109025,2.4532759646338413,4.314655978497302
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3",-0.05841187432069347,-0.43671618738423135,0.31989243874284445,0.19301595133765426,-0.30262718659200405,0.7621739935224132,0.9432613622853415,0.6461547922711168,1.3769796467083633
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4",-0.1753337772318556,-0.6930830446337863,0.3424154901700751,0.26416264354134616,-0.6637341861867487,0.506860455062788,0.8391768758841462,0.5000320689914557,1.4083453296086677
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5",-1.2009834341800003,-1.839411435848509,-0.5625554325114915,0.3257345577287887,-3.687000367888373,2.2691302906531385e-4,0.30089815283056043,0.15891092786375124,0.5697512411133312
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionNorth East and Yorkshire,-1.5905940694831244,-1.824788613466049,-1.3563995255002,0.11948920787842088,-13.311612803572508,1.981574973379672e-40,0.2038045017288956,0.16125172697098103,0.25758654313474927
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionEast of England,-1.1496383989368513,-1.366199537314401,-0.9330772605593016,0.11049240704714795,-10.4046823637962,2.360419695335562e-25,0.3167512862749605,0.2550745209967314,0.393341432004993
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth East,-0.2568293601597465,-0.5953156487529159,0.08165692843342282,0.172700259424717,-1.4871393998785671,0.1369779973547707,0.773500192453994,0.5513884933060973,1.0850834846751594
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth West,1.5856973485467802,1.2773402762539934,1.894054420839567,0.15732792782166824,10.078931124956872,6.846685175101665e-24,4.882695131928168,3.587086367763467,6.646260866648609
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionNorth West,0.04221192990818803,-0.2580771650595304,0.3425010248759064,0.15321153722025535,0.2755140420496179,0.7829213391263192,1.0431155227039797,0.772535617049979,1.4084657971641497
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionLondon,-0.024551024308525286,-0.4106074188656387,0.3615053702485881,0.19697116763485303,-0.12464273123484855,0.9008063975327196,0.975747900786283,0.6632472588588436,1.4354887308949533
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionNorth East and Yorkshire",-0.2673483286223489,-0.5378636181703553,0.003166960925657436,0.13802054103126207,-1.9370184077295691,0.05274309326124103,0.7654064120644678,0.5839945559677706,1.0031719810445177
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionNorth East and Yorkshire",-0.2044610302644407,-0.6036298778897258,0.1947078173608444,0.2036613176435272,-1.003926679008889,0.31541395602401645,0.8150865050041631,0.5468231280745748,1.214955945589223
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionNorth East and Yorkshire",0.018922504478748516,-0.4570510143023581,0.4948960232598551,0.24284809442190017,0.0779190980427231,0.9378924075555591,1.0191026696645955,0.6331480396333435,1.6403276742654727
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionNorth East and Yorkshire",0.2849134813241413,-0.41027535246539915,0.9801023151136817,0.3546946981031802,0.8032639981589472,0.42182216200650746,1.3296469838484044,0.6634675375601151,2.6647288700194594
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionNorth East and Yorkshire",0.7326306853861226,-0.0464644620379967,1.5117258328102419,0.3975048284404829,1.843073676011503,0.06531825416367829,2.0805466785077575,0.9545984844518428,4.534549920153401
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionEast of England",-0.021092549269420266,-0.25852774368541453,0.21634264514657398,0.12114263133856175,-0.17411334916832163,0.8617763823213436,0.9791283427632419,0.7721876074219397,1.2415277095718042
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionEast of England",0.2661645151313341,-0.09789646103523258,0.6302254912979008,0.1857488091813081,1.4329271681711446,0.1518786522296905,1.3049497250039084,0.9067427821027728,1.8780340118492012
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionEast of England",-1.1540287676901162,-1.6465240729232051,-0.6615334624570273,0.25127773220213695,-4.592642402398687,4.376686623139588e-6,0.3153636796065035,0.19271862162375558,0.5160593697536808
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionEast of England",0.33925818077978015,-0.33068500374816395,1.0092013653077243,0.3418140281211138,0.9925226961708312,0.32094261358741333,1.4039057599102898,0.7184314366117148,2.743409158158141
