strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,5716191,142289,0.2833062900619524,0.023323569455182533,12.146780989348152,5.966896614126428e-34,0.23759293393887615,0.32901964618502866,1.3275117031960013,1.2681928494711334,1.3896051557594444
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,5716191,142289,-0.0017620885221597768,1.3443316125552067e-4,-13.107543597896418,2.9809787161045074e-39,-0.0020255726765484624,-0.0014986043677710909,0.9982394630443538,0.9979764774113512,0.9985025179790332
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,3449420,83608,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2266771,58681,0.07983265640725075,0.0059190952694971755,13.487307227280445,1.8576208918914174e-41,0.06823144285797489,0.09143386995652661,1.0831058016923485,1.0706130655545427,1.0957443126775104
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,1138165,24825,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,1078778,25952,0.12180240431881764,0.009561405358563143,12.738964592661272,3.59129294326664e-37,0.1030623941744456,0.14054241446318969,1.129530889302646,1.1085605746400982,1.1508978932459655
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,1200328,30073,0.17044116348230717,0.009223792545547203,18.478425511053786,3.0804005581306674e-76,0.15236286229216564,0.1885194646724487,1.1858278798982411,1.1645827429351554,1.2074605855826723
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,1176180,31373,0.25673344700067746,0.009203223843606686,27.89603419013062,2.980622921990797e-171,0.23869545972554806,0.27477143427580686,1.2927005076342277,1.2695918358577185,1.316229795467167
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,1122740,30066,0.29055665871918634,0.009403529252024005,30.898681859967336,1.2441648817452428e-209,0.27212608005765043,0.30898723738072226,1.3371716291363451,1.3127525027889035,1.3620449871308835
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,5413418,137887,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,50432,652,-0.8098112250348769,0.04254128758377016,-19.035888921797145,8.60205137950422e-81,-0.8931906165550274,-0.7264318335147264,0.44494205221585414,0.4093475957326751,0.48363159303699105
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,208377,2978,-0.760257360129608,0.02051599254321402,-37.05681597067429,1.3948019037931831e-300,-0.8004679666213997,-0.7200467536378162,0.4675460838040764,0.4491187423522076,0.4867294990532785
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,14771,270,-0.38519423927384855,0.06674511284569397,-5.771122751179814,7.874508374143735e-9,-0.5160122565954705,-0.25437622195222664,0.6803184788026159,0.5968960767157735,0.7754000246523559
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,29193,502,-0.4470288484427452,0.0543271488904387,-8.228461415198986,1.8963336588894396e-16,-0.5535081036507502,-0.3405495932347402,0.639525458695102,0.574929356696971,0.7113792460849225
all,bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,4656496,115621,0,NA,NA,NA,NA,NA,NA,NA,NA
all,bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),763963,19554,0.007859469963771,0.008192921940723002,0.9592999934132687,0.3374076386997003,-0.008198361968194083,0.023917301895736084,1.0078904366719683,0.991835152949605,1.0242056145255682
all,bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),222220,5438,-0.06149701111285701,0.019583706489033213,-3.140213071886829,0.0016882499576882923,-0.09988037051516546,-0.02311365171054857,0.9403557563524584,0.9049456697450572,0.9771514225316109
all,bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),73512,1676,-0.17375112742200696,0.027942309581646525,-6.2182092326445595,5.028607353859294e-10,-0.2285170478469026,-0.11898520699711132,0.8405060505387599,0.7957127319000235,0.8878209342024526
all,heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,5716191,142289,-0.042472673359000485,0.011118878947090186,-3.8198701111064435,1.33521968410487e-4,-0.06426527564375788,-0.02068007107424309,0.9584166554709757,0.937756202651966,0.9795322951599621
all,other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,5716191,142289,0.03505923763661836,0.013039631043421325,2.688667917050171,0.0071737745460890585,0.009502030419822127,0.060616444853414594,1.0356810582806892,1.0095473180386618,1.0624913120123116
all,dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,5716191,142289,-0.010076979591022517,0.07087494587176942,-0.1421797148071803,0.8869380542400664,-0.14898932090591632,0.12883536172387128,0.9899736230512459,0.8615783157257241,1.137502832243053
all,diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,5716191,142289,-0.0381195023483263,0.014644332160867858,-2.6030208772639067,0.009240632644192006,-0.06682186596126892,-0.009417138735383676,0.962597901307886,0.9353618062735571,0.9906270636534346
all,chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,5716191,142289,-0.08477303821978763,0.03597075946217922,-2.356720833456982,0.01843710151975913,-0.15527443126221224,-0.014271645177362999,0.9187207752435034,0.8561801826319207,0.9858297119998717
all,current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,5716191,142289,-0.033330769699703444,0.014873063390784777,-2.2410157762357756,0.025025053116753314,-0.062481438285422776,-0.004180101113984112,0.9672185800729068,0.9394305000924502,0.9958286233480662
all,other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,5716191,142289,-0.048734390520784675,0.015217358092925837,-3.2025526522530905,0.0013621539690073193,-0.07855986432276843,-0.01890891671880092,0.9524340716228821,0.9244467168983904,0.9812687353487
all,lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,5716191,142289,0.02558964105329899,0.03808842804445978,0.671848179804868,0.5016803529255887,-0.04906230614158752,0.10024158824818549,1.0259198666861187,0.9521218048143923,1.1054379466358732
all,haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,5716191,142289,0.018979356359721804,0.02415366488628765,0.7857754278315185,0.4319990646358674,-0.02836095691205172,0.06631966963149533,1.0191606092152414,0.972037439837618,1.0685682513931751
all,cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",5716191,142289,0.03923780484782874,0.01474102067310551,2.6618105840809774,0.007772160124201553,0.010345935233181561,0.06812967446247592,1.0400177755142357,1.0103996394681636,1.070504116524539
all,any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,5716191,142289,0.025363668089442237,0.01719088922183369,1.4754133868321666,0.14010143849403522,-0.008329855647569585,0.05905719182645406,1.0256880627248646,0.9917047414703403,1.0608359101485147
all,dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,5716191,142289,-0.2223126151410619,0.016447475775429814,-13.516518776283306,1.2495011383177738e-41,-0.2545490752974993,-0.1900761549846245,0.8006650251970002,0.775266005747312,0.8268961592811794
all,other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,5716191,142289,-0.18522145050311403,0.022196883999780072,-8.344479815497943,7.1528021122198e-17,-0.22872654371169635,-0.14171635729453172,0.8309202557676344,0.7955460508332334,0.8678673858311721
all,LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,5716191,142289,-0.33512870694451313,0.09872857918005787,-3.3944447466757994,6.876791499569649e-4,-0.5286331663822376,-0.14162424750678873,0.7152460232978759,0.5894100448150353,0.8679473285935689
all,psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,5716191,142289,-0.3700989754255618,0.03620255850128167,-10.22300607324367,1.5641364836341864e-24,-0.4410546862362782,-0.2991432646148454,0.6906659682961814,0.6433575228094275,0.7414531778216301
all,multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,1803469,44740,0,NA,NA,NA,NA,NA,NA,NA,NA
all,multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,2013345,50533,0.0013855420636746264,0.014413915565438836,0.09612530733819677,0.9234210520236666,-0.02686521332078677,0.029636297448136027,1.0013865023705437,0.9734924464958993,1.0300798231557053
all,multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,1263491,31291,0.006551614486796989,0.026782460246372326,0.24462332536027576,0.8067481016595854,-0.045941043013468505,0.05904427198706248,1.0065731232597284,0.9550982702466768,1.060822204407473
all,multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,492786,12232,0.033778255734848515,0.039884088299039985,0.8469105644734409,0.3970449735183565,-0.044393120887485225,0.11194963235718225,1.034355218958413,0.956577832820075,1.1184565252075467
