term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,24393209.01744603,628912.3585309844,0.2751296490437841,0.03469738263043331,7.929406433166116,2.2019579022948673e-15,0.2071240287303292,0.34313526935723904,1.3167013728759083,1.2301351344183373,1.4093593921720426
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,24393209.01744603,628912.3585309844,-0.0017034514570196104,2.001555265752649e-4,-8.510639132310233,1.72977205992593e-17,-0.0020957490804137794,-0.0013111538336254417,0.9982979985929334,0.9979064454683481,0.9986897053530126
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,14615596.383805852,367087.5305685267,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,9777612.6336401,261824.82796245773,0.07367558429278412,0.008643920463403038,8.523399145643998,1.549376981872512e-17,0.0567338114992854,0.09061735708628284,1.0764575291133156,1.0583740458954567,1.094849988506997
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,5148088.07055343,115281.5963290027,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,4833977.147548816,120442.53566970269,0.11452467817360207,0.013694440401068191,8.362859293225952,6.12162076733475e-17,0.08768406819907817,0.14136528814812596,1.1213403133534303,1.0916431827457334,1.15184532659189
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,4913134.377718189,128828.43703669454,0.184176804833183,0.013478636201529892,13.664350167139165,1.657770550947432e-42,0.15775916331746664,0.21059444634889934,1.2022283640919713,1.1708841688890852,1.2344116333886241
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,4912205.269098589,136598.3411160941,0.26013099754971664,0.013405690053491274,19.404521252672865,7.067377353413873e-84,0.23385632785696692,0.28640566724246636,1.297099992457657,1.2634629547368015,1.3316325453991154
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,4585804.152526697,127761.44837949047,0.3045250260213739,0.0138827900529849,21.93543407766934,1.1929431460608536e-106,0.27731525751259256,0.3317347945301552,1.3559807944343079,1.319582313704868,1.3933832666432122
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,22708689.237705838,603396.6681153388,0,NA,NA,NA,NA,NA,NA,NA,NA
