stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",(Intercept),-9.94657160907571,-10.112984110066764,-9.780159108084655,0.08490589740612318,-117.14818302313108,0,4.7891543736716174e-5,4.054962156224431e-5,5.65627957332496e-5
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw1-3,-1.2257464099599484,-1.4227278714758622,-1.0287649484440347,0.1005025924301051,-12.196167087056965,3.258023876340018e-34,0.29353851846013873,0.2410555506390079,0.35744815496411936
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw4-7,-0.6791952120764231,-0.8189829636217247,-0.5394074605311214,0.07132159195165302,-9.522995680422152,1.6825735726075543e-21,0.5070248757107045,0.44087981738111925,0.5830936560364866
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw8-14,-0.6481202785063559,-0.7696721424635502,-0.5265684145491616,0.06201739670523534,-10.450620518414043,1.4556965135562482e-25,0.5230280002923897,0.4631648955226364,0.5906282875371464
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw15-21,-0.9619336531794236,-1.1147432671488522,-0.809124039209995,0.07796552139466405,-12.337936513116915,5.658759648652414e-35,0.38215321928865625,0.3279994763317363,0.4452479151673367
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw22-28,-1.092788803689633,-1.272574532225655,-0.9130030751536108,0.09172909806208128,-11.913218670808744,1.010017337524264e-32,0.33528015814346196,0.2801095416262808,0.4013172267965253
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw29-35,-1.1325238999383005,-1.3416007479243828,-0.9234470519522182,0.10667382137388941,-10.616699442769834,2.4921755427590882e-26,0.3222189808136284,0.26142685496677914,0.39714769016276846
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw36+,-1.0047546467775004,-1.185145541006157,-0.8243637525488435,0.09203786174213263,-10.916753472528239,9.586133159971533e-28,0.3661344560532591,0.30570168413014775,0.4385139070818607
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1",-0.045568176564902245,-0.2681809035977941,0.17704455046798964,0.11358000901487617,-0.40119891660630125,0.6882736783241037,0.9554544607483525,0.7647694190487558,1.1936842711354885
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2",0.10094056394898038,-0.28104785597803195,0.4829289838759927,0.19489563223614736,0.5179211190668176,0.60451330638194,1.106210891002504,0.7549922037253389,1.6208147969402458
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3",-0.7180574537098772,-1.179576441627407,-0.2565384657923473,0.23547319826177057,-3.0494232847325065,0.0022928118247463832,0.4876987137203808,0.30740891665064074,0.7737252320329472
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4",-1.3162830135030097,-1.830025898710887,-0.8025401282951324,0.2621185334323568,-5.021709057603491,5.121371984011839e-7,0.26813008793380294,0.1604094133243563,0.44818905926683966
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5",-1.5210224131305612,-2.0745010581234116,-0.9675437681377106,0.2823922527957757,-5.386204465851813,7.196109745601437e-8,0.21848838732113296,0.12561908848354456,0.3800152983950584
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth East,2.6504631681610253,2.410457616485114,2.8904687198369365,0.12245406220167536,21.644550785059728,6.840713149707172e-104,14.160595863856452,11.13905739520501,18.00174539955119
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionLondon,3.293483637772218,3.0480130326821246,3.538954242862311,0.12524240599640313,26.29687294467023,2.0823322267706083e-152,26.936537537848054,21.07343057777699,34.43089400418057
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionEast of England,2.023112574948305,1.8312721372631973,2.2149530126334134,0.09787957288925765,20.669405425760118,6.531589947357824e-95,7.561825089027362,6.241822064430173,9.160978651233606
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth West,4.133492049474543,3.885461372622044,4.381522726327042,0.12654858906027527,32.663280406119384,5.191332055737815e-234,62.395430871078986,48.68940123487348,79.95969748749191
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionNorth West,4.225233157760886,3.9697884568690904,4.480677858652682,0.13033132389508748,32.41916855814388,1.4737879828388423e-230,68.39044745335757,52.97332351159099,88.29450358815114
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionMidlands,3.811382800896587,3.6038112102759454,4.018954391517228,0.1059058188099066,35.98841729119481,1.2696390409198933e-283,45.212916120510485,36.737984149469476,55.642894716362285
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionSouth East",-0.8191345316094514,-1.1953957006108271,-0.4428733626080755,0.19197351174270347,-4.266914347575793,1.9819520902471498e-5,0.44081299917824773,0.3025841977379849,0.6421885270188
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionSouth East",-0.4649116718980403,-1.1823016261805062,0.2524782823844256,0.36602200853747646,-1.2701740907758519,0.20402262453372608,0.6281905896216377,0.3065723110895389,1.2872115406858295
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionSouth East",-3.3463782049059803,-4.652532094954106,-2.040224314857855,0.6664172915170384,-5.021445642996829,5.128401787758546e-7,0.035211652828205105,0.00953742167281562,0.12999954677772096
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionSouth East",-2.4292730911587843,-3.5265089242370284,-1.3320372580805402,0.5598244874564536,-4.33934768054916,1.4290627773777881e-5,0.08810085059914159,0.02940740033499447,0.2639390013355197
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionSouth East",-1.077010821702851,-2.7480500803536465,0.5940284369479447,0.8525867168130336,-1.2632273063421795,0.20650750216189187,0.3406121559075829,0.06405263701108499,1.8112703264962169
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionLondon",-0.31551742363673907,-0.6940666717376285,0.0630318244641504,0.19314092048978335,-1.6336125086109297,0.10234023965481795,0.7294113619310068,0.4995404657123967,1.0650607336791031
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionLondon",-1.592623070661263,-2.290750511479585,-0.8944956298429408,0.356194014953878,-4.471223557384828,7.777334550242376e-6,0.20339140138704043,0.10119048872468402,0.4088137401009808
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionLondon",-1.8995745615083532,-2.907693567555591,-0.8914555554611157,0.5143558830668074,-3.6931133171497645,2.2152525044259546e-4,0.14963226500811833,0.054601519466834766,0.41005845533400276
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionLondon",-2.5942519546655975,-3.5747826831802443,-1.6137212261509508,0.5002799726163074,-5.185600257188936,2.153202146376144e-7,0.07470173546383849,0.02802151465903975,0.19914516931757228
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionLondon",-1.5346624857167614,-2.951575504075631,-0.11774946735789205,0.7229280892584246,-2.122842518529069,0.03376705056791955,0.2155284228162112,0.052257309453443944,0.888918727877256
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionEast of England",-0.7305821049204203,-1.0078098187580244,-0.45335439108281617,0.14144531023240275,-5.165120736205619,2.402837711872733e-7,0.4816285501265363,0.3650175593465489,0.6354928807048434
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionEast of England",-0.8653389955386324,-1.3489843281524292,-0.3816936629248355,0.24676235707835945,-3.5067706670667107,4.535798784119005e-4,0.42090884221990865,0.2595036974404078,0.6827041587705617
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionEast of England",-2.506400849126476,-3.1813925481496703,-1.8314091501032816,0.3443898481540696,-7.277801196988792,3.393048434612587e-13,0.08156126289700302,0.041527785396621976,0.1601876801717233
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionEast of England",-2.104695044970407,-2.773279095018524,-1.4361109949222897,0.34112057941973584,-6.169944506281634,6.83139646457486e-10,0.12188283738653466,0.062456866592107065,0.23785096595399477
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionEast of England",-1.0573412897558316,-1.948062815389577,-0.16661976412208623,0.4544581087507951,-2.326597918259681,0.019986675447737537,0.3473781615311054,0.1425499498557483,0.8465214279685327
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionSouth West",-0.9448471465510002,-1.3043494481207238,-0.5853448449812766,0.18342291205625816,-5.151194776916438,2.5883219955778224e-7,0.38873898645554156,0.2713490042428421,0.5569137797728554
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionSouth West",-0.24984491091264777,-0.9329163089041292,0.43322648707883377,0.34851221929559,-0.7168899598918862,0.47344199750675303,0.7789215759406665,0.39340474605463593,1.542225475291115
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionSouth West",-3.6849213755210566,-4.758205259662005,-2.611637491380108,0.5476038807890733,-6.72917323049509,1.706298167995871e-11,0.02509914805327465,0.008580996245771688,0.07341423011466983
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionSouth West",-1.30113616505849,-2.0978977705855115,-0.5043745595314684,0.4065184931007793,-3.2006813641708733,0.0013710305508043863,0.27222232776854044,0.12271413053820385,0.6038831502998916
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionSouth West",-0.08148048971970044,-1.0029083057840278,0.8399473263446269,0.47012487134071473,-0.1733166966625956,0.8624025002563758,0.9217506932928482,0.3668110895644688,2.316244968478579
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionNorth West",-0.45224120188631806,-0.8135497656403208,-0.09093263813231534,0.1843444913294115,-2.453239576756285,0.014157601148863195,0.6362006984085126,0.44328172382295683,0.913079215549012
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionNorth West",-0.9615139413947111,-1.6130185385840612,-0.3100093442053611,0.33240641273428256,-2.8925854152017263,0.003820852746123273,0.38231364716273714,0.19928515532951285,0.7334401027773289
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionNorth West",-0.34122166083060784,-1.1928049463862582,0.5103616247250427,0.43448925198260324,-0.7853397046614865,0.43225442236207473,0.7109013117653299,0.30336913537777327,1.6658935143165992
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionNorth West",-1.1032126091365062,-1.954809253103087,-0.25161596516992546,0.43449606762362303,-2.539062356007675,0.011115001073796758,0.3318034149327987,0.14159148225430807,0.7775432844422905
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionNorth West",-1.035303926825611,-2.1626091295819143,0.0920012759306923,0.5751662845074416,-1.800008023266211,0.07185937135872474,0.3551184345033612,0.1150246150532275,1.0963662209672358
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionMidlands",-0.3904185661142194,-0.6683106828095076,-0.1125264494189312,0.14178429751121235,-2.753609341565803,0.005894207768874763,0.6767735407341934,0.5125737464499166,0.8935737122904912
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionMidlands",-0.10919019896305009,-0.587522227270769,0.36914182934466877,0.24405143772066273,-0.44740649751069034,0.6545815852998113,0.8965598765215644,0.5557024847767015,1.4464927442449038
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionMidlands",-1.4153932696492664,-2.0463770741899228,-0.7844094651086099,0.3219364281781586,-4.396499264339208,1.1001073348688013e-5,0.24283009696104252,0.1292021464747578,0.45638913593149616
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionMidlands",-1.2567378965034277,-1.9329375703389085,-0.580538222667947,0.3450061731589242,-3.6426533618125205,2.698421103877466e-4,0.28458084616037804,0.14472244109331925,0.5595970976549212
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionMidlands",-1.3868277258307338,-2.2377594768797624,-0.535895974781705,0.4341568303096741,-3.1943012962425152,0.0014016974205827628,0.2498666943757073,0.10669729452719137,0.5851447802393175
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",(Intercept),18.025625776095065,-8.566315245082663,44.617566797272794,13.567566154751605,1.3285821178607018,0.1839858749050269,67364300.9518336,1.904129839185206e-4,23832140799132893e3
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw1-3,-1.2484759045938476,-1.4461048821343105,-1.0508469270533847,0.1008329638194044,-12.38162459282576,3.286225945864896e-35,0.2869417904302819,0.2354857487698863,0.34964150283163464
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw4-7,-0.6996626664967396,-0.8399913683376953,-0.5593339646557839,0.07159759207202306,-9.772153591323564,1.482663471039385e-22,0.4967528469089697,0.4317142498246138,0.5715896359974573
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw8-14,-0.6661810905027011,-0.7875346426690865,-0.5448275383363158,0.0619162153608978,-10.759396171417434,5.3519692120907764e-27,0.5136664826853894,0.4549650652409642,0.579941792442095
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw15-21,-0.9806048323065791,-1.1329166642794093,-0.828293000333749,0.07771154632138473,-12.618521683395398,1.6692541192352746e-36,0.37508416720850907,0.3220924495380495,0.4367942579600301
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw22-28,-1.113819559124125,-1.293319707257114,-0.9343194109911356,0.09158339109741996,-12.161807351502437,4.964795126895452e-34,0.3283025920537903,0.2743584798012147,0.3928531461004263
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw29-35,-1.1553840654183514,-1.3639679417672679,-0.9468001890694349,0.1064223006107253,-10.856597337099016,1.8553418397955593e-27,0.3149365574322005,0.25564437977263593,0.38798050360214664
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw36+,-1.0338084945785575,-1.2109994322115039,-0.8566175569456111,0.09040520082542636,-11.435276788719882,2.786466991097008e-30,0.35564988733865316,0.2978994003432146,0.4245958273775281
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders","poly(age, degree = 2, raw = TRUE)1",-0.7990397604081734,-1.5194854944976424,-0.07859402631870449,0.367581108516408,-2.173778091135241,0.029721804666476163,0.4497606347987921,0.21882444437470633,0.9244151364928326
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders","poly(age, degree = 2, raw = TRUE)2",0.005613344026247478,7.382580386474788e-4,0.010488430013847479,0.002487334474538337,2.2567708861468443,0.024022394833935288,1.0056291283623082,1.000738530618187,1.010543626401624
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",sexMale,0.07050548917055208,0.012590109269682931,0.12842086907142122,0.029549206188327078,2.386036657675227,0.017031053335252608,1.0730504595715304,1.0126696983564296,1.1370314433773065
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",imd2,-0.2645825251713802,-0.35365927457068513,-0.17550577577207527,0.04544815624263048,-5.821633858123405,5.827510463302066e-9,0.7675263060139762,0.7021141547512716,0.8390325510986901
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",imd3,-0.28289544978215414,-0.3759109250222044,-0.18987997454210387,0.04745774716971561,-5.9609961840472545,2.5070482271134798e-9,0.7535985726361002,0.6866634948538243,0.8270583960489459
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",imd4,-0.33821018039529743,-0.4319709586414767,-0.24444940214911814,0.04783801079292905,-7.069904763792737,1.5504006390503884e-12,0.7130454039826296,0.6492282308811868,0.7831356123418458
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",imd5 least deprived,-0.48564798902432943,-0.5800350733839638,-0.39126090466469504,0.048157560600168,-10.084563731465984,6.465173819424431e-24,0.6152983609730347,0.5598787293793841,0.6762037083204887
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",ethnicity_combinedBlack,0.6990938109355778,0.4701729044402436,0.9280147174309119,0.11679852706530992,5.985467698104338,2.1576894251553996e-9,2.0119286933641543,1.6002708632357796,2.5294824521126045
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",ethnicity_combinedSouth Asian,0.4585179624891124,0.326889248163675,0.5901466768145498,0.06715874136652916,6.8273757542101645,8.648196834713366e-12,1.5817280667275215,1.3866478948750043,1.8042530380786437
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",ethnicity_combinedMixed,0.4240151769520137,-0.03980595673087278,0.8878363106349001,0.2366477840110576,1.791756380580353,0.07317199880502583,1.5280847852775277,0.9609758919654109,2.4298664831445267
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",ethnicity_combinedOther,0.5563708024203715,0.2878025083814662,0.8249390964592769,0.13702715772194685,4.060295868862358,4.901057035378267e-5,1.7443304790802625,1.3334939242431774,2.2817417949431245
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",bmiObese III (40+),-0.019178246078740555,-0.2301003336963479,0.19174384153886678,0.1076152874651442,-0.17821116804573187,0.8585571392859099,0.9810044864548698,0.794453888009214,1.2113601770596676
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",bmiNot obese,-0.10258884402970234,-0.1757500679533955,-0.02942762010600916,0.0373278409709462,-2.7483197892305498,0.0059901553661430755,0.9024979646350175,0.8388276070407182,0.9710011560585319
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",bmiObese II (35-39.9),-0.05948111026992386,-0.24783207163358337,0.12886985109373564,0.09609919511243467,-0.6189553429696453,0.5359457782682424,0.9422533323342339,0.7804909988521922,1.137542064675503
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",heart_failure,0.07674541775379043,-0.06325476138157138,0.21674559688915224,0.07142997536672377,1.0744147307874181,0.2826368431425884,1.0797671518517298,0.9387042976202653,1.2420280861328685
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",other_heart_disease,-0.1289809242009128,-0.2770265686409418,0.01906472023911615,0.07553488003238537,-1.707567737522223,0.08771657899726515,0.878990732836277,0.7580343569003105,1.0192476124319831
