stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",(Intercept),-11.120614126966787,-11.40226899728186,-10.838959256651714,0.14370410504311854,-77.38550073868828,0,1.4803985439882e-5,1.1170111115259238e-5,1.9620036241613702e-5
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw1-3,-2.8309514964993383,-3.374042427373312,-2.2878605656253646,0.2770923012656384,-10.216637140652303,1.670353120992141e-24,0.05895672985080817,0.03425090033817873,0.10148334672612007
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw4-7,-2.237882912273022,-2.562718333744869,-1.913047490801175,0.1657354033207281,-13.502745143367543,1.5065612823082505e-41,0.10668412511748403,0.07709488571553234,0.14762979990759556
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw8-14,-2.3672172606699315,-2.606220772128381,-2.128213749211482,0.12194280779834668,-19.41252053654965,6.048590049198952e-84,0.09374122104809864,0.07381297335341669,0.1190497567617866
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw15-21,-2.3863284355601335,-2.6131913429273324,-2.1594655281929347,0.11574850821579605,-20.61649409002469,1.952015887325342e-94,0.09196672652474289,0.07330024388139489,0.11538677553873226
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw22-28,-2.306230396409486,-2.520177262993848,-2.092283529825124,0.10915857039820502,-21.127341517908054,4.459591314374917e-99,0.09963613326371312,0.08044534550278917,0.12340501479231264
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw29-35,-2.147229984506244,-2.353667435575748,-1.9407925334367395,0.10532716554888592,-20.38628850701998,2.2131199540905522e-92,0.11680726799887026,0.09502004253548578,0.14359010471148229
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw36+,-1.5949213215653,-1.7227191420388919,-1.467123501091708,0.06520416777126761,-24.460419879296524,3.8987260625411476e-132,0.20292449365600232,0.1785799030050449,0.23058781773658843
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1",0.587456447073716,0.2545822332210241,0.9203306609264079,0.16983690337085852,3.4589446428550157,5.422963489519817e-4,1.799405706037506,1.2899226214740065,2.5101202514150818
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2",2.3583519078647646,1.9175341850838217,2.7991696306457077,0.22491113421371872,10.485705459222721,1.0049286814891038e-25,10.57351096435365,6.80415996766406,16.4309973082083
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3",1.0402297562382528,0.6592604477149466,1.4211990647615589,0.19437566788387106,5.351645952207011,8.715779856093388e-8,2.8298671192899505,1.933361983284932,4.14208409086018
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4",1.0755794921265243,0.3904802536327179,1.7606787306203306,0.349546850808373,3.077068180242807,0.0020904747991949595,2.931691300407482,1.4776902896296775,5.816383812766915
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5",1.4351287845130816,1.1004504693147426,1.7698070997114206,0.17075738015506348,8.404490530423061,4.297229697431123e-17,4.200185892853494,3.0055196134089823,5.869720981296717
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth East,1.3908265650688774,0.7998871784745407,1.981765951663214,0.30150522726723106,4.612943455989091,3.970063317431529e-6,4.018169959675219,2.225289853733528,7.255544619388601
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionLondon,1.4602758825955962,0.7644847241599617,2.1560670410312306,0.3550020122430547,4.113429874295495,3.8982349707060206e-5,4.307147631517376,2.147887335013467,8.637101405306915
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionEast of England,0.7952797675160572,0.4050655767980143,1.1854939582341002,0.19909253118730894,3.9945233644543263,6.482452901724735e-5,2.2150606121312846,1.4994008227377835,3.2723028032334707
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth West,3.613399642429229,3.1515115064660444,4.075287778392414,0.23566154256226104,15.333005135848927,4.601942254285827e-53,37.09193803754118,23.371363864275793,58.86741892217024
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionNorth West,3.0843878586147984,2.5273243241556687,3.641451393073928,0.2842213116430588,10.852063980650216,1.9497211392448e-27,21.854084956852446,12.519961920274037,38.14716309383716
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionMidlands,2.9453753731187935,2.5392557265849467,3.3514950196526403,0.20720770878305259,14.214603261708834,7.437172886107579e-46,19.01779981761487,12.67023733985451,28.545377659596802
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionSouth East",0.2408257695922592,-0.42118845901584756,0.902839998200366,0.3377685681114504,0.7129904684108918,0.4758516552878163,1.2722993427627407,0.6562664104323536,2.466598308037828
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionSouth East",0.16607251395001588,-0.7428440720420388,1.0749890999420706,0.46374147339516086,0.358114431159585,0.7202576797901084,1.1806587128461272,0.4757588969715864,2.9299609636154105
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionSouth East",0.00612212699257064,-0.7439093983352193,0.7561536523203606,0.38267617733996295,0.015998192087959127,0.987235834015929,1.006140905513966,0.47525232838775344,2.130067463704297
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionSouth East",0.9716377548911882,-0.4484520027233304,2.3917275125057067,0.7245489043757977,1.3410243932785444,0.1799125328508642,2.6422683055287868,0.6386159626311306,10.932363434257875
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionSouth East",0.18338498459977526,-0.49859799068847344,0.865367959888024,0.3479568913855783,0.5270336330156558,0.5981702327194829,1.201276792134789,0.6073816177314209,2.3758801537516425
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionLondon",0.7727298492582546,-0.012939243731721617,1.558398942248231,0.40085894393327326,1.9276851893988993,0.05389429539879846,2.1656701447907007,0.9871441083906689,4.751208193587908
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionLondon",0.08912868875965138,-0.9682874984274796,1.1465448759467824,0.5395079682728332,0.1652036559255754,0.8687836877931975,1.0932213325717233,0.37973277458084825,3.147299790778109
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionLondon",-1.2151640260799057,-2.145581311094437,-0.28474674106537456,0.47471141936971506,-2.5597952282110805,0.010473385513071101,0.2966613501047391,0.11700000387152353,0.752204732767421
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionLondon",0.9200434689051816,-0.7324642857284737,2.572551223538837,0.8431316940864353,1.0912215438681654,0.2751754103219084,2.5093994684130747,0.48072289068765095,13.099200837023062
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionLondon",0.1512943401104692,-0.6090117384825551,0.9116004187034934,0.3879183926797746,0.3900158975843205,0.6965247914104107,1.1633390250303264,0.5438881072510592,2.488301672928103
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionEast of England",0.28626483328656854,-0.1631214260605543,0.7356510926336914,0.2292829168759347,1.248522293710468,0.21183984939290232,1.3314450195252596,0.8494880321665546,2.086840276604446
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionEast of England",0.34733541793357026,-0.24929933329896659,0.9439701691661071,0.3044110789477336,1.1410078080410688,0.25386667376633715,1.4152913598688446,0.7793466540613224,2.570165179873595
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionEast of England",-0.5330865150028287,-1.0305082061274553,-0.03566482387820191,0.25379124057800334,-2.1004921753356705,0.035685568211755496,0.5867910324210335,0.35682557353914596,0.9649636720669852
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionEast of England",1.0575608505486915,0.13091992293347565,1.9842017781639074,0.47278467100642746,2.236876352817103,0.025294422486290536,2.8793392782364986,1.1398764996909616,7.273239409219501
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionEast of England",0.253374439410271,-0.17758387844376688,0.6843327572643089,0.21988073314274253,1.1523266990645558,0.24918684961505647,1.2883656013843308,0.8372907657438419,1.9824486196928017
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionSouth West",-0.038837158308151584,-0.574156606801969,0.4964822901856658,0.27312718637502986,-0.14219440702187894,0.8869264494516397,0.9619073350112448,0.563179650451468,1.6429317366256115
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionSouth West",0.023326826621329587,-0.7144411349991786,0.7610947882418377,0.376419142106655,0.06197035169566414,0.9505864425259365,1.023601024949447,0.48946558055523376,2.140618462056136
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionSouth West",-0.22370855199252537,-0.8172308744873381,0.36981377050228736,0.3028230759220278,-0.7387434108559376,0.46006282010137145,0.7995481271236091,0.44165295522414755,1.4474650288764066
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionSouth West",0.7549470049478517,-0.34694392458713397,1.8568379344828374,0.5621995803119655,1.3428451948130775,0.1793221056471652,2.1274987734592865,0.7068449637696259,6.403456575444963
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionSouth West",0.38366604006693716,-0.14654659133468073,0.9138786714685551,0.27052161957253684,1.4182453907868244,0.15611913400763203,1.467655221790016,0.8636854911375476,2.4939771156865027
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionNorth West",0.003619423173329389,-0.6195695646118401,0.6268084109584989,0.31795940777524734,0.011383286937959744,0.990917647248803,1.0036259811950814,0.5381760377583564,1.871627570646423
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionNorth West",0.7859474130963353,-0.053433774223246244,1.6253286004159169,0.4282635772598443,1.8351955543944616,0.06647671961657106,2.1944850400351696,0.9479687188897699,5.080088081997291
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionNorth West",0.17853807833871818,-0.510284747410158,0.8673609040875943,0.3514466751339427,0.5080090123791158,0.6114470228702249,1.195468403857608,0.6003246135934946,2.380619871750905
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionNorth West",1.7162593593768585,0.40669522378239353,3.0258234949713234,0.6681572446861984,2.5686458884134433,0.010209672710259035,5.563677772027299,1.5018463088652638,20.61097075528232
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionNorth West",-0.08635383056612168,-0.7156765883078022,0.5429689271755589,0.3210889397487394,-0.26894053290560505,0.7879754449052737,0.9172696157666699,0.48886124207713466,1.7211091319773253
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionMidlands",0.28941384321528485,-0.1708997931359949,0.7497274795665646,0.23485821167234455,1.23229177789641,0.21784011006965256,1.3356443615259639,0.8429060342101156,2.1164231694554534
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionMidlands",0.47365997587553105,-0.1472918907528044,1.0946118425038665,0.3168179984562598,1.495053873780864,0.13490038262160203,1.6058608627511317,0.8630420266601967,2.988022634882819
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionMidlands",0.06039217386591557,-0.4410804789869649,0.561864826718796,0.25585809576524515,0.23603776806549276,0.8134033633588054,1.0622530527548757,0.6433409290632393,1.7539402470942973
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionMidlands",1.1388490966938565,0.17986756722046282,2.09783062616725,0.4892852812795122,2.3275768560127,0.01993458357056141,3.1231718271678575,1.1970588227969015,8.148473639101992
