strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,2997713,49226,-0.02802503567558192,0.03339730912665726,-0.8391405298342653,0.4013904547395174,-0.093482558744381,0.03743248739321715,0.9723640227062927,0.910753901979286,1.038141907049516
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,2997713,49226,1.2505814119069295e-4,1.906729421800981e-4,0.6558777546557739,0.5119027823332696,-2.4865395830858737e-4,4.987702406899732e-4,1.000125065961286,0.9997513769535248,1.000498894647249
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,1853747,31548,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,1143966,17678,-0.029209553739132737,0.01004654707215388,-2.9074221749374134,0.003644210098582477,-0.048900424169540664,-0.00951868330872481,0.9712129218415246,0.9522759486460016,0.9905264759580694
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,658474,9900,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,571329,9090,0.07975484546713531,0.01475126818744756,5.406643310505457,6.421684863551931e-8,0.050842891093446654,0.10866679984082396,1.0830215274904442,1.0521575769707716,1.1147908399659021
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,632696,10633,0.19540245306352802,0.014709749587036792,13.283873522614527,2.871472215705477e-40,0.16657187365133297,0.22423303247572307,1.2158001905536169,1.1812484334574314,1.2513625935771284
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,582658,10207,0.27506317920425044,0.014896792715662709,18.46459063064259,3.9802928723451844e-76,0.2458660019963929,0.30426035641210797,1.316613854855626,1.2787282150331751,1.355621955016312
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,552556,9396,0.29102346217876207,0.015643359540077402,18.603642103422633,3.002018458786574e-77,0.26036304088299933,0.3216838834745248,1.3377959711900504,1.2974010107868055,1.379448640514757
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,2786612,47087,0,NA,NA,NA,NA,NA,NA,NA,NA
