strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",(Intercept),-8.887213117368574,-9.093246799618695,-8.681179435118453,0.10512115726375008,-84.54257305282954,0,1.3814411344702595e-4,1.1242246211170983e-4,1.697507395017016e-4,0.999861855886553,0.9998302492604983,0.9998875775378883
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-2.9900455154762753,-3.4835680971305107,-2.49652293382204,0.2518018624561873,-11.874596503417576,1.60406149344227e-32,0.050285147919047146,0.030697683074268647,0.08237091037531645,0.9497148520809529,0.9176290896246836,0.9693023169257313
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-2.841095257488678,-3.223966099584678,-2.458224415392678,0.1953458559014535,-14.543923874801473,6.382666941589394e-48,0.05836170984692398,0.03979690635110196,0.08558678270634547,0.941638290153076,0.9144132172936545,0.960203093648898
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-2.2462404871171064,-2.466433728549408,-2.026047245684805,0.11234555490261945,-19.99403081914666,6.207311779016324e-89,0.10579622009176383,0.08488705009683271,0.1318556855602473,0.8942037799082362,0.8681443144397527,0.9151129499031673
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-1.7343392111922857,-1.9240203826882518,-1.5446580396963197,0.096777886222475,-17.920821366209125,8.112150526556539e-72,0.17651680208470666,0.14601872929071044,0.21338482788860808,0.8234831979152933,0.7866151721113919,0.8539812707092895
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.9560311372273402,-2.1855414217394085,-1.7265208527152718,0.11709923566066333,-16.704047009287372,1.2246900532730787e-62,0.14141857952507397,0.11241685224683573,0.17790228275540965,0.858581420474926,0.8220977172445904,0.8875831477531643
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29-35,-2.0134110260217706,-2.275714308695503,-1.751107743348038,0.1338306646156498,-15.04446706443635,3.753441065441203e-51,0.13353241441307562,0.10272350592886557,0.1735815530997646,0.8664675855869244,0.8264184469002354,0.8972764940711344
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw36+,-2.2722035451591975,-2.505586131029297,-2.0388209592890982,0.1190749359227983,-19.0821311600988,3.5546490351780604e-81,0.10308477766655383,0.08162773941004603,0.13018211043652914,0.8969152223334462,0.8698178895634708,0.918372260589954
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)1",2.0422783037112087,1.77232430078713,2.3122323066352872,0.1377341650425423,14.827681302459743,9.702691774095796e-50,7.70815071722375,5.884514861038412,10.096938980106888,-6.70815071722375,-9.096938980106888,-4.884514861038412
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)2",0.9830721049616253,0.5695644549171546,1.396579755006096,0.21097716759397953,4.659613721109025,3.1680333304310652e-6,2.6726543173967734,1.7674970591096832,4.041353881458619,-1.6726543173967734,-3.041353881458619,-0.7674970591096832
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)3",0.8255761922192387,0.3497174162002578,1.3014349682382196,0.24278955112057893,3.4003777691784802,6.729281401621398e-4,2.2831959461336035,1.4186665997467773,3.6745657713880098,-1.2831959461336035,-2.6745657713880098,-0.41866659974677733
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)4",-0.027925281137936648,-0.6621716343555956,0.6063210720797222,0.3236010244170369,-0.0862954040032589,0.9312315919227985,0.9724610252679431,0.5157301402296,1.8336730237332408,0.02753897473205691,-0.8336730237332408,0.48426985977040005
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)5",-1.106735026788035,-1.7924764984996404,-0.42099355507642944,0.3498745268385781,-3.1632340793379625,0.0015602682177462798,0.33063672072564226,0.16654720462207875,0.6563943318068395,0.6693632792743578,0.3436056681931605,0.8334527953779213
all,1,"Region-stratified Cox model, with no further adjustment",regionEast Midlands,-0.3915540706992928,-0.7522936446727408,-0.030814496725844853,0.18405418508651986,-2.1273847726702426,0.03338812630869832,0.6760054974165121,0.47128435327869184,0.9696554306506137,0.32399450258348794,0.03034456934938634,0.5287156467213081
all,1,"Region-stratified Cox model, with no further adjustment",regionLondon,1.5204426076446034,1.0158069516632136,2.025078263625993,0.25747190252570534,5.905275848469742,3.5205716812124094e-9,4.574249344885408,2.761590968909604,7.576703901753484,-3.5742493448854082,-6.576703901753484,-1.761590968909604
all,1,"Region-stratified Cox model, with no further adjustment",regionNorth East,-0.05257821090833635,-0.7438469273110483,0.6386905054943756,0.35269460145969594,-0.14907574624258804,0.881493863712947,0.9487801131994424,0.4752820188148335,1.893999073323773,0.05121988680055756,-0.893999073323773,0.5247179811851665
all,1,"Region-stratified Cox model, with no further adjustment",regionNorth West,0.8339885016438364,0.38029618970131657,1.2876808135863562,0.23147992285633157,3.602854586060377,3.1474162050637794e-4,2.302483911329428,1.4627177672182412,3.6243712086802544,-1.302483911329428,-2.6243712086802544,-0.4627177672182412
all,1,"Region-stratified Cox model, with no further adjustment",regionSouth East,0.9310906667742697,0.36062128497771806,1.5015600485708211,0.2910611553560889,3.1989520059286454,0.0013792812838472439,2.537274990582943,1.434220197280036,4.488686179463054,-1.5372749905829428,-3.4886861794630537,-0.4342201972800359
all,1,"Region-stratified Cox model, with no further adjustment",regionSouth West,2.1568803240751064,1.6280477196588774,2.6857129284913355,0.26981751123367237,7.9938485616197275,1.3079040082068528e-15,8.644128670618612,5.093920244383977,14.668655355684104,-7.644128670618612,-13.668655355684104,-4.093920244383977
