strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-4.86269241224371,-5.994697730643132,-3.7306870938442884,0.5775643467576627,-8.419308497039244,3.787129560300051e-17,0.007729644460171956,0.0024919300939357128,0.023976356169086173,0.992270355539828,0.9760236438309138,0.9975080699060643
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-3.6912463567820692,-4.1838147455839385,-3.1986779679802,0.2513150204224088,-14.687726784407253,7.726253038437987e-49,0.024940897405932656,0.015240258825246829,0.04081612855437733,0.9750591025940674,0.9591838714456227,0.9847597411747532
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-2.8167618706050623,-3.0336351707832776,-2.599888570426847,0.11065167619858537,-25.45611569001314,6.0404025027448e-143,0.059799267300233966,0.04814032137619969,0.07428185494857877,0.940200732699766,0.9257181450514212,0.9518596786238003
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-2.5038889695118463,-2.679209048130942,-2.3285688908927504,0.08945066338055109,-27.991843490970208,2.042160385507832e-172,0.08176639249318687,0.06861740576158151,0.09743508760124528,0.9182336075068132,0.9025649123987547,0.9313825942384185
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-2.3915528790705767,-2.5645853782699324,-2.218520379871221,0.08828350957681565,-27.089463145885496,1.3104871384861858e-161,0.09148750448144347,0.07695108041846675,0.10876992799484478,0.9085124955185565,0.8912300720051552,0.9230489195815332
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29-35,-2.5639924555015714,-2.758027600083545,-2.369957310919598,0.09899934188204372,-25.89908586015179,6.819493603185225e-148,0.07699671999513183,0.06341672823317605,0.09348471696947747,0.9230032800048682,0.9065152830305225,0.936583271766824
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw36+,-2.642684500255274,-2.789003195631642,-2.496365804878906,0.07465376738068219,-35.39921149296357,1.755846343812678e-274,0.07116995711408709,0.061482469374123015,0.08238385424631044,0.9288300428859129,0.9176161457536895,0.938517530625877
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw1-3,-4.741101361482093,-5.873141504798495,-3.6090612181656905,0.5775821148989423,-8.208532153582402,2.2390885155465106e-16,0.008729027075190084,0.0028140191788582824,0.027077254573053808,0.9912709729248099,0.9729227454269462,0.9971859808211417
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw4-7,-3.558735726484993,-4.051804787738292,-3.0656666652316944,0.2515704702446396,-14.146078921839683,1.974647011411309e-45,0.02847480190478106,0.017390959308901267,0.046622749735347906,0.971525198095219,0.9533772502646521,0.9826090406910988
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw8-14,-2.674368720870116,-2.8925099936477103,-2.4562274480925215,0.11129861288180029,-24.028769556277485,1.391880762148965e-127,0.06895034157036943,0.05543689159144641,0.08575786748123071,0.9310496584296306,0.9142421325187693,0.9445631084085536
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw15-21,-2.3663129155450817,-2.5443180776043013,-2.188307753485862,0.09082062908466774,-26.05479547316371,1.1871249818281278e-149,0.09382603380857392,0.07852658276217017,0.11210629968338083,0.9061739661914261,0.8878937003166192,0.9214734172378298
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw22-28,-2.267590290491236,-2.444056548695995,-2.0911240322864773,0.0900354596292086,-25.185524679163212,5.771633965072839e-140,0.10356143261830844,0.0868079953964187,0.12354818559027458,0.8964385673816916,0.8764518144097254,0.9131920046035813
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw29-35,-2.4701051739085025,-2.668369553063922,-2.271840794753083,0.10115715427390695,-24.41849211396465,1.0881362955478613e-131,0.08457596334914684,0.06936522948654164,0.10312217849468927,0.9154240366508531,0.8968778215053107,0.9306347705134583
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw36+,-2.6185215700761924,-2.7734754331530134,-2.4635677069993713,0.07905954614425427,-33.12087784185308,1.4877770740402775e-240,0.07291057636221543,0.0624446051311699,0.08513068717952277,0.9270894236377846,0.9148693128204772,0.9375553948688301
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw1-3,-4.747103550768562,-5.885058350245679,-3.609148751291446,0.5805998520652211,-8.176205236503058,2.929228859796579e-16,0.008676790725450795,0.0027806839669991226,0.027074884520054732,0.9913232092745492,0.9729251154799453,0.9972193160330008
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw4-7,-3.3151733935447223,-3.8278523989394357,-2.802494388150009,0.26157572763513004,-12.673857102555907,8.255314811824074e-37,0.03632774903402891,0.02175628932369789,0.06065856774766774,0.9636722509659711,0.9393414322523322,0.9782437106763021
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw8-14,-2.4995211577710807,-2.7230423039933322,-2.2760000115488292,0.11404349670981603,-21.917261657901623,1.7783814704945596e-106,0.0821243137997327,0.0656746479446683,0.10269416172217943,0.9178756862002673,0.8973058382778205,0.9343253520553317
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw15-21,-2.165563476645674,-2.3471771155091847,-1.9839498377821634,0.09266172250921752,-23.37063695778216,8.502549158562078e-121,0.1146852939025118,0.0956387586852893,0.1375249618283534,0.8853147060974882,0.8624750381716466,0.9043612413147107
