strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,5697929,141701,0.2828934297523182,0.023353605848702587,12.11347967354833,8.961032864075961e-34,0.23712120337971715,0.3286656561249192,1.3269637394272058,1.267594745232246,1.3891133364015467
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,5697929,141701,-0.0017600594654977246,1.3460888312878658e-4,-13.075358955424909,4.554090844501528e-39,-0.0020238880284293077,-0.0014962309025661417,0.9982414885308416,0.997978158651963,0.9985048878928291
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,3436611,83236,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2261318,58465,0.07930971283358915,0.005922760295747222,13.390667336400004,6.856193257168226e-41,0.0677013159648608,0.09091810970231749,1.0825395465464072,1.0700456551894084,1.0951793170259305
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,1133725,24692,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,1075495,25832,0.12114021090181265,0.009570763145253324,12.657319908903277,1.0191972374739706e-36,0.10238185983255285,0.13989856197107245,1.128783168978507,1.107806417742927,1.1501571232681151
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,1196929,29962,0.17112056876980897,0.009234174801242152,18.531224765941225,1.1562497758210062e-76,0.15302191873242704,0.1892192188071909,1.1866338113759638,1.165350521669073,1.208305806809007
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,1173004,31264,0.25718740578585136,0.009211497250347162,27.92026082145967,1.5145919193817365e-171,0.2391332029314812,0.2752416086402215,1.2932874736053666,1.2701477127149559,1.3168487984829458
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,1118776,29951,0.29185318922796566,0.009412152314164698,31.00812433610376,4.189113996369971e-211,0.2734057096751975,0.3103006687807338,1.3389064373218478,1.314433415015148,1.3638351151330275
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,5397462,137353,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,50142,648,-0.8088945629128943,0.04274873351863835,-18.922070815506572,7.50471429423654e-80,-0.8926805409941256,-0.725108584831663,0.44535010073433545,0.4095564471976581,0.4842719815087234
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,206562,2935,-0.7632004873824227,0.020641476962311667,-36.974121996013935,2.9842675859867015e-299,-0.8036570388162668,-0.7227439359485787,0.46617205913942056,0.44768875164252264,0.4854184696956906
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,14724,267,-0.39732361820831996,0.06709103015440188,-5.922157064721287,3.1774592421635267e-9,-0.5288196209966384,-0.26582761542000155,0.6721164813024413,0.589300156837284,0.7665712611766846
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,29039,498,-0.4421017890889447,0.0544918046715624,-8.113179435946705,4.93121700259668e-16,-0.5489037636977985,-0.33529981448009094,0.6426842138853761,0.5775826305039967,0.7151236497833114
all,bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,4642272,115157,0,NA,NA,NA,NA,NA,NA,NA,NA
all,bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),760962,19452,0.007065483029166244,0.008204370509223662,0.8611852696343932,0.38913601166261047,-0.009014787684734675,0.02314575374306716,1.0070905024444246,0.9910257236885607,1.0234156953452558
all,bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),221298,5422,-0.05845036212456345,0.01961790979671122,-2.979438825555318,0.002887768856096194,-0.09690075877807293,-0.019999965471053968,0.9432250589256546,0.9076460775696144,0.980198707151983
all,bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),73397,1670,-0.1760730805240263,0.028009622203032648,-6.286164063468252,3.254060555592988e-10,-0.2309709312625437,-0.12117522978550886,0.8385566989347693,0.7937625393747444,0.885878713654436
all,heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,5697929,141701,-0.04394777629566945,0.011150076770401444,-3.941477462498867,8.098124516324354e-5,-0.06580152519051295,-0.02209402740082594,0.95700393445856,0.9363166811259345,0.9781482579887747
