strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,1083393,17434,-0.11555845147479954,0.0557511069552182,-2.0727561798480756,0.03819497645173719,-0.2248286132052677,-0.006288289744331391,0.8908684981376204,0.7986530856229035,0.9937314401721501
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,1083393,17434,5.947812356037387e-4,3.18456945803522e-4,1.8676974813753953,0.061804249910771165,-2.9382908797788107e-5,0.0012189453800052655,1.000594958153037,0.9999706175228756,1.0012196885958742
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,670411,11089,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,412982,6345,-0.02103155189562427,0.016881512283475494,-1.2458334029831588,0.2128255636776044,-0.054118707975806764,0.01205560418455822,0.9791880688423081,0.9473196454293663,1.0121285658850185
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,266922,3808,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,215932,3404,0.07395719196366847,0.02400618404894415,3.080755850779261,0.002064758780345883,0.026905935821498014,0.12100844810583893,1.0767607104979935,1.0272711688000715,1.1286344471503316
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,213704,3618,0.21043654468543685,0.024664417266809503,8.53198931922944,1.4385234034106507e-17,0.1620951751428224,0.2587779142280513,1.2342167331262575,1.1759721593132275,1.2953460949436588
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,199720,3502,0.2862022126602043,0.024614378620701965,11.627440085751076,2.9892803225282172e-31,0.23795891706179575,0.3344455082586128,1.3313616462146391,1.2686570715941967,1.397165453690332
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,187115,3102,0.2890984985315412,0.026816253072794442,10.780719355040569,4.2455252460412276e-27,0.23653960830855253,0.34165738875452983,1.3352232395799577,1.266857732718382,1.407278065619
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,968103,16220,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,16422,164,-0.6109108187342016,0.08138450808117446,-7.5064755337080555,6.074048321688203e-14,-0.7704215234728125,-0.4514001139955907,0.542856200234723,0.4628179385634897,0.6367360242084815
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,87249,904,-0.6669227194276275,0.03629599461019303,-18.374554178502525,2.1002637989247417e-75,-0.7380615616466657,-0.5957838772085893,0.5132856739908903,0.47803966840135464,0.551130377956592
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,4322,59,-0.22986608026404964,0.13197444449211768,-1.7417469052334495,0.08155274100090301,-0.4885312383482807,0.02879907782018143,0.7946400133586827,0.6135268574601114,1.029217781019051
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,7297,87,-0.35817724528599754,0.11422985334338487,-3.135583516940056,0.0017151258506686745,-0.5820636437983241,-0.13429084677367095,0.6989491785797661,0.5587441271526733,0.8743357298927674
