variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,1362017,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,1362017,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,1362017,24119,-0.06886055992478428,0.04613139802177955,-1.4927048144579067,0.9334568322946795,0.8527605904357434,1.0217893128860227,-0.15927643860395446,0.021555318754385905,"-0.16, 0.02",0.13551447257544522
"age, degree = 2",Age,continuous,NA,level,Age²,1362017,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,1362017,24119,3.70215362369903e-4,2.6331459348944987e-4,1.4059811781177873,1.0003702839005348,0.9998541388812943,1.0008866953643203,-1.4587175747322368e-4,8.863024822130297e-4,"0.00, 0.00",0.1597297139036913
sex,Sex,dichotomous,NA,label,Sex,1362017,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,1362017,sexFemale,factor,2,FALSE,contr.treatment,treatment,820548,15196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,1362017,sexMale,factor,2,FALSE,contr.treatment,treatment,541469,8923,-0.05955349884557315,0.014043826420610611,-4.240546490817694,0.9421851264262996,0.9166047792308653,0.9684793627236301,-0.087078892835102,-0.03202810485604429,"-0.09, -0.03",2.2297624401313647e-5
imd,Deprivation,categorical,NA,label,Deprivation,1362017,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,1362017,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,210229,3537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,1362017,imd2,factor,5,FALSE,contr.treatment,treatment,249716,4368,0.11128169557792963,0.023403688818467553,4.754878448482816,1.1177097163966665,1.0675980461230985,1.1701735636030475,0.06541130838835046,0.1571520827675088,"0.07, 0.16",1.985658493725778e-6
imd,Deprivation,categorical,FALSE,level,3,1362017,imd3,factor,5,FALSE,contr.treatment,treatment,312314,5576,0.1980955345323768,0.02268319660904212,8.733140127763592,1.2190788523867402,1.166067861071344,1.2744997936665055,0.15363728612441319,0.2425537829403404,"0.15, 0.24",2.476979056910274e-18
imd,Deprivation,categorical,FALSE,level,4,1362017,imd4,factor,5,FALSE,contr.treatment,treatment,302835,5514,0.2478605022593065,0.022869048650235854,10.838251562193877,1.2812811838964726,1.2251190103012644,1.3400179561359078,0.2030379905441499,0.2926830139744631,"0.20, 0.29",2.267634067657613e-27
imd,Deprivation,categorical,FALSE,level,5 least deprived,1362017,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,286923,5124,0.2659328408987216,0.023453648672166382,11.33865543122582,1.3046474367953167,1.2460325382569757,1.3660196520370131,0.21996453419521983,0.31190114760222337,"0.22, 0.31",8.443169806757534e-30
ethnicity,Ethnicity,categorical,NA,label,Ethnicity,1362017,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,TRUE,level,White,1362017,ethnicityWhite,factor,5,FALSE,contr.treatment,treatment,1261031,22968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,FALSE,level,Black,1362017,ethnicityBlack,factor,5,FALSE,contr.treatment,treatment,27998,278,-0.7860752266575772,0.062413734783592495,-12.594587223199195,0.4556295332915731,0.4031672063564552,0.5149185457905306,-0.9084038989740533,-0.6637465543411012,"-0.91, -0.66",2.2613983626526066e-36
ethnicity,Ethnicity,categorical,FALSE,level,South Asian,1362017,ethnicitySouth Asian,factor,5,FALSE,contr.treatment,treatment,52631,633,-0.619517846486301,0.04283614294763092,-14.462503013954572,0.5382038719339988,0.49486259346882144,0.5853410857634327,-0.7034751439002671,-0.535560549072335,"-0.70, -0.54",2.0905494058397857e-47
ethnicity,Ethnicity,categorical,FALSE,level,Mixed,1362017,ethnicityMixed,factor,5,FALSE,contr.treatment,treatment,6781,86,-0.5717270262986054,0.11131517406513909,-5.136110427892282,0.5645496042827683,0.45388983780141545,0.7021885690141274,-0.789900758399085,-0.35355329419812576,"-0.79, -0.35",2.8048288716600244e-7
ethnicity,Ethnicity,categorical,FALSE,level,Other,1362017,ethnicityOther,factor,5,FALSE,contr.treatment,treatment,13576,154,-0.49623773058720316,0.08902665030319169,-5.574035739828488,0.6088168894710038,0.5113368241551979,0.7248803281819746,-0.6707267588457008,-0.32174870232870556,"-0.67, -0.32",2.489046359790852e-8
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,1362017,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,1362017,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,1125949,19828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),1362017,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,169609,3007,0.0043524010056414045,0.02047456683149927,0.21257597493810793,1.004361886459405,0.9648554201147255,1.0454859639513152,-0.03577701258315552,0.044481814594438326,"-0.04, 0.04",0.8316577123633613
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),1362017,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,48891,963,0.05911391594666113,0.03310336088153763,1.7857375919684961,1.0608960868389208,0.9942491208308019,1.1320105630364135,-0.005767479148384713,0.12399531104170697,"-0.01, 0.12",0.07414175565292044
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),1362017,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,17568,321,-0.10447942653318233,0.05338715565152363,-1.9570142903876648,0.9007933296579235,0.8113008524608731,1.0001574881807995,-0.20911632884720263,1.5747578083796787e-4,"-0.21, 0.00",0.05034578824927328
chronic_cardiac_disease,Chronic cardiac disease,continuous,NA,label,Chronic cardiac disease,1362017,chronic_cardiac_disease,integer,NA,NA,NA,NA,1362017,24119,0.022271100133849895,0.03875809083419215,0.5746180901718324,1.0225209524656782,0.94772266972452,1.1032226321390344,-0.053693362010698686,0.09823556227839847,"-0.05, 0.10",0.5655496147538737
heart_failure,Heart failure,continuous,NA,label,Heart failure,1362017,heart_failure,integer,NA,NA,NA,NA,1362017,24119,0.021197008721506982,0.028249321119642297,0.7503546238061025,1.021423261107656,0.9664065797963135,1.0795719939652035,-0.03417064326069862,0.0765646607037126,"-0.03, 0.08",0.45304115215383356
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,1362017,other_heart_disease,integer,NA,NA,NA,NA,1362017,24119,-0.008813054520604921,0.03491854585080497,-0.252388932753961,0.9912256666104154,0.9256564228912705,1.0614395339885976,-0.07725214678069318,0.05962603773948334,"-0.08, 0.06",0.8007404537012062
dialysis,Dialysis,continuous,NA,label,Dialysis,1362017,dialysis,integer,NA,NA,NA,NA,1362017,24119,0.012951769087773592,0.13585137326783167,0.09533778552417806,1.0130360065308042,0.776225638526639,1.3220923138738356,-0.2533120297674839,0.27921556794303104,"-0.25, 0.28",0.9240465308183314
diabetes,Diabetes,continuous,NA,label,Diabetes,1362017,diabetes,integer,NA,NA,NA,NA,1362017,24119,-0.0028655637726386902,0.015367366015103249,-0.18647071787203978,0.997138538036295,0.9675530266244915,1.0276287052771973,-0.03298504769948586,0.02725392015420848,"-0.03, 0.03",0.8520756398681888
chronic_liver_disease,Chronic liver disease,continuous,NA,label,Chronic liver disease,1362017,chronic_liver_disease,integer,NA,NA,NA,NA,1362017,24119,0.05267463819069167,0.07634596228036902,0.6899466142983699,1.054086629787302,0.9075916753790138,1.2242274287414037,-0.09696069824388505,0.2023099746252684,"-0.10, 0.20",0.49022776027619774
current_copd,COPD,continuous,NA,label,COPD,1362017,current_copd,integer,NA,NA,NA,NA,1362017,24119,-0.03951153998804808,0.02257365804732752,-1.7503383769351384,0.9612588610108247,0.9196564553634672,1.0047432304562434,-0.08375509676013276,0.004732016784036612,"-0.08, 0.00",0.0800599425035624
other_resp_conditions,Other respiratory conditions,continuous,NA,label,Other respiratory conditions,1362017,other_resp_conditions,integer,NA,NA,NA,NA,1362017,24119,0.02586433625697594,0.029276282753141265,0.8834569769347089,1.0262017206630498,0.9689753330148667,1.0868078222540747,-0.03151612354039207,0.08324479605434394,"-0.03, 0.08",0.3769894179526037
lung_cancer,Lung Cancer,continuous,NA,label,Lung Cancer,1362017,lung_cancer,integer,NA,NA,NA,NA,1362017,24119,-0.17056859004626687,0.07871148952517677,-2.1670100651787125,0.8431852535295946,0.7226427687682591,0.9838351707048794,-0.324840274685115,-0.01629690540741871,"-0.32, -0.02",0.030234086658234467
haematological_cancer,Haematological cancer,continuous,NA,label,Haematological cancer,1362017,haematological_cancer,integer,NA,NA,NA,NA,1362017,24119,-0.07618568467993182,0.051173421313544326,-1.4887744990340792,0.9266441269654783,0.8382124021584576,1.0244054321177753,-0.17648374742017306,0.024112378060309414,"-0.18, 0.02",0.13654675960227078
cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",continuous,NA,label,"Cancer excl. lung, haemo",1362017,cancer_excl_lung_and_haem,integer,NA,NA,NA,NA,1362017,24119,0.027384527172997965,0.017757112569102767,1.542172302305884,1.0277629295639423,0.9926086772448202,1.0641622057121396,-0.007418773931866959,0.062187828277862886,"-0.01, 0.06",0.12303172883921575
chemo_or_radio,Chemo- or radio-therapy,continuous,NA,label,Chemo- or radio-therapy,1362017,chemo_or_radio,integer,NA,NA,NA,NA,1362017,24119,0.03820089967142079,0.038657182962172694,0.9881966750862733,1.0389399346052297,0.9631310544438592,1.1207157974371358,-0.03756578667821307,0.11396758602105465,"-0.04, 0.11",0.32305633623384217
permanant_immunosuppression,Permanent immunosuppression,continuous,NA,label,Permanent immunosuppression,1362017,permanant_immunosuppression,integer,NA,NA,NA,NA,1362017,24119,0.24527159212588967,0.174200823842058,1.4079818149899745,1.2779683522178202,0.9083225350138158,1.7980431469153075,-0.09615574868175031,0.5866989329335297,"-0.10, 0.59",0.15913645483014044
asplenia,Asplenia,continuous,NA,label,Asplenia,1362017,asplenia,integer,NA,NA,NA,NA,1362017,24119,0.011070500132281145,0.14107795814193655,0.07847079925230609,1.0111320048720769,0.7668705879343415,1.3331948667252336,-0.2654372168383637,0.287578217102926,"-0.27, 0.29",0.9374535574004448
dmards,DMARDS,continuous,NA,label,DMARDS,1362017,dmards,integer,NA,NA,NA,NA,1362017,24119,-0.007802754745365683,0.03820922102716245,-0.20421130124110104,0.9922276077238202,0.920635163691022,1.0693873798847775,-0.08269145183593458,0.06708594234520322,"-0.08, 0.07",0.8381883803297024
dementia,Dementia,continuous,NA,label,Dementia,1362017,dementia,integer,NA,NA,NA,NA,1362017,24119,0.0810488339937173,0.02080767928793075,3.8951404850193323,1.0844238520213132,1.041088220529178,1.1295633430901781,0.040266531987513,0.1218311359999216,"0.04, 0.12",9.81418307192365e-5
