stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",(Intercept),-7.957620332116492,-8.132656381457927,-7.7825842827750575,0.08930574782092779,-89.10535465279105,0,3.499849753000102e-4,2.9378675366944064e-4,4.169333075975571e-4
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw1-3,-1.5882130577246005,-1.7552378324729208,-1.4211882829762803,0.0852182877164021,-18.63699799988958,1.6102770266330512e-77,0.20429034080870587,0.17286612422449585,0.24142696283013693
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw4-7,-1.2479825781032474,-1.370803870195796,-1.1251612860106988,0.06266507602249195,-19.91512110597803,3.009239964816008e-88,0.2870833813391629,0.25390277262236094,0.3246001096794201
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw8-14,-1.0816767341356934,-1.1721821402376176,-0.9911713280337694,0.04617707611763237,-23.42453929694919,2.4034035339901132e-121,0.33902659134383695,0.3096904154800455,0.3711417076310098
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw15-21,-1.242339620298204,-1.3423919077689006,-1.1422873328275074,0.051048023463643316,-24.336684086955984,8.021243591820715e-131,0.2887079601504813,0.2612201063332435,0.3190883252605287
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw22-28,-1.4626961052289589,-1.5959051574918308,-1.329487052966087,0.0679650510486968,-21.521297823802715,9.83701836700002e-103,0.23161098459787166,0.2027249474252415,0.26461295892641734
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw29-35,-1.5947746868739818,-1.7516022316010937,-1.43794714214687,0.08001552373622556,-19.930816076780573,2.199463068295247e-88,0.2029542516082112,0.173495740279274,0.2374146372674359
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw36+,-1.6044306591405721,-1.7386939224453242,-1.4701673958358201,0.06850292370870255,-23.421345721872406,2.5904319779532965e-121,0.2010039621073303,0.17574979364256244,0.22988699983918798
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1",1.043510498933379,0.8540025205301113,1.2330184773366466,0.09668952077593389,10.792384640643599,3.739581502906201e-27,2.8391664311535543,2.349030102283363,3.4315720415645954
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2",1.2718913452067835,0.9858739993956582,1.5579086910179087,0.14592989874670842,8.715769394278924,2.8879061876308618e-18,3.567593736715765,2.6801533134444493,4.748879478799771
