variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,5340890,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,5340890,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,5340890,39996,-1.7563903052478802,0.12503996733533396,-14.046631190630174,0.17266701547835686,0.13513727871388276,0.22061934736251518,-2.0014641378531994,-1.511316472642561,"-2.0, -1.5",8.078658085756389e-45
"age, degree = 2",Age,continuous,NA,level,Age²,5340890,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,5340890,39996,0.013111216875508676,8.425847838611236e-4,15.560709291979917,1.0131975457591356,1.0115256958852614,1.0148721588668181,0.011459781045219409,0.014762652705797944,"0.01, 0.01",1.3459897455126253e-54
sex,Sex,dichotomous,NA,label,Sex,5340890,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,5340890,sexFemale,factor,2,FALSE,contr.treatment,treatment,2805215,21073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,5340890,sexMale,factor,2,FALSE,contr.treatment,treatment,2535675,18923,0.009292149785530002,0.0108487992580827,0.8565141233124998,1.0093354558408678,0.9881002625830676,1.031027013143666,-0.011971106035816945,0.03055540560687695,"-0.01, 0.03",0.3917134641802712
imd,Deprivation,categorical,NA,label,Deprivation,5340890,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,5340890,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,731809,4913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,5340890,imd2,factor,5,FALSE,contr.treatment,treatment,923621,6822,0.0799745671819692,0.020825714758805663,3.8401835475132415,1.0832595169824386,1.0399336533914645,1.1283904288568125,0.03915691630240585,0.12079221806153255,"0.04, 0.12",1.229423566754832e-4
imd,Deprivation,categorical,FALSE,level,3,5340890,imd3,factor,5,FALSE,contr.treatment,treatment,1223294,9047,0.06616639469007132,0.019877776265242824,3.328661808401889,1.068404479208442,1.0275801499026256,1.1108507023036893,0.027206669117450295,0.10512612026269236,"0.03, 0.11",8.726429788060092e-4
imd,Deprivation,categorical,FALSE,level,4,5340890,imd4,factor,5,FALSE,contr.treatment,treatment,1237446,9561,0.1544512221488537,0.019761422669127858,7.815794679101927,1.1670173520704576,1.1226809669737756,1.2131046486916666,0.11571954543408973,0.19318289886361767,"0.12, 0.19",5.461734159316046e-15
imd,Deprivation,categorical,FALSE,level,5 least deprived,5340890,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,1224720,9653,0.18808038429743876,0.01974133555742008,9.52723708841198,1.2069305297130257,1.1611235078074387,1.2545446662293755,0.14938807759817546,0.22677269099670205,"0.15, 0.23",1.6152482066146762e-21
ethnicity,Ethnicity,categorical,NA,label,Ethnicity,5340890,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,TRUE,level,White,5340890,ethnicityWhite,factor,5,FALSE,contr.treatment,treatment,5082386,38432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,FALSE,level,Black,5340890,ethnicityBlack,factor,5,FALSE,contr.treatment,treatment,47932,229,-0.8863045176926598,0.07745455569406776,-11.442897189849116,0.4121761313569009,0.3541224019855873,0.4797470092481064,-1.0381126572915844,-0.7344963780937352,"-1.0, -0.73",2.5521794791942506e-30
ethnicity,Ethnicity,categorical,FALSE,level,South Asian,5340890,ethnicitySouth Asian,factor,5,FALSE,contr.treatment,treatment,148266,990,-0.33345500020413016,0.039353478614460605,-8.473329726983797,0.7164441377545334,0.6632611990770643,0.7738914974026657,-0.41058640095484017,-0.25632359945342015,"-0.41, -0.26",2.3847632533124654e-17
ethnicity,Ethnicity,categorical,FALSE,level,Mixed,5340890,ethnicityMixed,factor,5,FALSE,contr.treatment,treatment,16968,88,-0.5648759606677454,0.11696380485983562,-4.829493716835463,0.5684306501431304,0.45197843715922287,0.7148867677249737,-0.7941208056877941,-0.33563111564769665,"-0.79, -0.34",1.3688063338499287e-6
ethnicity,Ethnicity,categorical,FALSE,level,Other,5340890,ethnicityOther,factor,5,FALSE,contr.treatment,treatment,45338,257,-0.4996748428871052,0.07394031043595803,-6.757813700550918,0.6067279095376817,0.5248749746120518,0.7013456042251797,-0.644595188347294,-0.35475449742691634,"-0.64, -0.35",1.4008949575427693e-11
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,5340890,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,5340890,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,3987680,29967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),5340890,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,897973,6773,0.018116680461779798,0.014482196037787717,1.2509622445731843,1.0182817830471191,0.9897846327567075,1.0475994023040092,-0.010267902189332791,0.04650126311289239,"-0.01, 0.05",0.2109482525175722
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),5340890,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,317351,2349,0.002806679229011728,0.02321923779089636,0.12087731967292016,1.0028106216406578,0.958196707576317,1.0495017723646558,-0.042702190589616495,0.04831554904763995,"-0.04, 0.05",0.9037882067060408
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),5340890,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,137886,907,-0.1094204781754012,0.03604351045444972,-3.0357886009378086,0.8963534411891685,0.8352163711756014,0.9619656884847407,-0.18006446054251557,-0.038776495808286834,"-0.18, -0.04",0.0023990750476526393
chronic_cardiac_disease,Chronic cardiac disease,continuous,NA,label,Chronic cardiac disease,5340890,chronic_cardiac_disease,integer,NA,NA,NA,NA,5340890,39996,-0.06052550516238324,0.05285683840091945,-1.1450837203560476,0.941269761474136,0.8486376289879396,1.044013055280357,-0.16412300476483904,0.04307199444007255,"-0.16, 0.04",0.25217447851272856
heart_failure,Heart failure,continuous,NA,label,Heart failure,5340890,heart_failure,integer,NA,NA,NA,NA,5340890,39996,-0.0534304727871018,0.03541637049545433,-1.5086377299435458,0.9479718485531283,0.8844004833932966,1.016112770767903,-0.12284528342131926,0.015984337847115664,"-0.12, 0.02",0.13139138669841194
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,5340890,other_heart_disease,integer,NA,NA,NA,NA,5340890,39996,0.0783119225817356,0.05063809181123768,1.5465022432846987,1.0814599378407086,0.9792807419035505,1.1943006199437942,-0.020936913614122865,0.17756075877759406,"-0.02, 0.18",0.12198331873060143
dialysis,Dialysis,continuous,NA,label,Dialysis,5340890,dialysis,integer,NA,NA,NA,NA,5340890,39996,0.174029043162675,0.11102319227094766,1.5675017048506774,1.190090129299667,0.9573632239916527,1.4793909775970744,-0.04357241513704804,0.3916305014623981,"-0.04, 0.39",0.11699746803544324
