term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,37313760.22776404,543571.2294415379,-0.6160548319595477,0.1519271969768983,-4.05493449637739,5.014835373284798e-5,-0.9138266663063909,-0.3182829976127045,0.5400709106861548,0.400986841548936,0.727396907695727
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,37313760.22776404,543571.2294415379,0.005379321676469746,0.0010241440847826736,5.2525047563119545,1.5004458844773114e-7,0.0033720361553159707,0.007386607197623522,1.0053938162059097,1.0033777278649845,1.0074139554760966
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,19842449.926694807,288037.5916173794,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,17471310.301069226,255533.6378241583,0.005693619119459624,0.013221664044162031,0.4306280283965933,0.6667388579628573,-0.02022036622278615,0.0316076044617054,1.0057098585745936,0.9799826944256378,1.032112429522988
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,7667846.166856258,95438.86482029117,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,7457541.455357167,106812.84861237487,0.1274926872369278,0.02232379996623393,5.711065653238608,1.1227092060445163e-8,0.08373884330503284,0.17124653116882277,1.135976561083341,1.0873448893280182,1.1867832920318688
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,7385005.558206348,104392.85205300272,0.08979035585432413,0.022305251905122562,4.025525299434216,5.684826774979211e-5,0.04607286545419049,0.13350784625445777,1.0939449205154474,1.0471507092891854,1.1428302330367415
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,8129647.491213631,121025.82839513193,0.15337197584000511,0.021648139574858217,7.084764735078147,1.392807144127618e-12,0.11094240194098678,0.19580154973902344,1.1657585323113493,1.1173305489301357,1.2162855092058222
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,6673719.556130594,115900.83556073703,0.3436328909013106,0.02200383459278279,15.616954829046998,5.5808076488974875e-55,0.3005061675776798,0.38675961422494143,1.4100608942957362,1.350542235288727,1.4722025521823288
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,35042914.422458075,522912.25853048236,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,242060.66042993628,1757.9975261601455,-0.8551432811201665,0.12148773297642669,-7.038926977805218,1.93725854686251e-12,-1.093254862317382,-0.6170316999229511,0.42522226039548067,0.33512393434059956,0.53954359031866
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1734652.5584053677,16156.977252047316,-0.5324353589477668,0.04338035274387698,-12.273652132137599,1.2546380252474033e-34,-0.617459287962409,-0.44741142993312466,0.5871732493827897,0.5393129372484348,0.6392808348892328
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,109726.84562670608,832.9988341674249,-0.7664261268921055,0.1760775326982724,-4.352776388600687,1.344242408030574e-5,-1.111531749467393,-0.421320504316818,0.46467077872356627,0.3290545457296799,0.6561797592577373
