term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,71072502.29324919,3015.9957916287535,3.861502344327856,2.0210187204277985,1.9106712398539654,0.05604684299617568,-0.09962155979185239,7.822626248447564,47.536714262649184,0.9051799096990014,2496.453112442787
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,71072502.29324919,3015.9957916287535,-0.025570170859797625,0.013574806178726152,-1.8836490571681304,0.05961246145212209,-0.052176302067212674,0.0010359603476174234,0.9747539772411911,0.9491615129540523,1.0010364971398875
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,38013908.121673286,1200.9983223384895,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,33058594.17157658,1814.9974692902638,0.4484569388093591,0.17385203415801798,2.579532307351357,0.009893420379874727,0.10771321322061667,0.7892006643981015,1.5658940499672753,1.113728297030461,2.2016358767760136
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,13944241.25941202,874.9987772975433,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,14119403.996730039,753.9989479071884,0.014955008992246839,0.23200311566893586,0.06446037997863512,0.9486036536679007,-0.43976274201994764,0.4696727600044413,1.0150673946833344,0.6441892419917609,1.5994706967838348
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,14390070.610327628,450.9993744313012,-0.49027367278100775,0.2806277072979832,-1.7470608212624315,0.08062678848342518,-1.0402938721491028,0.059746526587087234,0.6124587579551837,0.35335082673260915,1.0615674333199159
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,15811155.58112495,629.9991185168335,-0.040120137431190535,0.25359307191005453,-0.1582067567106901,0.8742938797231263,-0.5371534251037734,0.4569131502413923,0.9606740193104489,0.5844094521631026,1.5791917258732537
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,12807630.845655192,305.9995734758872,-0.4559926056219923,0.3255633546870864,-1.4006263268182235,0.1613258440316964,-1.094085055494721,0.18209984425073633,0.6338185237749746,0.33484583219197295,1.1997339744398294
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,67258047.67672347,2887.9959622383985,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,370443.4786169245,41.99994313011829,0.6358609963428448,0.6766493472399849,0.9397201060438267,0.3473611490941086,-0.6903473544100625,1.962069347095752,1.8886475602608106,0.5014018746618324,7.114033247851034
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,2932861.85938922,85.99988626023658,-0.8138073647042002,0.49848669709003895,-1.6325558323920661,0.1025624468790635,-1.7908233377730038,0.16320860836460327,0.4431675495720866,0.1668227616271437,1.1772822549999795
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,190408.73106232937,0,-18.357905487961506,0.1581359864130897,-116.08936020423704,0,-18.667846325990876,-18.047964649932137,1.0647875077247824e-8,7.81011361370815e-9,1.451672142920917e-8
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,320740.5474579163,0,-18.170569162807777,0.13249268972210118,-137.14393753285495,0,-18.430250062877935,-17.91088826273762,1.2841686977069982e-8,9.904763213087748e-9,1.6649456515946273e-8
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,52376782.7581042,2194.9969290263875,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),12284022.604981849,491.9993175614195,-0.20868842886933836,0.22713237015451693,-0.9187965093983246,0.35820201858995365,-0.6538596940954118,0.236482836356735,0.8116480823622179,0.5200347232811325,1.2667858127737577
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),4410332.759411975,182.9997440855323,-0.5907887036435244,0.469475627715045,-1.2584012220589909,0.20824669017753727,-1.510944025584347,0.32936661829729796,0.5538902571506104,0.2207015316931315,1.3900873936522709
