term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,71359788.41682437,3097.958616202761,3.977092764155969,2.065800297177207,1.9252067925396414,0.0542034926620466,-0.0718014175634969,8.025986945875434,53.36167353183631,0.9307157012526874,3059.439309217366
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,71359788.41682437,3097.958616202761,-0.026296150287425005,0.013874664421478881,-1.8952638772810142,0.05805745125805453,-0.05348999285110287,8.976922762528629e-4,0.9740465827147219,0.9479154268871585,1.000898095322559
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,38167034.72744115,1287.9828015388098,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,33192753.689380784,1809.9758146639513,0.3895727253089042,0.1701078443834593,2.2901514431675727,0.022012539113360787,0.0561674768295799,0.7229779737882285,1.476349852172493,1.0577748216764908,2.0605603776380605
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,14077717.188037537,885.9881760579317,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,14174663.817803888,804.9892509617562,0.045860549277073386,0.2291046849907073,0.2001729003443711,0.8413453606275438,-0.4031763819941071,0.4948974805482539,1.0469284058538664,0.6681942314979824,1.6403300646977044
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,14422356.454429826,443.99408802896585,-0.5088791249524771,0.28556567087387236,-1.782003850095963,0.07474860388666248,-1.0685775550862855,0.050819305181331265,0.6011690366832572,0.34349677531732553,1.0521327611672826
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,15852602.20612707,661.9911320434488,-0.00752794035515031,0.2553184045043128,-0.029484519025431824,0.9764781656025622,-0.5079428177738324,0.49288693706353176,0.9925003236202017,0.6017321791639153,1.637035422893463
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,12832448.750424365,300.99596911065856,-0.5422172517496497,0.33316737231765203,-1.627462041008875,0.10363900421097197,-1.1952133023160947,0.11077879881679509,0.5814575841887198,0.30263939361332903,1.1171477651139854
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,67499186.1500641,2975.9602285584974,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,373187.0135211587,39.999462548087806,0.4480040810303953,0.7104707901939697,0.6305735397060914,0.5283194045348689,-0.944493079817498,1.8405012418782887,1.5651850832083867,0.38887665036832864,6.29969514080541
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,2972807.146865805,81.99892509617561,-0.9138412359057874,0.5192748018912399,-1.7598412874599447,0.07843472047694189,-1.931601145691789,0.10391867388021414,0.40098099937385057,0.1449159810275511,1.1095102190853863
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,191134.43904163843,0,-18.436301608729483,0.150889225879743,-122.18434749889305,0,-18.73203905710891,-18.140564160350056,9.845005081260198e-9,7.3245138187795955e-9,1.3232840765694471e-8
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,323473.66733140993,0,-18.418727998830324,0.1819015621892807,-101.25656853713225,0,-18.775248509452886,-18.06220748820776,1.0019546529704425e-8,7.014765800692307e-9,1.43114275676893e-8
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,52562010.52288505,2290.969365241005,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),12333622.543279074,484.99355057705367,-0.264500158769466,0.22891467048930425,-1.1554530699325556,0.247904940177683,-0.7131646684613562,0.18416435092242422,0.7675895269977838,0.490090765919439,1.2022133917404456
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),4442060.4428037945,160.99785019235122,-0.7866843912026654,0.4949453734629106,-1.5894368012748312,0.11196181162097456,-1.7567594975046967,0.18339071509936578,0.45535206445486587,0.17260327991929603,1.2012836760706789
bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),2022094.9078552856,160.99785019235122,-0.22902154737893415,0.503590729159861,-0.45477713174150397,0.6492695838240207,-1.2160412394805262,0.757998144722658,0.7953113964444354,0.2964012289005644,2.133999982593168
heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,71359788.41682437,3097.958616202761,0.23598298869904294,0.30881174492643904,0.7641645519514021,0.44476918803296955,-0.36927690935974716,0.841242886757833,1.26615277107783,0.6912339747889743,2.3192477484884746
other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,71359788.41682437,3097.958616202761,-0.3975224308994945,0.30015068082507695,-1.3244095592478908,0.18536706155007684,-0.9858069552518223,0.19076209345283318,0.671982869298332,0.3731379997460257,1.2101715101055681
dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,71359788.41682437,3097.958616202761,-3.2902102151376353,1.0818442233233232,-3.0412975770489585,0.0023556089588116992,-5.410585929734055,-1.1698345005412154,0.03724601889621119,0.004469020911826179,0.31041831107700985
diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,71359788.41682437,3097.958616202761,-0.2258842095129375,0.32069260180500986,-0.7043636436935377,0.4812063410494366,-0.8544301591592014,0.40266174013332634,0.7978104751810887,0.4255256038752532,1.495800836687775
chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,71359788.41682437,3097.958616202761,-1.2143991813161796,0.9541122952063339,-1.272805294950692,0.20308714180144866,-3.084424917127442,0.6556265544950823,0.29688833677868576,0.045756340022851054,1.9263491020303458
current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,71359788.41682437,3097.958616202761,-0.011351536008607232,0.363670878548272,-0.03121376133805688,0.975099065301623,-0.7241333601892604,0.7014302881720459,0.9887126495783661,0.4847444858402012,2.0166350149231587
other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,71359788.41682437,3097.958616202761,-0.23017168132243523,0.30519440984987006,-0.7541805285216735,0.4507408278934213,-0.8283417329111368,0.36799837026626625,0.7943972076322979,0.4367729723687066,1.444839684267987
lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,71359788.41682437,3097.958616202761,1.4514079420497397,0.3814023200561381,3.805451266882983,1.4154588291765064e-4,0.7038731311196904,2.198942752979789,4.269120960729,2.021567359566194,9.015476872977745
haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,71359788.41682437,3097.958616202761,0.3780819936786349,0.44180634283058967,0.8557640690631962,0.39212829347657596,-0.48784252641067655,1.2440065137679464,1.4594826063177022,0.6139495462695919,3.4694861997806057
cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",71359788.41682437,3097.958616202761,0.4142772140293561,0.3221530019100413,1.2859641585616506,0.19845557055436266,-0.21713106722578795,1.0456854952845,1.5132765702394835,0.8048244762804612,2.8453483281462284
any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,71359788.41682437,3097.958616202761,-0.15579667362455363,0.3863037477631071,-0.4033009633654726,0.6867268331221268,-0.9129381063330888,0.6013447590839816,0.8557331658064744,0.40134330075039326,1.8245707594770497
dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,71359788.41682437,3097.958616202761,0.2763254473959951,0.43589828974295686,0.6339218434624747,0.5261318294319527,-0.5780195014228053,1.1306703962147957,1.3182768239811327,0.561008343274593,3.0977325123223105
other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,71359788.41682437,3097.958616202761,0.16468451686375749,0.4709752041322522,0.34966706403828696,0.7265885742141681,-0.7584099208468567,1.0877789545743717,1.1790210987575331,0.4684106451722116,2.967675405421994
LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,71359788.41682437,3097.958616202761,-19.121689209046906,0.3758842143233688,-50.87122172307225,0,-19.858408731477844,-18.384969686615968,4.960847672752972e-9,2.3746667348415933e-9,1.036356355659323e-8
psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,71359788.41682437,3097.958616202761,0.1656132177905884,0.5361740911102159,0.30887956083007556,0.757413145169695,-0.885268690228932,1.2164951258101089,1.1801165653463854,0.4126032959098478,3.37533684682258
multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,31686121.451487634,401.9946254808781,0,NA,NA,NA,NA,NA,NA,NA,NA
multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,22618044.492037207,844.9887135098439,0.6776533344127548,0.3831344031156255,1.7687091759500564,0.07694242019866869,-0.07327629693212179,1.4285829657576312,1.9692511319477892,0.9293440196479522,4.1727820254835954
multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,11597869.51704292,1023.986294976239,1.240257732963978,0.6235397669320334,1.9890595576066403,0.046694629555115046,0.018142246848693366,2.4623732190792627,3.4565042050449466,1.0183078171659692,11.732622609874502
multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,4158061.3296560245,583.9922069472732,1.5254712802386226,0.8937922659630627,1.7067403001019756,0.08787033312591092,-0.22632937070942516,3.2772719311866703,4.597309680047037,0.7974553999541069,26.50337096653997
multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,1299691.6265982124,242.99677528852683,1.5155562859623628,1.2931484718596982,1.171989387871925,0.24120131679623052,-1.0189681455456525,4.050080717470378,4.551952610004378,0.36096721370132956,57.40209020997116
shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,71359788.41682437,3097.958616202761,0.478331977994119,0.22558511112292065,2.120405799891099,0.03397183800927981,0.03619328474472866,0.9204706712435093,1.6133810014772136,1.036856235617041,2.510471718751398
flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,71359788.41682437,3097.958616202761,-0.3303522712413277,0.20742741744692184,-1.5926162284012473,0.11124631067756759,-0.7369025388434496,0.07619799636079422,0.7186705218781229,0.4785940484853934,1.079176225970843
efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,16520214.130176641,282.9962378366146,0,NA,NA,NA,NA,NA,NA,NA,NA
efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,34357752.76333703,1084.9854887983709,0.14887143958242802,0.3138391768940086,0.47435581833910323,0.6352461934871625,-0.4662420440675238,0.7639849232323798,1.1605237821961918,0.6273554180117871,2.146814087158564
efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,16071842.479096072,1066.9857575243268,0.2760761092536554,0.34140493446717146,0.8086470972791464,0.41871816603414197,-0.3930652664462579,0.9452174849535686,1.3179481682616576,0.6749846922963381,2.5733729876375775
efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,4409979.044212485,662.9911320434488,0.5671005526690667,0.3961610544508886,1.4314899112309616,0.15228985636078385,-0.20936084613208616,1.3435619514702195,1.7631474798018285,0.8111024996305418,3.8326710088398834
timesincevax_pwpre-vax,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,TRUE,pre-vax,37512656.05250051,2075.972321226522,0,NA,NA,NA,NA,NA,NA,NA,NA
timesincevax_pw1-3,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,1-3,2408032.671192578,19.999731274043903,-1.2750744611236458,1.0317630529890762,-1.2358210128087863,0.2165251024841952,-3.297292885561326,0.7471439633140344,0.2794101622521597,0.03698314962685951,2.1109624128140445
timesincevax_pw4-7,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,4-7,3203217.9909481755,80.99892509617561,-0.2697549978354992,0.5846749598080577,-0.4613760061215154,0.6445288628507955,-1.4156968617216956,0.8761868660506973,0.7635665468785043,0.2427563868581255,2.4017241278710686
timesincevax_pw8-14,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,8-14,5575068.132411167,99.99865637021952,-0.8152352820093489,0.5526089691578009,-1.4752480099116043,0.14014587829782824,-1.898328959092444,0.2678583950737461,0.44253519454176254,0.1498187634462499,1.3071620263264003
timesincevax_pw15-21,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,15-21,5532554.687061541,219.99704401448292,-0.1488538978976831,0.41029229100212544,-0.3627996459161159,0.716754556402322,-0.9530120113962761,0.6553042156009099,0.8616950011538357,0.3855779076228549,1.925728264856367
timesincevax_pw22-28,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,22-28,5470227.512856404,139.9981189183073,-0.8246819751672714,0.5070422971037596,-1.6264559778895744,0.10385269092711129,-1.8184666161290977,0.1691026657945549,0.4383743842389717,0.16227438918725945,1.1842417137995642
timesincevax_pw29+,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,29+,11658031.369851816,460.9938193030098,-0.8034098997561934,0.39865197096399796,-2.0153165123288677,0.04387149586825018,-1.5847534052115364,-0.022066394300850223,0.44779940669283835,0.20499833840633339,0.9781752876308334
regionEast,region,region,factor,categorical,9,contr.treatment,treatment,TRUE,East,23772995.842512395,1002.9865637021951,0,NA,NA,NA,NA,NA,NA,NA,NA
regionEast Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,East Midlands,5592143.132411167,266.99650656257074,0.638653090743731,1.0486789946525763,0.6090072310023855,0.5425196459598373,-1.41671997011899,2.694026151606452,1.893928211146377,0.2425081477696358,14.791107440989805
regionLondon,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,London,1178876.2392226746,81.99892509617561,1.5178527913432618,1.2676378354615512,1.197386784207657,0.23115583237314988,-0.9666717116016887,4.0023772942882125,4.562418206216283,0.38034683775933603,54.728100307185656
regionNorth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North East,908939.866754356,39.999462548087806,-14.793389804856355,1.5188623355341733,-9.739783164518082,2.039891602555516e-22,-17.770305279977727,-11.816474329734985,3.7610788562610426e-7,1.916260180623997e-8,7.381938165832753e-6
regionNorth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North West,2191637.675817494,59.99919382213171,-18081.036783263422,11538.376114491623,-1.567034789284997,0.11710656010725899,-40695.8384077442,4533.7648412173585,0,0,Inf
regionSouth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South East,1798326.912748926,141.9981189183073,1.8369170006640594,0.9778591919550271,1.8785087012287771,0.0603116078589868,-0.07965179751923279,3.7534857988473513,6.277155930956787,0.9234378337565861,42.66956057155908
regionSouth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South West,677048.9882750623,61.99919382213171,1.8141720973056537,0.8651116665475997,2.0970380674040245,0.035990205645946204,0.11858438826693396,3.5097598063443733,6.135994067967794,1.125901883001755,33.44023468701958
regionWest Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,West Midlands,32994.65199988685,1,-14.315378268775289,0.6217950220403169,-23.022664642443996,2.764235033721076e-117,-15.534074117740598,-13.09668241980998,6.066109024692089e-7,1.79323550556549e-7,2.0520271088345867e-6
regionYorkshire and The Humber,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,Yorkshire and The Humber,35206825.10708002,1440.980651731161,0.22019710227191133,0.7333315939291482,0.3002694880389757,0.7639716050247535,-1.2171064105545704,1.657500615098393,1.2463223593481536,0.2960856789723913,5.246182215911863
timesince_postesttdc_pwNo positive test,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,TRUE,No positive test,71036099.65436395,2954.9604972844536,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postesttdc_pw1-7,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,52437.37763068568,59.99919382213171,3.3392825810428155,0.6631923906600732,5.035164196801532,4.774394061325767e-7,2.0394493805280547,4.639115781557576,28.19888902926923,7.686375765315408,103.45283222728449
timesince_postesttdc_pw8-14,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,46420.39805385834,21.999731274043903,2.4576465489544357,0.9931015674698358,2.474718225665356,0.013334133094584016,0.5112032437232834,4.404089854185588,11.677297228516027,1.6672961521078071,81.78467298129478
timesince_postesttdc_pw15-21,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,43595.418477031,20.999731274043903,2.5763214632048927,1.051471598550758,2.450205470842801,0.014277471526276146,0.5154749992786498,4.637167927131136,13.148681181378556,1.6744336677152718,103.25151729984043
timesince_postesttdc_pw22-28,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,41527.44373727088,19.999731274043903,2.699228708777891,1.080618606735298,2.497855109984311,0.012494725107627662,0.5812551585528549,4.817202259002927,14.868259543171346,1.788281599633967,123.61875327037663
timesince_postesttdc_pw29+,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,29+,139708.1245615524,19.999731274043903,0.6724514624865364,1.0677598056853668,0.6297778385232506,0.5288399470930758,-1.4203193007962684,2.765222225769341,1.95903393707773,0.24163684973939503,15.88256911460875
timesince_suspectedcovid_pwNot suspected,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,TRUE,Not suspected,71125316.55715588,3097.958616202761,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw1-7,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,46676.3787055895,0,-19.356398251750093,0.28835826361873235,-67.12621309630005,0,-19.921570063087316,-18.79122644041287,3.92304283142582e-9,2.229318144368161e-9,6.903575021843041e-9
timesince_suspectedcovid_pw8-14,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,39077.477059289435,0,-19.119294277087565,0.23313821790578013,-82.00840878355855,0,-19.576236787602745,-18.662351766572385,4.97274280371895e-9,3.1488239985694763e-9,7.853144857627073e-9
timesince_suspectedcovid_pw15-21,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,33848.54612186015,0,-18.94179989121398,0.2511872376980076,-75.40908552840949,0,-19.434117830478176,-18.44948195194978,5.938555641038044e-9,3.6296927632377793e-9,9.716095934865353e-9
timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,29762.60067322924,0,-18.83006306712086,0.19867205378423478,-94.77962656776583,0,-19.219453137272566,-18.440672996969155,6.640602981455914e-9,4.498809020670411e-9,9.802062669188337e-9
timesince_suspectedcovid_pw29+,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,29+,85106.85710850872,0,-18.6489022890935,0.17347820911457795,-107.49997007852653,0,-18.98891333106058,-18.308891247126418,7.959479019102907e-9,5.665258394507029e-9,1.1182774349174616e-8
timesince_hospinfectiousdischarge_pwNot in hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,63036852.7018855,1313.9825328128536,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pwIn hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,7955728.583715186,1383.9814579090294,1.8232179844669458,0.31413149853796124,5.803996074741352,6.475279314664061e-9,1.2075315609229453,2.4389044080109463,6.191751384918795,3.345216988299162,11.460477854423496
timesince_hospinfectiousdischarge_pw1-7,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,122669.38737553747,59.99919382213171,2.2107984873498348,0.6405843639326145,3.4512214344064085,5.580555058643827e-4,0.9552762049824117,3.4663207697172576,9.122998084047017,2.599388447816538,32.01872121553714
timesince_hospinfectiousdischarge_pw8-14,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,100184.67195632496,159.99785019235122,3.304790845480222,0.42821112104091824,7.717667017724252,1.1847822765085429e-14,2.4655124704605007,4.144069220499944,27.242843029130967,11.769512134057761,63.05890064569669
