stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.4917347515611998,-1.6039259555003058,-1.3795435476220939,0.057241461998310136,-26.060388737192604,1.0259031917204002e-149,0.2249820288914451,0.20110543514346518,0.2516934129005603,0,3,1.5,0.7750179711085549,0.7483065870994396,0.7988945648565349,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.143715801242012,-1.227251886706311,-1.0601797157777133,0.04262123494269324,-26.83441253590623,1.2824037137069023e-158,0.31863284306487355,0.2930969355262571,0.346393552349199,3,7,5,0.6813671569351265,0.653606447650801,0.7069030644737428,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-0.9691608898585783,-1.033433751841693,-0.9048880278754636,0.03279287909884609,-29.55400429883819,5.833403201603269e-192,0.3794012640197371,0.3557831895262533,0.40458718505347624,7,14,10.5,0.6205987359802629,0.5954128149465238,0.6442168104737467,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.115094606002458,-1.1874879540151495,-1.0427012579897665,0.036936060347904864,-30.18986311748621,3.2178367724352417e-200,0.32788425761333007,0.3049864425509983,0.3525011980579026,14,21,17.5,0.6721157423866699,0.6474988019420974,0.6950135574490017,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.3240874572083308,-1.4177021882161591,-1.2304727262005024,0.04776349552657571,-27.721745291267588,3.819021333619743e-169,0.2660456263685462,0.24227006882005253,0.2921544359753516,21,28,24.5,0.7339543736314538,0.7078455640246484,0.7577299311799475,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.4265976939013276,-1.5335006733747958,-1.3196947144278595,0.05454333871270352,-26.15530562614905,8.576646258708456e-151,0.240124511104098,0.21577897191521844,0.2672168669690258,28,35,31.5,0.7598754888959021,0.7327831330309742,0.7842210280847816,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.5567130373285123,-1.652810314669423,-1.4606157599876015,0.04903012407315328,-31.750134570450722,3.1616848598492317e-221,0.21082791703555254,0.19151094562782003,0.23209331694247026,35,42,38.5,0.7891720829644475,0.7679066830575297,0.80848905437218,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.4213230394726268,-1.5338412001240447,-1.308804878821209,0.05740827971276345,-24.758154164940557,2.532780389751645e-135,0.24139443117047782,0.21570550591263532,0.2701427168192892,0,3,1.5,0.7586055688295221,0.7298572831807109,0.7842944940873646,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.061843720730883,-1.1459509829144037,-0.9777364585473626,0.042912656991122226,-24.744301452845423,3.570648263806685e-135,0.34581763106316976,0.3179214361318866,0.37616159328285087,3,7,5,0.6541823689368302,0.6238384067171492,0.6820785638681134,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-0.8712807110490552,-0.9365077238202049,-0.8060536982779056,0.033279699670836826,-26.180546088658456,4.426417854069401e-151,0.4184153368093881,0.39199440046560985,0.4466170788903219,7,14,10.5,0.5815846631906119,0.5533829211096781,0.6080055995343902,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.0008243932036511,-1.0742980588034508,-0.9273507276038514,0.037487252918599834,-26.697725634280282,5.001884560009829e-157,0.3675762888359093,0.34153741035776763,0.39560037646489976,14,21,17.5,0.6324237111640907,0.6043996235351002,0.6584625896422324,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.1878149909655482,-1.2829939231778291,-1.0926360587532673,0.048561572030425174,-24.459978153535662,3.941149958071591e-132,0.30488671702276865,0.27720612299665237,0.33533137440129474,21,28,24.5,0.6951132829772313,0.6646686255987053,0.7227938770033476,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.280268839937876,-1.3893385215360443,-1.171199158339708,0.055648819293872775,-23.006217493617882,4.039002861256002e-117,0.27796256296927346,0.24924011708552013,0.30999498522116525,28,35,31.5,0.7220374370307265,0.6900050147788348,0.7507598829144799,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.3979481271864849,-1.4987915125457911,-1.2971047418271786,0.05145165225215666,-27.170130909214645,1.464506900224666e-162,0.24710346901209912,0.22339997314759988,0.27332198628990495,35,42,38.5,0.7528965309879009,0.726678013710095,0.7766000268524001,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.3271235664930763,-1.4417906471517463,-1.2124564858344062,0.058504687618318146,-22.68405525299389,6.4374441547103025e-114,0.2652391077310624,0.2365038842838698,0.29746566101015326,0,3,1.5,0.7347608922689376,0.7025343389898467,0.7634961157161302,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-0.9580682128739166,-1.0426412761152823,-0.873495149632551,0.043150314959084536,-22.20304101563023,3.20983982098862e-109,0.38363326842330187,0.3525223423746515,0.4174898068864298,3,7,5,0.6163667315766981,0.5825101931135702,0.6474776576253485,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-0.7639887821877285,-0.8290749930343159,-0.6989025713411411,0.03320786063416429,-23.006263203891425,4.034749604950983e-117,0.4658047229304571,0.4364528215564429,0.49713056987594806,7,14,10.5,0.5341952770695428,0.5028694301240519,0.5635471784435571,0,NA,NA,NA,NA,NA
