strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,5696877,141700,0.28289715100409635,0.02335724796921225,12.111750124714602,9.152030434628348e-34,0.23711778620646903,0.32867651580172363,1.3269686774025686,1.2675904136487939,1.3891284218053357
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,5696877,141700,-0.0017600724864132832,1.3462982514438857e-4,-13.073421766132657,4.6715922502430606e-39,-0.0020239420949412098,-0.0014962028778853567,0.9982414755328235,0.9979781046947664,0.9985049158756103
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,3436028,83236,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2260849,58464,0.07939120362885435,0.005923993618733386,13.401635575331536,5.914519731429953e-41,0.06778038949149182,0.09100201776621689,1.082627767149496,1.0701302708184046,1.0952712152574922
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,1133536,24692,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,1075285,25832,0.12120849509052853,0.009572601417705776,12.662022558083072,9.599388765110704e-37,0.10244654107346815,0.1399704491075889,1.1288602496531026,1.1078780743541148,1.1502398077421903
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,1196704,29962,0.17115776019970605,0.009235956133292896,18.531677471131857,1.1465623939480332e-76,0.15305561881566015,0.18925990158375194,1.1866779448048606,1.1653897947403982,1.2083549650441028
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,1172811,31264,0.2572582116040898,0.009213315975181347,27.922434473873142,1.4252925446692147e-171,0.23920044411454683,0.27531597909363276,1.2933790491251542,1.2702331218212994,1.3169467367669752
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,1118541,29950,0.2919739263788607,0.009414263250151855,31.013996381942164,3.4910478175976202e-211,0.2735223094675841,0.31042554329013733,1.339068102829725,1.3145866866139895,1.3640054340079588
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,5396457,137352,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,50132,648,-0.8088868247525851,0.04275399225200184,-18.919562411501143,7.870521236766358e-80,-0.8926831097618132,-0.725090539743357,0.4453535469381423,0.4095553951436416,0.4842807203182399
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,206537,2935,-0.7632431934225455,0.020644302607141164,-36.97112990189015,3.3336264586714696e-299,-0.8037052830184885,-0.7227811038266025,0.46615215120185644,0.44766715377684607,0.4854004280565052
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,14720,267,-0.39752568915493225,0.06710287920117208,-5.924122688732389,3.1396899373991672e-9,-0.5290449156481714,-0.26600646266169314,0.6719806798100609,0.5891674056184324,0.7664341742802352
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,29031,498,-0.44220458163492504,0.054504842168904485,-8.113124706692698,4.93343941877539e-16,-0.5490321092690178,-0.3353770540008323,0.6426181541340527,0.5775085050882944,0.7150684161084702
all,bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,4641412,115156,0,NA,NA,NA,NA,NA,NA,NA,NA
all,bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),760829,19452,0.007059759601477098,0.00820617429409587,0.8602985201711366,0.38962450841454715,-0.009024046465809203,0.023143565668763397,1.0070847384512525,0.9910165480408235,1.0234134560381205
all,bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),221253,5422,-0.05837594721393848,0.01962150660167775,-2.9751001489838202,0.002928929092674293,-0.09683339347564177,-0.019918500952235192,0.9432952515457701,0.9077072234816635,0.9802785618206248
all,bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),73383,1670,-0.17611579989672654,0.028013469554135497,-6.28682568420831,3.240228502413506e-10,-0.23102119130484144,-0.12121040848861166,0.8385208770837661,0.793722645838475,0.8858475501383326
all,heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,5696877,141700,-0.043974628456842295,0.0111515171414601,-3.9433763046778196,8.034243914029731e-5,-0.06583120042708514,-0.02211805648659945,0.9569782371796841,0.936288896119181,0.9781247542627719
all,other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,5696877,141700,0.03742404967940278,0.013082114991926063,2.860703311544037,0.004227024233443703,0.011783575453616201,0.06306452390518935,1.0381331475421607,1.011853275280865,1.0650955611391832
all,dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,5696877,141700,-0.0186052666589474,0.07119768400759495,-0.2613184251465637,0.7938469588731651,-0.15815016309649685,0.12093962977860204,0.9815667429016369,0.8537215748675068,1.1285567790881403
all,diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,5696877,141700,-0.03845062273154909,0.014690543698554985,-2.6173723396861908,0.008860962629448533,-0.0672435592940287,-0.009657686169069483,0.9622792182860493,0.9349674535899261,0.9903887995135956
all,chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,5696877,141700,-0.08609965488812282,0.03605085754809844,-2.388283129555244,0.01692729550094138,-0.1567580372941797,-0.015441272482065935,0.9175027930259038,0.8549108903461813,0.9846773327094448
all,current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,5696877,141700,-0.032411193836954656,0.014914174929451981,-2.1731804803328534,0.029766736310354387,-0.061642439557810735,-0.003179948116098577,0.9681084200081016,0.9402190118206221,0.9968251025638601
all,other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,5696877,141700,-0.0483775088684371,0.015243881771086275,-3.173568884547294,0.001505771660968156,-0.07825496812435284,-0.018500049612521354,0.9527740385284822,0.9247286201614433,0.9816700258886651
all,lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,5696877,141700,0.022729771738217854,0.038036849001587054,0.5975724155612752,0.5501252744515672,-0.05182108239028106,0.09728062586671678,1.0229900613666874,0.9494987336902143,1.102169627533653
all,haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,5696877,141700,0.01984666694942175,0.024217142055663995,0.8195296911503204,0.412484269110936,-0.02761805928816996,0.06731139318701346,1.0200449214354619,0.9727598324406478,1.069628501349291
all,cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",5696877,141700,0.040791152596854154,0.014780479461725934,2.759799010748121,0.005783693223447286,0.011821945177637364,0.06976036001607094,1.0416345401585483,1.0118921005566404,1.0722511962040735
all,any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,5696877,141700,0.025537928595023976,0.017239103605227346,1.4813953892173495,0.13850124267783148,-0.008250093596976218,0.05932595078702417,1.025866815219542,0.9917838450287921,1.0611210576213146
