strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-3.7243082219433448,-4.2159990911385465,-3.2326173527481425,0.25086729811037195,-14.845730192800149,7.414307515063087e-50,0.024129787111645803,0.014757570241600522,0.03945409823712287,0.9758702128883542,0.9605459017628771,0.9852424297583995
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-3.25106935085645,-3.5648112749006446,-2.937327426812255,0.16007535164878095,-20.30961867252102,1.0572195150561653e-91,0.03873276676084034,0.028302326339544687,0.053007205236465134,0.9612672332391596,0.9469927947635348,0.9716976736604553
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-2.558820705093196,-2.7207495791810374,-2.396891831005355,0.08261829062427448,-30.971600668065346,1.3007535353470436e-210,0.07739595930637486,0.06582539458379533,0.09100035867356067,0.9226040406936251,0.9089996413264393,0.9341746054162047
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-2.271461138056974,-2.412127334240804,-2.1307949418731438,0.0717697862273935,-31.649267156239485,7.761398224994933e-220,0.10316133695318729,0.08962443050856564,0.11874286265006655,0.8968386630468127,0.8812571373499335,0.9103755694914344
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-2.3390400733815055,-2.4875396150854305,-2.1905405316775806,0.07576646452448646,-30.87170673808551,2.86471247057919e-209,0.09642015008972145,0.0831142081596271,0.11185627041611368,0.9035798499102785,0.8881437295838863,0.9168857918403729
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-2.9673193163194287,-3.1050289584560766,-2.8296096741827808,0.07026131256639624,-42.232620028487815,0,0.05144102277797102,0.04482322052920958,0.059035892405797104,0.948558977222029,0.9409641075942029,0.9551767794707904
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw1-3,-3.658223564045155,-4.150221622568802,-3.166225505521508,0.25102403023956826,-14.573200663513683,4.159378440563353e-48,0.02577826551359176,0.01576092312149583,0.0421624398372274,0.9742217344864083,0.95783756016277255,0.9842390768785042
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw4-7,-3.1649240639879825,-3.479045146000424,-2.850802981975541,0.16026880314648043,-19.747599045182522,8.41232352008653e-87,0.042217347509398886,0.030836841661132788,0.05779789157123024,0.9577826524906011,0.9422021084287697,0.9691631583388672
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw8-14,-2.445205809953305,-2.6084457759107913,-2.2819658439958186,0.08328722733943197,-29.358713071189403,1.849709166276528e-189,0.0867082876365921,0.0736489217838758,0.10208332943328982,0.9132917123634079,0.8979166705667102,0.9263510782161242
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw15-21,-2.1387935162519,-2.2819678854766314,-1.9956191470271685,0.07304948986515707,-29.27869202372152,1.9372697840873547e-188,0.11779687734159068,0.1020831210323442,0.1359294677817818,0.8822031226584093,0.8640705322182182,0.8979168789676558
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw22-28,-2.2043674340410453,-2.356377275389812,-2.0523575926922786,0.07755746664112252,-28.422375427000418,1.069987401576761e-177,0.1103202880962071,0.0947629020032686,0.1284317566088293,0.8896797119037929,0.8715682433911707,0.9052370979967314
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw29+,-2.853616255035962,-2.998043016751375,-2.7091894933205487,0.07368847736725419,-38.72540669844342,0,0.05763551882644975,0.04988459622572418,0.06659075710190977,0.9423644811735502,0.9334092428980902,0.9501154037742758
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw1-3,-1.6359072082099244,-2.772669564353058,-0.49914485206679093,0.579991451429603,-2.820571241485762,0.004793822776548247,0.19477558910864767,0.06249494757214742,0.607049554987204,0.8052244108913523,0.39295044501279597,0.9375050524278525
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw4-7,-1.1761727308106207,-1.9202227119311672,-0.43212274969007425,0.3796243129922376,-3.098254486231156,0.0019466418871900188,0.30845703043164,0.1465743146463186,0.6491296913261426,0.6915429695683599,0.3508703086738574,0.8534256853536815
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw8-14,-1.133107916783422,-1.5615247858817902,-0.7046910476850536,0.21858405178751553,-5.183854483056754,2.173465352185615e-7,0.32203085444084784,0.20981590284227122,0.49426125382813213,0.6779691455591521,0.5057387461718679,0.7901840971577287
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw15-21,-1.1904461049122395,-1.4006581084037806,-0.9802341014206983,0.10725299298847667,-11.09942083425254,1.2625939559019264e-28,0.3040855797333702,0.2464347297969721,0.37522324827332837,0.6959144202666299,0.6247767517266716,0.7535652702030279
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw22-28,-1.1647225221769777,-1.4585631877615541,-0.8708818565924012,0.149921461772948,-7.768884510617423,7.918031927454608e-15,0.31200922566304734,0.23257019448405028,0.4185822569174085,0.6879907743369527,0.5814177430825915,0.7674298055159497
