stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.475194781842735,-1.7801317128407261,-1.1702578508447437,0.15558292570847979,-9.481726706996435,2.5010958232395438e-21,0.22873416944283687,0.16861593692189,0.3102869232043049,0,3,1.5,0.7712658305571631,0.6897130767956952,0.83138406307811,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.3020322535964464,-1.5472993722427888,-1.056765134950104,0.12513858447449966,-10.404722564700021,2.3594236340641577e-25,0.27197850172202953,0.21282195129716228,0.34757836279619875,3,7,5,0.7280214982779705,0.6524216372038012,0.7871780487028377,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.0115333629811394,-1.1920057152333512,-0.8310610107289276,0.09207942272192486,-10.98544422933578,4.490240662781822e-28,0.3636609276286564,0.3036116943590332,0.43558687870350854,7,14,10.5,0.6363390723713436,0.5644131212964915,0.6963883056409668,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.4591228325514793,-1.6924511100355235,-1.2257945550674352,0.11904722705340916,-12.256672151606361,1.5472449607935317e-34,0.23244007420038096,0.18406780017453317,0.29352438635681455,14,21,17.5,0.7675599257996191,0.7064756136431855,0.8159321998254668,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.8905514367506728,-2.19118212948054,-1.5899207440208054,0.1533858249953591,-12.325463821757154,6.606227491549172e-35,0.15098852525391232,0.11178452669653499,0.20394177469875163,21,28,24.5,0.8490114747460877,0.7960582253012484,0.8882154733034651,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.6778149735644134,-1.9925414584433578,-1.363088488685469,0.16057768783583112,-10.448618336563367,1.486753334659708e-25,0.18678165333459587,0.13634846078724114,0.25586930590176304,28,35,31.5,0.8132183466654042,0.744130694098237,0.8636515392127588,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.5179529556604856,-1.7760052742355845,-1.2599006370853867,0.1316617655276234,-11.52918578584616,9.402876757538371e-31,0.2191600584393366,0.16931315776361863,0.2836822125908881,35,42,38.5,0.7808399415606634,0.7163177874091119,0.8306868422363813,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.5584051026182437,-1.8652325791985793,-1.2515776260379081,0.15654750750552135,-9.954838166703354,2.4021338258051737e-23,0.21047148407399296,0.15486018843763108,0.2860531557867108,0,3,1.5,0.789528515926007,0.7139468442132892,0.845139811562369,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.3900252849090569,-1.6374381526109292,-1.1426124172071845,0.12623337451781436,-11.011551344631869,3.3616477860245292e-28,0.24906900686486183,0.19447762665122412,0.31898461148902607,3,7,5,0.7509309931351382,0.681015388510974,0.8055223733487759,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-1.1050647135861955,-1.2879758658269596,-0.9221535613454315,0.09332373129483189,-11.841197284483117,2.3901622634294395e-32,0.33118944909151965,0.27582853237791055,0.3976617293502606,7,14,10.5,0.6688105509084803,0.6023382706497393,0.7241714676220894,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.566513002423607,-1.802516425333641,-1.3305095795135728,0.12041212224897953,-13.009595488936604,1.07911794119728e-38,0.20877190170161888,0.16488344884196002,0.2643425234384023,14,21,17.5,0.7912280982983811,0.7356574765615977,0.83511655115804,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-2.019828783996315,-2.323862223723543,-1.715795344269087,0.15512195230392237,-13.020908736624005,9.305680783982175e-39,0.13267817976322285,0.09789476305027114,0.17982064450416302,21,28,24.5,0.8673218202367772,0.820179355495837,0.9021052369497289,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.829173854215,-2.1473654415203534,-1.5109822669096467,0.16234562972340727,-11.267157960035105,1.906239022652665e-29,0.16054614752560736,0.11679144670669754,0.22069309193543868,28,35,31.5,0.8394538524743926,0.7793069080645614,0.8832085532933025,0,NA,NA,NA,NA,NA
