strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,4360100,144095,-0.0292338484303967,0.0831671721332158,-0.3515070631903945,0.7252079744867497,-0.19223851050754284,0.13377081364674945,0.9711893268100551,0.8251100476044577,1.143130799640831
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,4360100,144095,0.0011651153070870227,5.661384755084696e-4,2.0580041058693106,0.03958973926471932,5.550428482801106e-5,0.0022747263293460343,1.0011657943176093,1.0000555058252194,1.0022773154821152
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,2298761,76280,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2061339,67815,-0.005927402819377694,0.006145376013986202,-0.9645305357861871,0.33478000672450664,-0.017972118478246965,0.006117312839491575,0.9940901295750885,0.9821884168842487,1.006136061809287
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,867820,25873,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,853085,27668,0.09647622242717138,0.010557204067424879,9.13842545914753,6.336818986297981e-20,0.07578448267757885,0.11716796217676391,1.1012833949863445,1.0787300640881825,1.1243082550942092
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,883181,29579,0.13090499634281946,0.01020472134952009,12.827885432557714,1.144452165614333e-37,0.11090411002549311,0.15090588266014582,1.1398594853480355,1.1172877650223216,1.1628872050808956
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,923059,31736,0.16435771335486646,0.01004250521061219,16.366206430362134,3.333557214093879e-60,0.14467476482751074,0.18404066188222218,1.178635853478586,1.1556636466740822,1.2020647003158424
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,832955,29239,0.22476961174389418,0.010252578219995609,21.92322817937891,1.5599362910944184e-106,0.204674927684023,0.24486429580376534,1.2520342289785082,1.227126095397884,1.2774479463950537
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,4129616,138896,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,30760,505,-0.9105074715456478,0.058574616814320295,-15.544403379230427,1.7363204387499955e-54,-1.0253116109099498,-0.7957033321813458,0.40232000626524084,0.35868467793088266,0.45126373497463307
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,160740,3759,-0.4964064347310613,0.023036145844187436,-21.54902291766469,5.407605400795837e-103,-0.5415564509282806,-0.45125641853384185,0.6087141882022076,0.5818419388148834,0.6368275268595927
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,12463,306,-0.39731268925257296,0.07401699071773854,-5.367857912080111,7.967728332572508e-8,-0.542383325303376,-0.25224205320176996,0.6721238268738619,0.5813610274793525,0.7770566262589891
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,26521,629,-0.4919783838969579,0.0534027158490808,-9.212609809720494,3.18290270280876e-20,-0.5966457836377826,-0.38731098415613324,0.6114155821117904,0.5506555597943154,0.6788799411899785
all,bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Obese I (30-34.9),764912,26056,0,NA,NA,NA,NA,NA,NA,NA,NA
