stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",(Intercept),-10.776016258652461,-10.964184972984343,-10.58784754432058,0.0960062102243375,-112.24290838553223,0,2.0894674111833737e-5,1.7310713460059094e-5,2.522064773627445e-5
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw1-3,-1.2596011711295545,-1.4419712457923866,-1.0772310964667224,0.09304766623333081,-13.537160276227862,9.43669197821225e-42,0.2837671784773944,0.23646117586051965,0.3405371359081783
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw4-7,-1.168355544470866,-1.3299311547381172,-1.0067799342036148,0.0824380506691648,-14.172527552351243,1.3553310292395475e-45,0.31087774578065286,0.26449546993292206,0.36539367893964336
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw8-14,-0.8830715552694286,-1.0131137450735654,-0.7530293654652918,0.06634927520602064,-13.309437857872744,2.0401090153262264e-40,0.4135108376664689,0.3630866583129134,0.4709377470991018
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw15-21,-1.0449479142698592,-1.1999425507237602,-0.8899532778159582,0.07908034926992481,-13.21374935640636,7.309105789906566e-40,0.35171013798032846,0.3012115157987272,0.41067493993423343
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw22-28,-1.391086109374561,-1.5868983621889747,-1.1952738565601473,0.0999060464166464,-13.923943137267191,4.531955640238481e-44,0.24880492846396002,0.20455909703533381,0.3026210680684786
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw29-35,-1.4835726488810181,-1.7156827186140369,-1.2514625791479994,0.11842568106550602,-12.5274571827068,5.282946168315252e-36,0.22682586988584685,0.17984089806255557,0.28608606720577456
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw36+,-1.5796133818842695,-1.7983225335019877,-1.3609042302665513,0.11158835230793426,-14.155719205578361,1.7216727772618914e-45,0.20605474730513926,0.1655764042655951,0.2564288014062593
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1",0.46614306365307107,0.16027181356293824,0.7720143137432038,0.1560596278823521,2.9869548580782217,0.0028177132548689,1.5938350028964925,1.173829890517754,2.164121085157901
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2",0.06274221522337607,-0.408907604413794,0.5343920348605461,0.24064208493497014,0.260728356140744,0.7943019971396966,1.0647523269095247,0.6643756148608313,1.7064104887364449
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3",-0.8457011989112337,-1.4627904794031696,-0.22861191841929795,0.3148472550309381,-2.6860681978254246,0.007229833034921394,0.4292562586365332,0.23158912753384953,0.7956372457584492
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4",-0.8374553165511851,-1.4451055029725817,-0.22980513012978854,0.3100313022149712,-2.701196010106443,0.006909060729622836,0.4328104889912481,0.2357212059559966,0.7946884482502278
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5",-0.9589344082447124,-1.6109518622273915,-0.30691695426203336,0.33266807917171426,-2.8825561221031264,0.003944628603663656,0.38330111093951574,0.19969743913011523,0.7357116960911034
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth East,2.051248618463247,1.7265865302074497,2.3759107067190444,0.1656469663813675,12.383254962488573,3.220130283315223e-35,7.77760630883541,5.621432531160602,10.760808665749007
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionLondon,2.60813006445621,2.276389310547719,2.9398708183647013,0.1692585968544423,15.40914383627515,1.4208176166991826e-53,13.573645264089935,9.741443505736505,18.913402890121397
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionEast of England,1.5320136953604433,1.2995411813635065,1.76448620935738,0.11861060500634218,12.916329827999153,3.6409873114162924e-38,4.627485793110587,3.6676135120864077,5.8385717837697335
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth West,3.91117031746925,3.601132750394234,4.221207884544265,0.158185338873853,24.725239047521747,5.726013448720987e-135,49.95738377380876,36.63971459706704,68.1157105334928
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionNorth West,4.226859583455902,3.915326740933857,4.538392425977948,0.15894824852873682,26.59267794757558,8.249708846584386e-156,68.50176993872492,50.16545994273432,93.54030622054788
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionMidlands,3.837911478119575,3.5973294178922894,4.078493538346861,0.1227482046226188,31.266538601676324,1.3306023006943637e-214,46.428406368103985,36.50062624696263,59.056436547062695
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionSouth East",-0.8363139611248019,-1.4026430528620402,-0.2699848693875637,0.2889487236522559,-2.8943334670385648,0.0037996440131833234,0.43330476160816345,0.24594605570165576,0.7633910448235065
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionSouth East",-0.13775743021303877,-1.0487722720281687,0.7732574116020912,0.46481203175216435,-0.296372341511354,0.7669457452952086,0.8713100195997173,0.35036764131548226,2.166812972238121
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionSouth East",-2.3118518410924045,-3.814249444221122,-0.8094542379636871,0.7665434747676174,-3.0159435403102965,0.0025618095667329067,0.09907760558918295,0.022054261196431276,0.44510091913095406
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionSouth East",-1.8220021072467212,-3.258272824508568,-0.3857313899848742,0.7328046477338194,-2.4863408179536233,0.0129064295124009,0.16170168252188918,0.03845475880963323,0.6799531433768792
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionSouth East",-2.3271551849833574,-4.154070923360346,-0.5002394466063682,0.9321169943873806,-2.496634219734234,0.012537821060820882,0.09757292957141611,0.01570037120368841,0.606385445390739
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionLondon",-0.924223790799882,-1.5723893119966963,-0.2760582696030677,0.3307027712291968,-2.794726477085793,0.005194364306485315,0.39683932989676135,0.2075486908796795,0.7587687163211548
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionLondon",-1.4153788355198609,-2.59198190903929,-0.2387757620004316,0.600318721568521,-2.3577123029275846,0.01838793750170049,0.24283360202738183,0.07487150443045268,0.7875914705088868
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionLondon",-2.0567049585646036,-3.658198652509914,-0.45521126461929295,0.8171036338308708,-2.5170674482526083,0.011833617316537367,0.12787462867017602,0.025778907697760416,0.6343139456973967
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionLondon",-1.5357563871981885,-2.9537816792347815,-0.1177310951615953,0.7234955862565824,-2.122689365866489,0.0337798907084979,0.21529278486105446,0.05214214775559193,0.8889350594166391
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionLondon",-1.6262849308322982,-3.591674691327877,0.3391048296632806,1.0027683039067672,-1.62179530854368,0.10484718330147848,0.19665881980712227,0.027552150418045707,1.403690485901224
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionEast of England",-0.5468758290934534,-0.9366750905204041,-0.1570765676665028,0.19888082867932147,-2.749766444181729,0.005963775543330724,0.5787551187702051,0.39192879914619866,0.8546386186276842
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionEast of England",-1.1203421028254876,-1.7643319655520953,-0.47635224009888,0.3285722940861759,-3.409727852865316,6.502773329793446e-4,0.3261681924741931,0.17130118336161182,0.6210446868735586
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionEast of England",-1.7456190428583644,-2.640309659376805,-0.8509284263399238,0.4564831923319236,-3.8240598387444433,1.3127203308162534e-4,0.1745369096899455,0.07133917529115197,0.42701829282142645
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionEast of England",-1.0153500877964934,-1.8095558790839181,-0.22114429650906853,0.40521448228233736,-2.505710265036968,0.012220571338568804,0.3622755793700814,0.16372683517009928,0.8016010037180309
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionEast of England",-0.6555368544202042,-1.6355883700749312,0.3245146612345229,0.500035471766445,-1.3109807032377698,0.18986428311335027,0.5191632726612062,0.19483770089549823,1.3833590852360624
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionSouth West",-0.6046712139764686,-1.1406455289398012,-0.06869689901313603,0.27346130806026525,-2.2111764851326297,0.0270236180888416,0.5462539977976223,0.31961263600339695,0.9336096151927903
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionSouth West",-1.3638131802649807,-2.315913677749122,-0.4117126827808396,0.4857744861610665,-2.8075026974816994,0.0049927261704773105,0.2556839467425437,0.09867598475024274,0.662514600561745
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionSouth West",-2.558647423373435,-4.2542648027245615,-0.8630300440223082,0.865126804740261,-2.9575403390045505,0.0031010417066976185,0.07740937177334013,0.01420352930395353,0.4218818231800506
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionSouth West",-1.4792545686711331,-2.633430863807625,-0.3250782735346409,0.5888762774420795,-2.5119955164378807,0.012005061391066206,0.22780743990955712,0.07183159457817583,0.722470801085541
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionSouth West",-1.0400158823429422,-2.6339200476244433,0.553888282938559,0.8132313541748799,-1.2788684019668206,0.20094340139974212,0.35344906831488576,0.0717964643178499,1.740005515307832
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionNorth West",-0.16830745493459312,-0.6686314161822978,0.33201650631311164,0.2552720178504281,-0.6593259079152567,0.5096865090533458,0.8450939664276438,0.5124093733047996,1.3937758544233052
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionNorth West",-0.48917454366667074,-1.2903909942359768,0.3120419069026353,0.4087914149898668,-1.1966360489219092,0.23144844323188613,0.6131322992940226,0.2751631748387053,1.3662119455408148
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionNorth West",-0.973421655626017,-2.221728800762261,0.27488548951022695,0.636903103823709,-1.5283669521815588,0.12642145526164483,0.37778816306491164,0.10842150752419326,1.3163799269265164
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionNorth West",-1.9149757765393172,-3.0896281586606498,-0.7403233944179846,0.5993234525669048,-3.1952291677181464,0.0013971984898167487,0.1473454017584792,0.04551887705836657,0.4769596444905517
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionNorth West",-1.39025200570938,-3.0331773738644143,0.2526733624456545,0.8382426315555901,-1.6585317345759238,0.09721018765529504,0.24901254414116858,0.04816236491234528,1.2874626744868034
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1:regionMidlands",2.934986459429253e-4,-0.3831374484556189,0.38372444574750475,0.19563162901258202,0.0015002617287619118,0.9988029647785024,1.0002935417208845,0.6817191915960988,1.467740943695382
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2:regionMidlands",-0.8346593255126,-1.4462966391561256,-0.22302201186907433,0.31206558817817215,-2.674627889557806,0.007481223599841131,0.43402231657995066,0.23544059705324,0.8000972374650824
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3:regionMidlands",-0.3950822628039203,-1.2062759150325173,0.4161113894246768,0.41388191753888814,-0.9545772503259907,0.3397915262971581,0.6736246227192847,0.2993098618253945,1.516054731929983
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4:regionMidlands",-1.193849256268668,-2.006469902245911,-0.3812286102914253,0.4146099889523945,-2.8794512628246056,0.003983678651998612,0.303052489358741,0.13446250362754314,0.6830217259744468
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5:regionMidlands",-1.1731208999156586,-2.198678452078623,-0.14756334775269409,0.5232532639642523,-2.241975312352383,0.024962967917700068,0.30939982702302077,0.1109496868468308,0.8628077796562936
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",(Intercept),-12.616114584858831,-50.70694250603482,25.474713336317162,19.43445299078534,-0.6491623196619242,0.5162334640770944,3.318112088370034e-6,9.511624030789327e-23,115751713853.99814
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw1-3,-1.3343183636659641,-1.5167171905967212,-1.151919536735207,0.09306233602734326,-14.337898881819592,1.2683766271874626e-46,0.2633376147792516,0.21943105619321976,0.31602955643873115
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw4-7,-1.261608598884624,-1.422856972076234,-1.1003602256930138,0.08227108990956816,-15.334774345050926,4.478262636667453e-53,0.28319810774263676,0.2410244322314432,0.3327511965757774
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw8-14,-1.0066616026120634,-1.1371478679815934,-0.8761753372425334,0.06657584853537568,-15.120522302876314,1.1859819375247944e-51,0.36543691911350396,0.3207324899351273,0.416372354039283
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw15-21,-1.2051387828504274,-1.361140097068008,-1.0491374686328467,0.07959396981174106,-15.141081487716612,8.677487824360819e-52,0.2996504102893059,0.2563683254974801,0.3502397116036548
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw22-28,-1.5798324995621167,-1.7752569872942083,-1.384408011830025,0.09970820345352009,-15.84455887121234,1.5329292222373856e-56,0.2060096020136467,0.1694399000024435,0.2504720323914797
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw29-35,-1.6925519006695027,-1.9233607879029724,-1.461743013436033,0.11776180024432124,-14.37267345741958,7.680805930760147e-47,0.18404924879917658,0.14611507425392836,0.23183183635572413
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",timesincevax_pw36+,-1.8152612670160155,-2.0279373624677848,-1.6025851715642463,0.10851020586568494,-16.7289450106008,8.065426512054424e-63,0.16279536977298842,0.13160669829766689,0.20137525492495284
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders","poly(age, degree = 2, raw = TRUE)1",-0.08193967795111458,-1.1122526947302094,0.94837333882798025,0.5256795660053311,-0.1558738122042271,0.8761324878031785,0.9213275333846506,0.3288174009082173,2.5815070048850064
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders","poly(age, degree = 2, raw = TRUE)2",0.0012545792332732204,-0.005705114471405899,0.00821427293795234,0.0035509293842010863,0.35331010491369846,0.7238559707943758,1.0012553665470143,0.9943111287895919,1.0082481026432717
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",sexMale,0.30804701024784736,0.22653203617426898,0.38956198432142575,0.04159003671320397,7.406750139993236,1.294319900858524e-13,1.3607649573314595,1.2542427903308921,1.476333994802379
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",imd2,-0.2592309026875566,-0.37884743072689014,-0.13961437464822307,0.06102996227627317,-4.247600572224812,2.1607217746540642e-5,0.771644827607059,0.6846500612604337,0.8696935466222506
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",imd3,-0.3431834525296034,-0.473739709654961,-0.21262719540424585,0.06661155927107268,-5.152010496151789,2.577086083474289e-7,0.7095080385758414,0.622669306284841,0.8084574777055991
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",imd4,-0.39970135789841593,-0.5310147878552386,-0.2683879279415933,0.06699787903890392,-5.965880765663042,2.4331792268896604e-9,0.6705202617178493,0.5880079634721491,0.7646111095491451
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",imd5 least deprived,-0.5085756112687705,-0.6410011936643287,-0.37615002887321225,0.06756531417929838,-7.527170079001794,5.185181211762216e-14,0.6013515274049259,0.5267647663966709,0.6864993305947936
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",ethnicity_combinedBlack,0.9119921633170534,0.6075991859425034,1.2163851406916033,0.15530539324985712,5.87225043659514,4.299186175903392e-9,2.489276642662487,1.8360181650042195,3.3749656304140006
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",ethnicity_combinedSouth Asian,0.08971143472136879,-0.10703500555327282,0.2864578749960104,0.10038268143014488,0.8936943449134492,0.37148545192073174,1.0938585885496828,0.8984942201525079,1.33170206875767
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",ethnicity_combinedMixed,0.0710139297817015,-0.6739274488049528,0.8159553083683558,0.3800791159749144,0.1868398625363791,0.8517861914357991,1.0735961807246313,0.5097028098978019,2.2613349129811926
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",ethnicity_combinedOther,0.7857835621289757,0.46414674394329625,1.1074203803146552,0.16410343288076196,4.788343231673456,1.681638542419174e-6,2.194125500994718,1.5906563725029812,3.026540991087815
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",bmiObese III (40+),0.23030550654360843,-0.015213758963217167,0.47582477205043405,0.12526723319583946,1.8385135575203049,0.06598676595455245,1.2589845792095216,0.9849013856009046,1.609340989727937
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",bmiNot obese,-0.15681382237841496,-0.2574320656571165,-0.056195579099713414,0.05133678173291215,-3.0546095233289856,0.0022535371511482765,0.8548632004003558,0.7730341400960523,0.945354226280272
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",bmiObese II (35-39.9),-0.11655437209624069,-0.34633430090173484,0.11322555670925348,0.11723681180775208,-0.9941789639193662,0.3201357474999137,0.8899817054901729,0.7072760045744375,1.1198845019261998
