variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,1513692,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,1513692,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,11707934.839055391,200625.38879097637,-0.04802066755246545,0.051844847999605835,-0.9262379851674084,0.9531140883385167,0.86102244840411,1.055055494863246,-0.14963470241564633,0.05359336731071543,"-0.15, 0.05",0.3543223161765461
"age, degree = 2",Age,continuous,NA,level,Age²,1513692,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,11707934.839055391,200625.38879097637,2.2385938694930522e-4,2.962991062652696e-4,0.7555182658866652,1.0002238844453317,0.9996431874827508,1.0008049187372383,-3.5687618998202935e-4,8.045949638806399e-4,"0.00, 0.00",0.4499380767629437
sex,Sex,dichotomous,NA,label,Sex,1513692,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,1513692,sexFemale,factor,2,FALSE,contr.treatment,treatment,7201620.468652357,127324.97512630711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,1513692,sexMale,factor,2,FALSE,contr.treatment,treatment,4506314.370403017,73300.413664669235,-0.015606523278275334,0.015443518081944045,-1.0105549263753488,0.9845146274401632,0.9551610991548689,1.0147702335252735,-0.045875262513478746,0.014662215956928081,"-0.05, 0.01",0.3122294981033179
imd,Deprivation,categorical,NA,label,Deprivation,1513692,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,1513692,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,2591726.2107977886,41456.66484549406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,1513692,imd2,factor,5,FALSE,contr.treatment,treatment,2333016.423228759,40067.67759370226,0.08795187421489481,0.022349020090693096,3.93537944205084,1.091935570507051,1.0451376505405523,1.1408289515949228,0.044148599747374256,0.13175514868241536,"0.04, 0.13",8.306535384894653e-5
imd,Deprivation,categorical,FALSE,level,3,1513692,imd3,factor,5,FALSE,contr.treatment,treatment,2396231.995464689,41724.66616143814,0.1838328447983401,0.022837839000649417,8.049485102032317,1.2018149166907366,1.1492062686150448,1.2568318964366754,0.13907150287234304,0.22859418672433718,"0.14, 0.23",8.314307818111355e-16
