strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,1466204,18855,0.23179738949253578,0.20412091618134018,1.1355886198678824,0.2561287738400258,-0.16827225471421,0.6318670336992815,1.2608642386034745,0.8451237144450718,1.8811194160289366
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,1466204,18855,-4.469034342965899e-4,0.001380291954775905,-0.3237745701192225,0.7461087101109087,-0.0031522259538077518,0.002258419085214572,0.9995531964121688,0.9968527370941717,1.0022609712345094
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,768904,9824,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,697300,9031,0.009309151490895893,0.015695262081158515,0.5931185757051568,0.5531017997034089,-0.021452996916091968,0.04007129989788375,1.0093526164107824,0.9787754818540658,1.0408849865399394
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,326683,3514,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,291942,3658,0.11829044632411925,0.02630681746153951,4.496570004982911,6.905844916814892e-6,0.06673003155163242,0.16985086109660608,1.125570981850093,1.069006841096716,1.1851280894360166
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,274114,3374,0.07007601340606152,0.02658867221614684,2.635558964223327,0.008399883023766087,0.017963173465672944,0.1221888533464501,1.0725897093526775,1.0181254816663978,1.1299674797710453
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,305223,3990,0.10828291188893051,0.025605345073872562,4.228918281574783,2.3481761247749798e-5,0.05809735773242021,0.1584684660454408,1.1143629673263884,1.0598181721817137,1.17171497483585
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,268242,4319,0.3457723236674802,0.025438997752208932,13.592214875582348,4.4539499863139674e-42,0.29591280427035527,0.3956318430646051,1.4130808541238848,1.344352929886661,1.4853223851417001
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,1347220,17953,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,11709,75,-0.7123907369795952,0.13163739360218235,-5.411765741370504,6.240629548917948e-8,-0.9703952874585959,-0.45438618650059454,0.49047020940479424,0.3789332209450428,0.6348375202196157
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,94108,718,-0.5095507696783342,0.046469508132135864,-10.965271425499676,5.613187429218023e-28,-0.6006293319966116,-0.4184722073600568,0.6007654002357394,0.5484663600293531,0.6580514183241655
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,4841,35,-0.5773910934700425,0.19108066800349,-3.021713810732003,0.0025134806127507406,-0.9519023208987378,-0.2028798660413471,0.5613609961724108,0.3860060172536676,0.8163763100526829
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,8326,74,-0.40028742933632466,0.12375239119782697,-3.234583392384207,0.0012182033986921526,-0.6428376590847771,-0.15773719958787227,0.6701274040764836,0.5257982688597601,0.8540742035308262
all,bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Obese I (30-34.9),250643,3324,0,NA,NA,NA,NA,NA,NA,NA,NA
