variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
age,Age,continuous,NA,label,Age,3622126,age,integer,NA,NA,NA,NA,3622126,89970,0.238912752559388,0.028332035100919722,8.432601177725928,1.2698677390403588,1.2012743890467406,1.3423778025727386,0.1833829841528607,0.2944425209659153,"0.18, 0.29",3.380652861233652e-17
I(age * age),Age-squared,continuous,NA,label,Age-squared,3622126,I(age * age),integer,NA,NA,NA,NA,3622126,89970,-0.0015241007702738625,1.630810479085072e-4,-9.345664562622407,0.9984770600814785,0.9981579648822335,0.9987962572903751,-0.0018437337507355876,-0.0012044677898121374,"0.00, 0.00",9.131420345485486e-21
sex,Sex,dichotomous,NA,label,Sex,3622126,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,3622126,sexFemale,factor,2,FALSE,contr.treatment,treatment,2147295,52076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,3622126,sexMale,factor,2,FALSE,contr.treatment,treatment,1474831,37894,0.07880984585316703,0.007302576110967999,10.792060863946315,1.0819985559950087,1.0666224420301336,1.0975963274755562,0.06449705968130717,0.09312263202502688,"0.06, 0.09",3.752782198019209e-27
imd,Deprivation,categorical,NA,label,Deprivation,3622126,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,3622126,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,503839,11283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,3622126,imd2,factor,5,FALSE,contr.treatment,treatment,640221,15081,0.08438401586862618,0.013450022793278345,6.273893893384116,1.0880466407688223,1.0597387925162405,1.1171106510854427,0.05802245560255781,0.11074557613469455,"0.06, 0.11",3.5212852439126383e-10
imd,Deprivation,categorical,FALSE,level,3,3622126,imd3,factor,5,FALSE,contr.treatment,treatment,823871,20402,0.15337643044654894,0.01282957842216695,11.954908056958839,1.1657637253185023,1.1368154844599796,1.1954491136387353,0.1282309188022695,0.1785219420908284,"0.13, 0.18",6.1201274265790254e-33
imd,Deprivation,categorical,FALSE,level,4,3622126,imd4,factor,5,FALSE,contr.treatment,treatment,841413,21551,0.20228379583355294,0.012773376171546355,15.836360968070066,1.22419538036603,1.1939276739761269,1.2552304146854838,0.17724843857633998,0.2273191530907659,"0.18, 0.23",1.7463929156704028e-56
