strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",(Intercept),-9.383427495852478,-9.590677725015933,-9.176177266689024,0.10574185586991316,-88.73900896345394,0,8.41064334867384e-5,6.836307453969474e-5,1.034753366709937e-4,0.9999158935665132,0.999896524663329,0.9999316369254603
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-2.5712873883049028,-2.865220422168068,-2.2773543544417376,0.1499685893116768,-17.145506269723228,6.790487781431058e-66,0.07643707785442184,0.05697057217091419,0.10255517275471294,0.9235629221455781,0.8974448272452871,0.9430294278290858
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-2.2470526167375318,-2.448677778912737,-2.0454274545623266,0.10287187099640538,-21.843217149380415,9.017664085021284e-106,0.10571033472744294,0.08640776116457652,0.12932489764321273,0.894289665272557,0.8706751023567872,0.9135922388354235
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-2.0989454163970276,-2.231535197524444,-1.9663556352696112,0.06764909058190231,-31.02695687912978,2.334374988944232e-211,0.12258563691298827,0.10736347940441712,0.13996601508002862,0.8774143630870117,0.8600339849199714,0.8926365205955828
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-2.0165722641746644,-2.1368434532773155,-1.8963010750720133,0.061363979160502395,-32.86247553960212,7.556975954808703e-237,0.1331109531706515,0.11802681279205494,0.15012288678180855,0.8668890468293485,0.8498771132181915,0.881973187207945
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.9648199724080968,-2.0792278020665664,-1.8504121427496272,0.058372414269294695,-33.66007723003569,2.2204702280494443e-248,0.1401811208139317,0.125026720307151,0.15717237550800706,0.8598188791860684,0.842827624491993,0.874973279692849
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-2.0925037777235334,-2.169750911034946,-2.0152566444121205,0.03941252692433551,-53.09235263551457,0,0.12337783809006708,0.1142060608376522,0.13328619181969273,0.8766221619099329,0.8667138081803073,0.8857939391623478
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)1",1.2554071595501233,1.0338637880750718,1.4769505310251747,0.1130344094190288,11.106415878161624,1.1675210144113065e-28,3.5092669150392433,2.811909494780652,4.379569934184421,-2.5092669150392433,-3.3795699341844214,-1.811909494780652
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)2",2.7293452375550458,2.438832343622337,3.0198581314877546,0.14822358789459278,18.41370375878354,1.0200223627310391e-75,15.322850907307197,11.459651991851743,20.488384821328747,-14.322850907307197,-19.488384821328747,-10.459651991851743
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)3",1.8188967548245116,1.581798970447263,2.0559945392017602,0.12097048019629225,15.035872816848261,4.273779038160654e-51,6.1650531314825265,4.863697594011469,7.814605941126051,-5.1650531314825265,-6.814605941126051,-3.8636975940114686
