term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,63895104,5050,-0.471425951094725,0.36893235254496287,-1.2778113598407475,0.20131594798488042,-1.1945200748144862,0.2516681726250362,0.6241116807320892,0.302849264299713,1.2861691803244786
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,63895104,5050,0.002877567953452848,0.0021088572875668423,1.3645152616149425,0.17240545423328654,-0.0012557163787129903,0.007010852285618686,1.002881712126209,0.9987450717031953,1.007035485844269
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,37391858,2370,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,26503246,2680,0.34586564530223207,0.09950547805335198,3.4758452707175462,5.092460045584605e-4,0.15083849205322147,0.5408927985512426,1.413212731292629,1.162808840046924,1.717539594734229
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,12158510,1120,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,12368527,1330,0.12622076402892315,0.13730323707227865,0.9192846921917689,0.35794668248260464,-0.1428886355935077,0.395330163651354,1.1345326046270818,0.8668505998229012,1.4848743615392086
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,12982865,950,0.009196386653288896,0.147518770411534,0.062340450829638024,0.9502917160004508,-0.27993509039695064,0.2983278637035284,1.0092388033440813,0.7558328006705644,1.347603545746808
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,13639588,900,-0.055299066467457726,0.15690155906866537,-0.35244434023282717,0.7245050537916897,-0.3628204713602257,0.2522223384253102,0.9462021283067367,0.695711322395578,1.2868821288251735
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,12745614,750,-0.06757734147501555,0.15750447390759387,-0.4290502980547869,0.6678866211933905,-0.3762804377378281,0.24112575478779702,0.9346554301909372,0.6864098108337432,1.2726810709834069
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,60774732,4690,0,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,394218,20,-0.7720114931213509,0.7091157597535029,-1.0886960027368608,0.2762879651113323,-2.1618528431079738,0.617829856865272,0.46208265678113275,0.11511163951732709,1.8548982760841497
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,2355297,330,0.7917649813887073,0.20332080267396568,3.894166120612553,9.853710807309923e-5,0.3932635308399596,1.190266431937455,2.2072888139256692,1.4818088402074001,3.2879571074764713
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,153829,0,-18.216119398665974,0.31375328630433064,-58.058736573668654,0,-18.831064539853546,-17.6011742574784,1.2269867233890257e-8,6.633955927618536e-9,2.269379591602717e-8
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,217028,10,-0.7325767162496587,1.0549855947973075,-0.6943949944552631,0.4874345319672804,-2.8003104862609476,1.3351570537616304,0.4806688458007097,0.060791184867039404,3.8005927969444184
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,51964428,4120,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),8765752,660,-0.1958857650489562,0.14277569855330866,-1.3719825364805878,0.17006887435257448,-0.4757209920809886,0.0839494619830762,0.822106142569252,0.6214368438623084,1.0875739285903123
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),2428386,240,0.04972671185173881,0.24898711920297667,0.19971600141773246,0.8417026985682426,-0.43827907440047664,0.5377324981039543,1.050983835699032,0.6451457140787934,1.7121202215190507
bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),736538,30,-0.3423543082927048,0.5168233775910281,-0.6624203221774849,0.507701883177265,-1.355309514739465,0.6706008981540554,0.7100965670308313,0.25786746831650775,1.955411971121805
heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,63895104,5050,0.18800294763264566,0.14033006459040437,1.3397196686354345,0.18033650060857945,-0.08703892491272638,0.46304482017801774,1.206837072656716,0.9166414147516486,1.5889045558052142
other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,63895104,5050,-0.015882809268590092,0.1515753330062163,-0.10478492082836932,0.9165464756083457,-0.3129650029054393,0.28119938436825914,0.9842426574138256,0.7312755046390411,1.324717705608364
dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,63895104,5050,0.8277049194371284,0.5152197174703226,1.6065086241285116,0.10816220160129311,-0.1821071709296056,1.8375170098038625,2.2880614242884842,0.8335120073722007,6.280923412035842
