strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,5697929,141701,0.2828934297522471,0.02335360582056916,12.113479688138053,8.961031269721492e-34,0.2371212034347866,0.32866565606970766,1.3269637394271117,1.2675947453020517,1.3891133363248516
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,5697929,141701,-0.0017600594654973176,1.3460888297062807e-4,-13.075358970784759,4.554089924589314e-39,-0.0020238880281189158,-0.0014962309028757196,0.998241488530842,0.9979781586522728,0.99850488789252
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,3436611,83236,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2261318,58465,0.07930971283358759,0.005922760295747153,13.390667336399895,6.856193257178229e-41,0.06770131596485937,0.09091810970231581,1.0825395465464054,1.0700456551894069,1.0951793170259287
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,1133725,24692,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,1075495,25832,0.12114021090181074,0.009570763145252877,12.657319908903668,1.019197237468898e-36,0.10238185983255181,0.13989856197106965,1.1287831689785048,1.1078064177429259,1.1501571232681118
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,1196929,29962,0.17112056876980813,0.009234174801241954,18.531224765941534,1.1562497758143647e-76,0.1530219187324266,0.18921921880718967,1.1866338113759627,1.1653505216690725,1.2083058068090053
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,1173004,31264,0.2571874057858519,0.009211497250346977,27.920260821460296,1.514591919355261e-171,0.2391332029314821,0.27524160864022174,1.2932874736053672,1.270147712714957,1.3168487984829462
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,1118776,29951,0.2918531892279662,0.00941215231416335,31.008124336108256,4.189113995785125e-211,0.2734057096752007,0.3103006687807317,1.3389064373218484,1.3144334150151522,1.3638351151330246
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,5397462,137353,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,50142,648,-0.8088945629128966,0.04274873351863772,-18.922070815506906,7.504714294188986e-80,-0.8926805409941267,-0.7251085848316665,0.4453501007343344,0.40955644719765766,0.4842719815087217
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,206562,2935,-0.7632004873824356,0.02064147696231059,-36.974121996016486,2.984267585705033e-299,-0.8036570388162776,-0.7227439359485937,0.46617205913941456,0.4476887516425178,0.4854184696956833
