stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.6319735192099898,-1.8157526239726818,-1.4481944144472978,0.09376657235149122,-17.40464088942498,7.608160822258446e-68,0.19554328464879359,0.16271539878429717,0.23499420741320268,0,3,1.5,0.8044567153512064,0.7650057925867974,0.8372846012157028,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.3502058557476426,-1.4880154137715194,-1.212396297723766,0.07031229099662083,-19.202984806917083,3.4942337617667825e-82,0.2591869000406993,0.22582037112604508,0.29748356544508153,3,7,5,0.7408130999593008,0.7025164345549184,0.7741796288739549,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-1.2267928986069365,-1.3299299886548535,-1.1236558085590196,0.052621931250497016,-23.313338553976948,3.246850254960252e-120,0.29323149440972757,0.26449577835684274,0.32508915585698456,7,14,10.5,0.7067685055902724,0.6749108441430154,0.7355042216431573,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-1.0570245737318018,-1.1567093015858034,-0.9573398458778001,0.050860489600983556,-20.78282340623321,6.190862390086021e-96,0.34748819918568474,0.3145194685475187,0.3839127960216144,14,21,17.5,0.6525118008143153,0.6160872039783856,0.6854805314524812,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.1152160759117895,-1.2233431019191432,-1.0070890499044358,0.055167863726193866,-20.214958502775623,7.23060928078936e-91,0.32784443196114466,0.29424483034439053,0.36528074747184647,21,28,24.5,0.6721555680388553,0.6347192525281535,0.7057551696556095,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.0172393487537206,-1.1295438007152507,-0.9049348967921904,0.05729924266332104,-17.75310285915674,1.6308905279689998e-70,0.36159179239162853,0.3231806575823785,0.4045682229347617,28,35,31.5,0.6384082076083715,0.5954317770652383,0.6768193424176214,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-0.9069890268162418,-0.9924744023512149,-0.8215036512812688,0.04361578896820083,-20.79497008474396,4.806536382014456e-96,0.4037380401448609,0.3706583973666479,0.4397698965356844,35,42,38.5,0.5962619598551391,0.5602301034643156,0.629341602633352,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.7002975532488547,-1.8840878184419894,-1.51650728805572,0.09377226655328813,-18.132200657457965,1.7751091349240164e-73,0.18262917406304954,0.15196761828322017,0.2194771201637924,0,3,1.5,0.8173708259369504,0.7805228798362076,0.8480323817167799,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.4141510320278923,-1.5518232321933512,-1.2764788318624334,0.07024220916884176,-20.13249652539666,3.8319408558307782e-90,0.24313193708285144,0.21186134904836065,0.2790180422015822,3,7,5,0.7568680629171486,0.7209819577984178,0.7881386509516394,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-1.290670922988163,-1.3937610491383279,-1.187580796837998,0.05259796963787435,-24.538417202682027,5.7498441491421565e-133,0.275086159534427,0.24814027961152638,0.30495812806316014,7,14,10.5,0.7249138404655731,0.6950418719368399,0.7518597203884736,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.1340708377262319,-1.2343896553805773,-1.0337520200718864,0.05118401075001762,-22.156740378651186,8.982185326149431e-109,0.321720913435167,0.29101232598219,0.35566997305774845,14,21,17.5,0.6782790865648329,0.6443300269422516,0.70898767401781,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.2151156537016428,-1.324740624481457,-1.1054906829218285,0.05593213530683325,-21.724821465079874,1.1954962128247272e-104,0.29667570066686494,0.2658719108110783,0.33104840258479756,21,28,24.5,0.703324299333135,0.6689515974152025,0.7341280891889217,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.1412693173607762,-1.2552356942691798,-1.0273029404523726,0.058147179135614666,-19.627251645329743,9.047829145827534e-86,0.3194133275114882,0.28500866539836006,0.35797112922640384,28,35,31.5,0.6805866724885118,0.6420288707735962,0.7149913346016399,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.053702182529533,-1.144179919949323,-0.9632244451097429,0.04616295918367223,-22.82570704224321,2.5478394746865534e-115,0.34864461088384446,0.3184849939140758,0.38166025722122765,35,42,38.5,0.6513553891161555,0.61833974277877235,0.6815150060859242,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.1606817114256642,-1.407347913762469,-0.9140155090888596,0.12585241580073725,-9.222562030619876,2.9008461393965376e-20,0.31327254659804965,0.24479163155259073,0.40091112522751,0,3,1.5,0.6867274534019503,0.5990888747724901,0.7552083684474092,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-0.8296339788597678,-1.00685034521774,-0.6524176125017955,0.09041817490312697,-9.175522285742092,4.493906390239277e-20,0.43620891879115953,0.3653679521058911,0.5207851967755669,3,7,5,0.5637910812088405,0.4792148032244331,0.6346320478941089,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-0.670642012015925,-0.8114877453805789,-0.5297962786512711,0.07186138851306814,-9.33243882274787,1.0346233501813104e-20,0.5113801601662614,0.44419672276722433,0.5887248932917319,7,14,10.5,0.4886198398337386,0.41127510670826806,0.5558032772327757,0,NA,NA,NA,NA,NA
