strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-1.554910856335406,-1.748601340584798,-1.3612203720860139,0.09882349154229259,-15.734223028033421,8.81318791240029e-56,0.2112082096756061,0.17401716406431966,0.25634774635154145,0.788791790324394,0.74365225364845855,0.8259828359356803
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-1.2533585009326342,-1.3948668343017236,-1.1118501675635448,0.07219945595188944,-17.359666834163093,1.666878706487328e-67,0.2855441842448512,0.2478660414240945,0.3289497854873622,0.7144558157551488,0.6710502145126378,0.7521339585759055
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-1.2737635671724619,-1.3824540512997794,-1.1650730830451443,0.05545534764141291,-22.96917468462936,9.479504601335352e-117,0.279776679523906,0.2509619233146016,0.31189986660764557,0.7202233204760939,0.6881001333923544,0.7490380766853983
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-1.3354824371672644,-1.4434868159791396,-1.2274780583553893,0.055105287476606736,-24.23510516543812,9.493543485557972e-130,0.26303124879085144,0.2361030737850209,0.29303065280492807,0.7369687512091485,0.706969347195072,0.7638969262149791
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.4409911513163736,-1.5502641214939,-1.3317181811388472,0.0557525398627004,-25.84619740849558,2.684789169742301e-147,0.2366930437604353,0.21219192197739364,0.26402323162211583,0.7633069562395647,0.7359767683778842,0.7878080780226063
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-1.76506386921749,-1.850432513889382,-1.679695224545598,0.04355623131101849,-40.523796850417106,0,0.17117585326799523,0.1571691737601917,0.1864307869094857,0.8288241467320048,0.8135692130905143,0.8428308262398083
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw1-3,-1.5287353254626184,-1.7222986298338272,-1.3351720210914095,0.09875860265699349,-15.479515549366297,4.7705165582813365e-54,0.21680968769767386,0.17865501382523927,0.2631129105928406,0.7831903123023262,0.7368870894071594,0.8213449861747607
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw4-7,-1.2173460475760283,-1.3587947162358558,-1.0758973789162007,0.07216901421432059,-16.867987748327437,7.738806128569973e-64,0.2960147343830006,0.2569703125225364,0.34099161927179295,0.7039852656169994,0.659008380728207,0.7430296874774636
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw8-14,-1.223649910510092,-1.3321079040654675,-1.1151919169547164,0.05533672782300006,-22.11279847308746,2.3804254660593653e-108,0.2941545673500377,0.26392035576343476,0.3278523524363779,0.7058454326499624,0.6721476475636221,0.7360796442365652
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw15-21,-1.272068518686178,-1.3799838745130855,-1.1641531628592705,0.05505986675170062,-23.103370816764425,4.282490600112116e-118,0.28025131671391224,0.2515826099191312,0.3121869216045089,0.7197486832860878,0.6878130783954911,0.7484173900808688
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw22-28,-1.3689116835631718,-1.4792458085746427,-1.258577558551701,0.05629395533885949,-24.31720555649458,1.2893774801238317e-130,0.254383658874493,0.22780943553345287,0.284057794844375,0.745616341125507,0.715942205155625,0.7721905644665471
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw29+,-1.675135929760085,-1.766438004676144,-1.5838338548440258,0.046583547267316255,-35.95981903540838,3.5548874992400336e-283,0.18728272045641692,0.1709407959956079,0.2051869314008436,0.8127172795435831,0.7948130685991563,0.829059204004392
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw1-3,-1.4082045708464783,-1.608081958582848,-1.2083271831101086,0.10198013295804265,-13.808616737397777,2.2613214306189695e-43,0.2445820188632315,0.20027137471446568,0.29869652633334265,0.7554179811367685,0.7013034736666574,0.7997286252855343
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw4-7,-1.0788835233796203,-1.2243837574516945,-0.9333832893075463,0.07423617740925924,-14.533123350786306,7.473367649544633e-48,0.3399748878448138,0.29393878210678376,0.3932210766359645,0.6600251121551862,0.6067789233640355,0.7060612178932162
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw8-14,-1.0779335714607217,-1.1936950353127,-0.9621721076087434,0.05906305665057623,-18.250555128528134,2.0481741379967345e-74,0.34029800108862396,0.30309923000745953,0.38206210402468893,0.659701998911376,0.617937895975311,0.6969007699925405
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw15-21,-1.013197757560797,-1.1989739627083198,-0.8274215524132744,0.09478551984266126,-10.689372799164362,1.1414022225444643e-26,0.36305615578098266,0.30150340700138273,0.4371750673114637,0.6369438442190174,0.5628249326885363,0.6984965929986173
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw22-28,-1.1855094035542342,-1.3003626073509138,-1.0706561997575545,0.05859965014797574,-20.230656677311003,5.25978225976938e-91,0.30559047097078745,0.2724329889171329,0.34278350914599837,0.6944095290292125,0.6572164908540017,0.7275670110828671
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw29+,-1.4637629987477172,-1.5686640472936675,-1.358861950201767,0.05352192661365025,-27.34884731100839,1.1145295242042145e-164,0.2313640121096311,0.20832330662049536,0.25695303597009617,0.7686359878903689,0.7430469640299038,0.7916766933795046
