term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,37619502.18117968,544471.7019814276,-0.5930724309096254,0.15211982360568801,-3.898718897064573,9.670295778012519e-5,-0.8912218065113597,-0.294923055307891,0.5526267661514856,0.41015431727065266,0.74458887742372315
"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,37619502.18117968,544471.7019814276,0.005218186290845828,0.0010254356588253353,5.088750567562087,3.604303168716421e-7,0.0032083693310850686,0.007228003250606588,1.005231824737261,1.0032135216566818,1.0072541883166641
sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,20004670.022989795,288687.1301758446,0,NA,NA,NA,NA,NA,NA,NA,NA
sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,17614832.158189736,255784.57180558296,0.004460495366952384,0.013244972950904875,0.3367689298789886,0.7362910966588755,-0.021499174593028365,0.030420165326933132,1.004470458183937,0.978730285319615,1.0308875861900615
imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,7795254.629244384,95935.71425950494,0,NA,NA,NA,NA,NA,NA,NA,NA
imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,7508830.446512726,106946.56651330831,0.13155539330604316,0.022346486639144812,5.8870727837634576,3.93095628943242e-9,0.08775708431231383,0.17535370229977248,1.1406010876376036,1.0917228931980159,1.1916676376631732
imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,7431944.48314938,104468.5997629061,0.09393608120521892,0.02232365572074698,4.207916587690311,2.5773596297084466e-5,0.0501825199892833,0.13768964242115453,1.0984895295463164,1.0514629918771181,1.1476193226436535
imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,8182948.379025634,121107.37666883062,0.15697004695684694,0.021678337608783783,7.240871038618971,4.4581216548738377e-13,0.11448128599893058,0.19945880791476328,1.1699605694966475,1.121291657014347,1.220741923489943
imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,6700524.243247046,116013.4447768777,0.34884370499485057,0.022034813193225866,15.831480028253434,1.887291494919518e-56,0.30565626473005986,0.3920311452596413,1.4174276361688378,1.357515600349463,1.4799838051643603
ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,35300164.209221646,523628.9811171638,0,NA,NA,NA,NA,NA,NA,NA,NA
