variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,5377253,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,5377253,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,5377253,40181,-1.7498466652953197,0.12460854225997775,-14.042750469261707,0.17380059106969542,0.1361395358547981,0.22188003849515764,-1.9940749202909134,-1.505618410299726,"-2.0, -1.5",8.533528138410539e-45
"age, degree = 2",Age,continuous,NA,level,Age²,5377253,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,5377253,40181,0.013060787276870659,8.396692825342883e-4,15.554680334917832,1.0131464519018942,1.0114804662002668,1.0148151816094129,0.011415065724178868,0.01470650882956245,"0.01, 0.01",1.4789178994432055e-54
sex,Sex,dichotomous,NA,label,Sex,5377253,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,5377253,sexFemale,factor,2,FALSE,contr.treatment,treatment,2822916,21169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,5377253,sexMale,factor,2,FALSE,contr.treatment,treatment,2554337,19012,0.008796540950961032,0.010815812815595897,0.8133037341656681,1.0088353442120168,0.9876745260016562,1.0304495306277364,-0.01240206263113368,0.029995144533055747,"-0.01, 0.03",0.41604393663160194
imd,Deprivation,categorical,NA,label,Deprivation,5377253,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,5377253,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,738555,4946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,5377253,imd2,factor,5,FALSE,contr.treatment,treatment,931096,6856,0.07766760017376603,0.020746474046951884,3.7436530177607272,1.0807633534060155,1.03769847728683,1.1256154380407322,0.03700525823554541,0.11832994211198666,"0.04, 0.12",1.8136406710345522e-4
imd,Deprivation,categorical,FALSE,level,3,5377253,imd3,factor,5,FALSE,contr.treatment,treatment,1231170,9087,0.06477970977225193,0.019801908241118323,3.2713872311426013,1.066923965571198,1.0263088068463342,1.1091464291415833,0.025968682794493138,0.10359073675001074,"0.03, 0.10",0.0010702126072082605
imd,Deprivation,categorical,FALSE,level,4,5377253,imd4,factor,5,FALSE,contr.treatment,treatment,1244676,9603,0.15328114900062492,0.019688313188599368,7.785387581572161,1.1656526549567043,1.1215288108712274,1.2115124451881991,0.11469276423462521,0.19186953376662463,"0.11, 0.19",6.949981766325383e-15
imd,Deprivation,categorical,FALSE,level,5 least deprived,5377253,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,1231756,9689,0.18590086286316546,0.019667532619504064,9.452170054051912,1.204302863321635,1.1587631743280258,1.2516322737350998,0.14735320726417078,0.22444851846216013,"0.15, 0.22",3.318776824324506e-21
ethnicity,Ethnicity,categorical,NA,label,Ethnicity,5377253,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,TRUE,level,White,5377253,ethnicityWhite,factor,5,FALSE,contr.treatment,treatment,5115472,38601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,FALSE,level,Black,5377253,ethnicityBlack,factor,5,FALSE,contr.treatment,treatment,48569,229,-0.8943760806430273,0.07729679989451639,-11.57067410117293,0.40886261637802523,0.35138421500011746,0.47574316641237957,-1.0458750245564787,-0.7428771367295758,"-1.0, -0.74",5.8024973228783585e-31
ethnicity,Ethnicity,categorical,FALSE,level,South Asian,5377253,ethnicitySouth Asian,factor,5,FALSE,contr.treatment,treatment,150463,1005,-0.32663887395010843,0.03905653082260331,-8.363233166655746,0.7213441921750229,0.6681862895693699,0.7787310989574201,-0.4031882677234894,-0.25008948017672744,"-0.40, -0.25",6.102244547240585e-17
ethnicity,Ethnicity,categorical,FALSE,level,Mixed,5377253,ethnicityMixed,factor,5,FALSE,contr.treatment,treatment,17078,88,-0.5698933107912139,0.11678927283885118,-4.879671710753497,0.5655857773798262,0.44987024630709094,0.7110656332581295,-0.7987960793359841,-0.34099054224644365,"-0.80, -0.34",1.062625718589493e-6
ethnicity,Ethnicity,categorical,FALSE,level,Other,5377253,ethnicityOther,factor,5,FALSE,contr.treatment,treatment,45671,258,-0.5008114469071029,0.07382563236238396,-6.783706835707093,0.6060386919146151,0.5243965912114518,0.7003914637375641,-0.64550702747327,-0.3561158663409357,"-0.65, -0.36",1.1713089744730754e-11
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,5377253,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,5377253,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,4013640,30101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),5377253,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,904216,6806,0.018456288705328897,0.014438471358000806,1.2782716568608001,1.0186276586626786,0.9902056846620809,1.0478654314600346,-0.009842595148165802,0.046755172558823596,"-0.01, 0.05",0.20115365786755068
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),5377253,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,320372,2364,0.0030695074270716974,0.02312491361007168,0.13273595217820935,1.0030742231887815,0.9586257884721139,1.049583590724616,-0.04225449039426891,0.0483935052484123,"-0.04, 0.05",0.8944022087041339
