strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",(Intercept),-10.678370020276354,-10.988237139514615,-10.368502901038093,0.15809837409383712,-67.54256697123498,0,2.3037896586880002e-5,1.6899320574856393e-5,3.1406273216536543e-5,0.9999769621034131,0.9999685937267835,0.9999831006794252
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-1.7103431673070562,-1.9957023714653888,-1.4249839631487236,0.14559410601889095,-11.747337952575757,7.287866997852079e-32,0.18080373603863456,0.13591815559891965,0.24051232023772456,0.8191962639613655,0.7594876797622754,0.8640818444010804
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-1.3615943541058724,-1.5658747763357026,-1.1573139318760421,0.10422662040790966,-13.063786859604845,5.302315502071646e-39,0.25625189482806504,0.20890518790454787,0.31432935802904577,0.743748105171935,0.6856706419709542,0.7910948120954522
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-1.4303664211281562,-1.6001602842291227,-1.2605725580271896,0.08663111385733567,-16.511001156971005,3.0576836927841074e-61,0.23922125046186568,0.20186415976023267,0.28349166459519465,0.7607787495381343,0.7165083354048054,0.7981358402397674
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-1.4878629107562926,-1.660899849704062,-1.3148259718085233,0.08828577479620171,-16.852804590443537,1.0005508395205111e-63,0.22585481203964625,0.18996796055403012,0.26852104940588506,0.7741451879603538,0.7314789505941149,0.8100320394459699
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.5687685412507193,-1.7473476555206318,-1.3901894269808068,0.09111346722619486,-17.21774605894597,1.9545290192862596e-66,0.20830153923114061,0.17423546359465375,0.24902812751716852,0.7916984607688594,0.7509718724828315,0.8257645364053463
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-1.4257794460675275,-1.5828076946815401,-1.2687511974535148,0.08011792556017944,-17.79601051947574,7.588604429670873e-71,0.24032107287230478,0.20539759412407124,0.28118254409352506,0.7596789271276952,0.718817455906475,0.7946024058759288
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)1",0.4674322695395908,0.06694804556826006,0.8679164935109215,0.20433244035620005,2.2876067487117813,0.02216043253618075,1.5958911094519255,1.0692399249787994,2.381942886465071,-0.5958911094519255,-1.3819428864650711,-0.06923992497879938
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)2",1.7285488226965824,1.2199045290897756,2.237193116303389,0.2595171633861276,6.660633925490036,2.7264898720576223e-11,5.632474255998425,3.386864371161405,9.367002267529871,-4.632474255998425,-8.367002267529871,-2.386864371161405
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 5)3",0.8738585877516477,0.4517916622744945,1.2959255132288008,0.21534422510125867,4.057961560570031,4.9502913226971476e-5,2.396138750383579,1.5711245899547006,3.654376583371608,-1.396138750383579,-2.654376583371608,-0.5711245899547006
