strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-1.7463848145658951,-1.9942070095429103,-1.49856261958888,0.1264422188018785,-13.81172231169317,2.1659049425997588e-43,0.1744033054242973,0.1361215544729396,0.22345111368065815,0.8255966945757027,0.7765488863193418,0.8638784455270604
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-1.425749747718588,-1.6079390814855241,-1.243560413951652,0.09295544979602807,-15.337989874150546,4.261889741881723e-53,0.2403282101173661,0.20029999095141574,0.2883557223536092,0.759671789882634,0.7116442776463908,0.7997000090485843
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-1.3786100731984128,-1.5303546670415578,-1.2268654793552678,0.07742213379433859,-17.80640762059728,6.302751577867541e-71,0.2519284719578523,0.21645888286874962,0.2932102122207769,0.7480715280421477,0.7067897877792231,0.7835411171312504
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-1.326441625736533,-1.4986915787464916,-1.1541916727265744,0.08788424398032015,-15.093053836061468,1.799185509412051e-51,0.2654200467766962,0.2234222994712385,0.3153123094591211,0.7345799532233038,0.684687690540879,0.7765777005287615
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.2597782143814298,-1.456896252081379,-1.0626601766814805,0.10057227543709542,-12.526098359675464,5.374216176215494e-36,0.28371694386032253,0.2329581973374367,0.34553540143017625,0.7162830561396775,0.6544645985698238,0.7670418026625633
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-1.0935333138094536,-1.2988001001437053,-0.8882665274752021,0.10472987664741282,-10.441464735903207,1.6031770118414503e-25,0.3350306315718039,0.2728590001619444,0.41136823056883964,0.6649693684281961,0.5886317694311604,0.7271409998380556
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw1-3,-1.773802302419771,-2.0203513711738204,-1.5272532336657216,0.12579265267055775,-14.10100085149835,3.74421525917497e-45,0.1696865610256362,0.13260886196161853,0.21713125779663794,0.8303134389743638,0.782868742203362,0.8673911380383814
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw4-7,-1.4589848054621504,-1.638417300547217,-1.2795523103770838,0.09154887360196783,-15.93667675044764,3.5261390810667864e-57,0.23247215944153155,0.19428729747984833,0.27816180273450086,0.7675278405584685,0.7218381972654991,0.8057127025201517
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw8-14,-1.4282731682228706,-1.572020430967303,-1.2845259054784384,0.07334178784829329,-19.474207135190632,1.817158737717716e-84,0.23972252550408354,0.20762526577706564,0.27678177325374337,0.7602774744959164,0.7232182267462566,0.7923747342229344
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw15-21,-1.4746960973604617,-1.6362846507770283,-1.313107543943895,0.08244465443812062,-17.88710386878151,1.486354377162582e-71,0.22884826406994918,0.1947020863826867,0.26898288015719063,0.7711517359300508,0.7310171198428094,0.8052979136173133
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw22-28,-1.5506861446569247,-1.7412648209177988,-1.3601074683960506,0.09723580523118502,-15.947686564327393,2.956475343277491e-57,0.21210239096472183,0.17529853907992987,0.2566331955136207,0.7878976090352782,0.7433668044863793,0.8247014609200701
all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw29+,-1.536356520802448,-1.7405046648075393,-1.3322083767973565,0.10415913027758984,-14.750089758890773,3.0725579389880745e-49,0.2151636191883118,0.175431843995385,0.2638938402963531,0.7848363808116882,0.7361061597036469,0.824568156004615
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw1-3,-1.6285707808031034,-1.8846617722310088,-1.3724797893751979,0.13066107002369368,-12.464085748783347,1.1720827102351283e-35,0.19620980064034677,0.15188042091892082,0.25347760846591527,0.8037901993596532,0.7465223915340847,0.8481195790810792
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw4-7,-1.241310135058988,-1.4679413697977801,-1.0146789003201957,0.11563030572318192,-10.735162614121899,6.959633280141044e-27,0.28900533377851667,0.23039930427659824,0.36251881582142176,0.7109946662214833,0.6374811841785782,0.7696006957234017
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw8-14,-1.130169471794658,-1.3144826157660956,-0.9458563278232204,0.09403904634231863,-12.018087334495533,2.8550367433284206e-33,0.3229785160351597,0.26861326356095533,0.38834687623905095,0.6770214839648403,0.611653123760949,0.7313867364390447
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw15-21,-1.006696240657718,-1.3057375555166781,-0.7076549257987579,0.15257490301748397,-6.598046079323793,4.166117954018066e-11,0.3654242613120378,0.27097260398559686,0.492798492509399,0.6345757386879622,0.507201507490601,0.7290273960144031
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw22-28,-1.2362308322023023,-1.453505262252789,-1.0189564021518156,0.11085633805739284,-11.151647743968212,7.029248065352348e-29,0.2904770137861818,0.23374949710156992,0.3609714527063723,0.7095229862138182,0.6390285472936277,0.7662505028984301
all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw29+,-1.1555903140713795,-1.3922524139741252,-0.9189282141686337,0.12074818811442778,-9.570249724793195,1.0664775964852467e-21,0.31487160888944576,0.24851491528622444,0.3989463971224419,0.6851283911105542,0.6010536028775582,0.7514850847137755
