strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
all,1,"Region-stratified Cox model, with no further adjustment",(Intercept),-11.030682520540088,-11.29738500629931,-10.763980034780866,0.13607519722961095,-81.06313821413835,0,1.6197032353862564e-5,1.240532172190732e-5,2.114768669068707e-5,0.9999838029676461,0.9999788523133093,0.9999875946782781
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-2.3465238403805886,-2.5854096580506147,-2.1076380227105624,0.12188275884369659,-19.252303300664448,1.3502427380384025e-82,0.09570125751991261,0.075365199315745,0.12152466621260864,0.9042987424800873,0.8784753337873914,0.924634800684255
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-1.991073651918846,-2.1607176061620543,-1.8214296976756381,0.086554628340795,-23.00366473851996,4.283773910093752e-117,0.13654874089786043,0.11524239270729605,0.16179426860867807,0.8634512591021396,0.8382057313913219,0.8847576072927039
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-1.8221932052765828,-1.951550342503332,-1.6928360680498336,0.06599975216233657,-27.60909163408095,8.65451461265612e-168,0.16167078460129386,0.1420536689401521,0.18399695543667927,0.8383292153987061,0.8160030445633207,0.8579463310598479
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-1.7262143853414749,-1.8691319381615183,-1.5832968325214314,0.07291845867952619,-23.673215487564274,6.807831739309069e-124,0.17795681235614316,0.1542575087696721,0.20529715095584233,0.8220431876438569,0.7947028490441577,0.845742491230328
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.6280996021675749,-1.792366901040832,-1.4638323032943177,0.08381138641779985,-19.425756711045164,4.674452535069619e-84,0.19630227229011188,0.16656545877276296,0.2313479780872939,0.8036977277098881,0.7686520219127061,0.833434541227237
all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-1.5261360059128477,-1.699988250762536,-1.3522837610631595,0.08870175483887074,-17.205251561089373,2.42521312516054e-66,0.21737397842572934,0.1826856704574488,0.25864889336044156,0.7826260215742706,0.7413511066395584,0.8173143295425512
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)1",1.6247929878403728,1.3572952016076365,1.8922907740731092,0.1364809702334965,11.904905021268673,1.1159028890946031e-32,5.077367851495566,3.8856691237223298,6.634549540518962,-4.077367851495566,-5.634549540518962,-2.8856691237223298
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)2",1.6105518058134445,1.3572514791679913,1.8638521324588977,0.12923723529792072,12.461979723573958,1.2034550095124393e-35,5.00557256994492,3.8854992365025556,6.448529578283578,-4.00557256994492,-5.448529578283578,-2.8854992365025556
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)3",3.2826135622994026,2.6551961933684813,3.910030931230324,0.3201167847368163,10.254425006168296,1.1304679680427319e-24,26.645320982275617,14.22777718105293,49.900495433254704,-25.645320982275617,-48.900495433254704,-13.22777718105293
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)4",2.146866796464843,1.9172232605160806,2.3765103324136057,0.1171672223368192,18.32310055361107,5.413871267820136e-75,8.558002383148457,6.802044716026165,10.767263058035585,-7.558002383148457,-9.767263058035585,-5.802044716026165
all,1,"Region-stratified Cox model, with no further adjustment",regionEast Midlands,0.45623622703471256,0.07243582282402306,0.8400366312454021,0.19582013100141546,2.3298739751706874,0.019812812882984386,1.578123096077174,1.0751238054663856,2.316451829742385,-0.5781230960771739,-1.3164518297423848,-0.07512380546638564
all,1,"Region-stratified Cox model, with no further adjustment",regionLondon,0.742411123472114,-0.1166057411318624,1.6014279880760904,0.4382819640461723,1.6939121031088156,0.09028198673334871,2.100995171086585,0.8899359891624526,4.960110348030172,-1.100995171086585,-3.960110348030172,0.11006401083754735
all,1,"Region-stratified Cox model, with no further adjustment",regionNorth East,0.7593939122091008,0.14320175186368944,1.3755860725545122,0.31438953225970306,2.415455459826823,0.015715544427660988,2.136980630046443,1.1539625922858716,3.9573953642185176,-1.136980630046443,-2.9573953642185176,-0.1539625922858716
all,1,"Region-stratified Cox model, with no further adjustment",regionNorth West,1.3998211372559946,0.9662963856673984,1.8333458888445908,0.22119016217041956,6.328586784874634,2.474166899730868e-10,4.054474707513984,2.6281926001556197,6.254779483397543,-3.054474707513984,-5.254779483397543,-1.6281926001556197
all,1,"Region-stratified Cox model, with no further adjustment",regionSouth East,1.7123587300741039,1.2176937619657027,2.207023698182505,0.2523847233981111,6.784716234084554,1.1631490248593485e-11,5.542018197925722,3.379385073295114,9.0886256049512,-4.542018197925722,-8.0886256049512,-2.379385073295114
all,1,"Region-stratified Cox model, with no further adjustment",regionSouth West,3.779223881242568,3.393150849261869,4.1652969132232665,0.19697965627225467,19.18585884838345,4.85847422314057e-82,43.78204847681578,29.759572628546753,64.41180432099013,-42.78204847681578,-63.41180432099013,-28.759572628546753
all,1,"Region-stratified Cox model, with no further adjustment",regionWest Midlands,4.48401235257209,3.85424735245978,5.1137773526844,0.32131457775745664,13.955209825421719,2.9243980419908817e-44,88.58941248619264,47.193083812544245,166.29733364791716,-87.58941248619264,-165.29733364791716,-46.193083812544245
all,1,"Region-stratified Cox model, with no further adjustment",regionYorkshire and The Humber,-0.3141155664684069,-0.718948374597262,0.09071724166044831,0.2065511465119384,-1.5207640905070037,0.12831904881964296,0.7304346095333116,0.48726440624510453,1.0949593525936758,0.26956539046668837,-0.09495935259367583,0.5127355937548954
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)1:regionEast Midlands",-0.6025684327350734,-1.0003739482736038,-0.20476291719654294,0.20296572726660783,-2.968818631844987,0.002989469863029122,0.5474038589868037,0.367741899007952,0.8148404781777799,0.45259614101319634,0.18515952182222006,0.632258100992048
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)2:regionEast Midlands",-0.010899318142178236,-0.3765909574950557,0.3547923212106992,0.18658079548267548,-0.05841607714224944,0.9534172089325702,0.9891598642148729,0.6861967001151812,1.4258844975636735,0.010840135785127103,-0.4258844975636735,0.3138032998848188
all,1,"Region-stratified Cox model, with no further adjustment","ns(tstop, df = 4)3:regionEast Midlands",-0.2832107784194835,-1.1858555052991435,0.6194339484601766,0.4605414864760816,-0.6149517182187497,0.5385866063696327,0.7533609788871227,0.3054847238762394,1.8578760905232556,0.24663902111287728,-0.8578760905232556,0.6945152761237606
