variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
age,Age,continuous,NA,label,Age,8536623,age,integer,NA,NA,NA,NA,8536623,44773,-0.18834319173434375,0.03355607251079283,-5.612790104496462,0.8283303823059758,0.7756050183774468,0.8846399984447488,-0.25411188531811224,-0.12257449815057526,"-0.25, -0.12",1.990900389835289e-8
I(age * age),Age-squared,continuous,NA,label,Age-squared,8536623,I(age * age),integer,NA,NA,NA,NA,8536623,44773,0.001169178049660513,1.9195850127455138e-4,6.090785466116343,1.0011698618047675,1.0007932607656664,1.0015466045597938,7.929463006361064e-4,0.0015454097986849196,"0.00, 0.00",1.1235803720614896e-9
sex,Sex,dichotomous,NA,label,Sex,8536623,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,8536623,sexFemale,factor,2,FALSE,contr.treatment,treatment,4876340,28368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,8536623,sexMale,factor,2,FALSE,contr.treatment,treatment,3660283,16405,-0.10711841549807972,0.009666021555399178,-11.08195495780229,0.8984192799246192,0.8815588927994155,0.9156021329183357,-0.12606346962044995,-0.0881733613757095,"-0.13, -0.09",1.5348414484763384e-28
imd,Deprivation,categorical,NA,label,Deprivation,8536623,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,8536623,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,1083338,6664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,8536623,imd2,factor,5,FALSE,contr.treatment,treatment,1446042,7921,0.020827524575606892,0.016416636831304107,1.2686840057210667,1.02104593111944,0.9887156588758133,1.0544333794014593,-0.011348492361022904,0.053003541512236685,"-0.01, 0.05",0.20455378922739076
imd,Deprivation,categorical,FALSE,level,3,8536623,imd3,factor,5,FALSE,contr.treatment,treatment,1928813,10396,0.048372686285143005,0.01583936355030832,3.0539539124475374,1.0495617397098511,1.0174791067208457,1.0826559859425176,0.01732810418850222,0.07941726838178378,"0.02, 0.08",0.0022584677370976916
imd,Deprivation,categorical,FALSE,level,4,8536623,imd4,factor,5,FALSE,contr.treatment,treatment,2023169,10198,0.048019711370230186,0.015957046311699776,3.009310772948119,1.049191336119515,1.016885449774894,1.0825235625427974,0.01674447529966093,0.07929494744079944,"0.02, 0.08",0.002618411302651101
