variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,2649376,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,2649376,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,2649376,46259,-0.029507684774728954,0.03540463374521265,-0.833441322598597,0.9709234162847916,0.9058337471667424,1.0406901743710413,-0.09889949180117719,0.03988412225171928,"-0.10, 0.04",0.40459587775437145
"age, degree = 2",Age,continuous,NA,level,Age²,2649376,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,2649376,46259,1.3653597572484816e-4,2.0243632819818452e-4,0.6744638027181558,1.0001365452971853,0.9997398019206873,1.0005334461199575,-2.6023193670612356e-4,5.333038881558199e-4,"0.00, 0.00",0.5000164911455163
sex,Sex,dichotomous,NA,label,Sex,2649376,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,2649376,sexFemale,factor,2,FALSE,contr.treatment,treatment,1633347,29580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,2649376,sexMale,factor,2,FALSE,contr.treatment,treatment,1016029,16679,-0.041669329171693,0.01030425098385825,-4.043896954467488,0.9591869032657873,0.9400095069546239,0.9787555429915697,-0.06186528998771658,-0.021473368355669417,"-0.06, -0.02",5.257003149512369e-5
imd,Deprivation,categorical,NA,label,Deprivation,2649376,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,2649376,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,550581,9039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,2649376,imd2,factor,5,FALSE,contr.treatment,treatment,495944,8505,0.0836705201547844,0.015537538903461951,5.385056196779118,1.0872706010376068,1.0546590121962094,1.1208905875833441,0.053217503495609025,0.11412353681395979,"0.05, 0.11",7.242201752617953e-8
imd,Deprivation,categorical,FALSE,level,3,2649376,imd3,factor,5,FALSE,contr.treatment,treatment,567459,10014,0.19285695350872484,0.015441887696296805,12.489208398722834,1.2127093072997719,1.1765558622348875,1.2499736826927554,0.16259140977067094,0.22312249724677874,"0.16, 0.22",8.550009711852852e-36
imd,Deprivation,categorical,FALSE,level,4,2649376,imd4,factor,5,FALSE,contr.treatment,treatment,526979,9701,0.2707700517265711,0.01558233794224492,17.37672823745483,1.3109735796111326,1.2715405928846795,1.3516294611872426,0.24022923056483908,0.3013108728883031,"0.24, 0.30",1.2381905606439914e-67
imd,Deprivation,categorical,FALSE,level,5 least deprived,2649376,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,508413,9000,0.2854230107759312,0.016259730563787406,17.55398157775175,1.330324650778127,1.2885976376764443,1.3734028565030767,0.25355452447258275,0.3172914970792796,"0.25, 0.32",5.54527002230736e-69
ethnicity,Ethnicity,categorical,NA,label,Ethnicity,2649376,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,TRUE,level,White,2649376,ethnicityWhite,factor,5,FALSE,contr.treatment,treatment,2497598,44438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,FALSE,level,Black,2649376,ethnicityBlack,factor,5,FALSE,contr.treatment,treatment,26967,307,-0.7745384062933871,0.06052098093208749,-12.79784951209765,0.4609164880532297,0.40936121385899044,0.5189646741483966,-0.8931573492293139,-0.6559194633574603,"-0.89, -0.66",1.6855447544338039e-37
ethnicity,Ethnicity,categorical,FALSE,level,South Asian,2649376,ethnicitySouth Asian,factor,5,FALSE,contr.treatment,treatment,102019,1206,-0.8021916879738893,0.03095608612614687,-25.913860192303925,0.4483452536172528,0.42195166818038804,0.4763897896362474,-0.8628645018834572,-0.7415188740643214,"-0.86, -0.74",4.6481336428983305e-148
ethnicity,Ethnicity,categorical,FALSE,level,Mixed,2649376,ethnicityMixed,factor,5,FALSE,contr.treatment,treatment,8408,124,-0.3990836599907569,0.0958720827853887,-4.162668092692974,0.6709345686256372,0.555998607421122,0.8096300770694501,-0.5869894893729612,-0.21117783060855258,"-0.59, -0.21",3.1455042606662484e-5
ethnicity,Ethnicity,categorical,FALSE,level,Other,2649376,ethnicityOther,factor,5,FALSE,contr.treatment,treatment,14384,184,-0.5877047793263853,0.08078348002150201,-7.275061425553305,0.5556010494046939,0.4742420229225199,0.6509176985145204,-0.7460374907143402,-0.4293720679384304,"-0.75, -0.43",3.4626285820452905e-13
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,2649376,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,2649376,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,2145373,37380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),2649376,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,357625,6151,0.0021722547901105596,0.014490512345175458,0.14990876363552463,1.0021746158448417,0.9741123552522709,1.0310452949584583,-0.026228627523966368,0.030573137104187485,"-0.03, 0.03",0.880836597471994
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),2649376,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,108191,1997,-0.0016424907638590538,0.03758115921899821,-0.04370516498141265,0.9983588573858868,0.9274650108803308,1.0746717088279014,-0.07530020933036095,0.07201522780264284,"-0.08, 0.07",0.9651394220929101
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),2649376,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,38187,731,-0.033565073493131745,0.04784505924564443,-0.7015368780463437,0.9669919836377603,0.8804345677155648,1.0620590452802137,-0.12733966645277994,0.06020951946651644,"-0.13, 0.06",0.48296802848780657
