stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.2257464099596758,-1.4227278714753555,-1.028764948443996,0.10050259242998565,-12.19616708706875,3.258023875868655e-34,0.2935385184602188,0.24105555063913006,0.3574481549641332,0,3,1.5,0.7064614815397812,0.6425518450358668,0.7589444493608699,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-0.6791952120767094,-0.8189829636218046,-0.5394074605316143,0.07132159195154764,-9.52299568044024,1.6825735723146173e-21,0.5070248757105593,0.44087981738108406,0.5830936560361992,3,7,5,0.4929751242894407,0.4169063439638008,0.5591201826189159,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-0.6481202785061633,-0.7696721424632393,-0.5265684145490872,0.062017396705175046,-10.450620518421097,1.455696513447972e-25,0.5230280002924905,0.4631648955227804,0.5906282875371903,7,14,10.5,0.4769719997075095,0.4093717124628097,0.5368351044772196,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-0.9619336531798722,-1.1147432671491404,-0.809124039210604,0.07796552139458225,-12.337936513135613,5.658759647338505e-35,0.38215321928848484,0.3279994763316418,0.4452479151670655,14,21,17.5,0.6178467807115151,0.5547520848329345,0.6720005236683582,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.0927888036907207,-1.272574532226446,-0.9130030751549956,0.09172909806192978,-11.91321867084028,1.0100173371421722e-32,0.33528015814309725,0.2801095416260593,0.4013172267959696,21,28,24.5,0.6647198418569027,0.5986827732040304,0.7198904583739407,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.1325238999379925,-1.3416007479239087,-0.9234470519520763,0.10667382137380468,-10.61669944277538,2.492175542611074e-26,0.32221898081372763,0.2614268549669031,0.3971476901628248,28,35,31.5,0.6777810191862723,0.6028523098371752,0.7385731450330969,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.0047546467745145,-1.1851455410028517,-0.8243637525461773,0.09203786174196955,-10.91675347251514,9.586133161353638e-28,0.3661344560543523,0.30570168413115817,0.4385139070830299,35,42,38.5,0.6338655439456478,0.56148609291697,0.6942983158688418,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.248475904593972,-1.4461048821344693,-1.0508469270534746,0.10083296381942199,-12.381624592824833,3.286225945902868e-35,0.2869417904302462,0.2354857487698489,0.34964150283160317,0,3,1.5,0.7130582095697537,0.6503584971683969,0.764514251230151,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-0.6996626664968023,-0.839991368337824,-0.5593339646557807,0.07159759207205672,-9.772153591319844,1.482663471093832e-22,0.49675284690893856,0.43171424982455825,0.571589635997459,3,7,5,0.5032471530910614,0.42841036400254096,0.5682857501754417,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-0.666181090502675,-0.787534642669199,-0.544827538336151,0.06191621536096857,-10.759396171404715,5.3519692128293935e-27,0.5136664826854028,0.454965065240913,0.5799417924421906,7,14,10.5,0.4863335173145972,0.4200582075578094,0.545034934759087,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-0.9806048323064965,-1.1329166642794717,-0.8282930003335213,0.07771154632145877,-12.618521683382314,1.669254119512593e-36,0.37508416720854004,0.3220924495380294,0.43679425796012955,14,21,17.5,0.6249158327914599,0.5632057420398704,0.6779075504619706,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.1138195591241058,-1.293319707257229,-0.9343194109909827,0.0915833910974882,-12.161807351493167,4.964795127458966e-34,0.3283025920537966,0.27435847980118316,0.3928531461004864,21,28,24.5,0.6716974079462035,0.6071468538995136,0.7256415201988169,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.1553840654183969,-1.3639679417674553,-0.9468001890693386,0.10642230061079762,-10.856597337092067,1.855341839936701e-27,0.3149365574321862,0.255644379772588,0.387980503602184,28,35,31.5,0.6850634425678138,0.612019496397816,0.744355620227412,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.0338084945787787,-1.2109994322119753,-0.8566175569455821,0.09040520082555399,-11.435276788706183,2.7864669915368107e-30,0.3556498873385745,0.29789940034307416,0.4245958273775404,35,42,38.5,0.6443501126614255,0.5754041726224596,0.7021005996569258,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.1929047527833418,-1.3916058954869432,-0.9942036100797403,0.10137999691368352,-11.766667874324352,5.796926220754068e-32,0.3033388587083126,0.24867563672238904,0.3700180058458349,0,3,1.5,0.6966611412916874,0.6299819941541651,0.751324363277611,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-0.6354499126811665,-0.7766478884269675,-0.4942519369353654,0.07204110731602863,-8.820657210245066,1.1378986562024488e-18,0.5296971172482787,0.45994521775545133,0.6100270753773072,3,7,5,0.4703028827517213,0.38997292462269284,0.5400547822445487,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-0.5904995412323317,-0.7118720556595151,-0.4691270268051484,0.061925890161530654,-9.535584223206845,1.4904397492983335e-21,0.5540504445518756,0.49072467312755325,0.6255481167304996,7,14,10.5,0.4459495554481244,0.3744518832695004,0.5092753268724468,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-0.8957222331594279,-1.047496768899082,-0.7439476974197737,0.0774374105528634,-11.567047848894099,6.05296925502768e-31,0.40831259522736285,0.35081482146752574,0.47523412700719414,14,21,17.5,0.5916874047726371,0.5247658729928059,0.6491851785324743,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-1.00061846254146,-1.1800882616933341,-0.8211486633895859,0.09156790663885105,-10.927610985887831,8.505829744729958e-28,0.36765199185899433,0.30725161885617164,0.43992603723647056,21,28,24.5,0.6323480081410057,0.5600739627635294,0.6927483811438284,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.0302360890003233,-1.2391879621035287,-0.8212842158971178,0.10661005750686811,-9.663591907676746,4.304991789567066e-22,0.35692268510136504,0.28961930432726785,0.4398664082005186,28,35,31.5,0.643077314898635,0.5601335917994814,0.7103806956727321,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-0.9140644676985646,-1.0933368127642633,-0.7347921226328661,0.09146716290695953,-9.993361974377097,1.6295904849600447e-23,0.40089149765667675,0.3350964719097143,0.4796051476683847,35,42,38.5,0.5991085023433232,0.5203948523316153,0.6649035280902857,0,NA,NA,NA,NA,NA
