strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,4341184,85884,-0.3267971282806584,0.10314766408929772,-3.1682455552046362,0.0015336192736714153,-0.5289628349851173,-0.12463142157619941,0.7212300453651458,0.5892157668544693,0.8828222318529504
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,4341184,85884,0.0029929194154855224,7.016214774820314e-4,4.265718070983897,1.9926027520586967e-5,0.0016177665888409607,0.004368072242130084,1.002997402670357,1.0016190758791559,1.004377626175378
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,2288249,45461,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2052935,40423,-0.0044078643630968035,0.007628233373052199,-0.5778355416692154,0.5633751571122025,-0.019358927039945607,0.010543198313751998,0.9956018360131436,0.9808272536330911,1.0105989736736456
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,862510,15644,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,849563,16800,0.10817825061633426,0.012654694067993324,8.548468262851356,1.2473275062806429e-17,0.0833755060076947,0.13298099522497384,1.114246342783237,1.086949888138333,1.1422282903329308
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,879884,18143,0.168128523543597,0.012405866606853748,13.552340104214299,7.674396782050607e-42,0.14381347179715553,0.19244357529003847,1.1830886556233322,1.1546687101572166,1.2122081032870842
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,919406,18813,0.1717942032010631,0.012329051897763172,13.93409684910413,3.931419932449163e-44,0.14762970551792207,0.1959587008842041,1.1874334380663942,1.159083614620788,1.2164766648862342
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,829821,16484,0.1860432681407924,0.012775269807027251,14.56276626255331,4.845660149964015e-48,0.161004199426237,0.21108233685534777,1.2044743746170001,1.1746899018271078,1.2350140380474115
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,4112985,82680,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,30582,307,-0.9566584572474005,0.06776942282636893,-14.116373097915288,3.01093590289682e-45,-1.0894840852401502,-0.8238328292546508,0.3841744789796599,0.33638999751107995,0.4387467861449473
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,158726,2316,-0.512878600875092,0.02649033118990775,-19.36097352646492,1.647425659306345e-83,-0.5647986959458492,-0.46095850580433473,0.5987694772842149,0.568474571475994,0.6306788463665733
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,12448,197,-0.3665682783678593,0.08535300383530982,-4.294732017576786,1.7490447913684662e-5,-0.5338570918573756,-0.19927946487834303,0.693108810528572,0.5863390390031928,0.8193208899223848
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,26443,384,-0.5250557746314651,0.06257379842068171,-8.390984531601093,4.8208776925556964e-17,-0.6476981659118706,-0.4024133833510597,0.5915223715044672,0.5232488236014528,0.6687042573396766
all,bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Obese I (30-34.9),760783,15369,0,NA,NA,NA,NA,NA,NA,NA,NA
all,bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),135974,2677,-0.08319851375390963,0.031677347744004394,-2.6264355976474296,0.008628431879247405,-0.14528497445790936,-0.0211120530499099,0.9201684629922409,0.8647758189727675,0.9791092462452012
all,bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Not obese,3164520,62127,-0.03558197364128661,0.009946840235840203,-3.5772137480482034,3.472761905154112e-4,-0.0550774222635073,-0.01608652501906592,0.9650436228477555,0.946411871767594,0.9840421721039212
all,bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),279907,5711,-0.02262439668542293,0.027849327269313346,-0.8123857523248804,0.4165703190376437,-0.07720807512694629,0.031959281756100424,0.9776296157450707,0.9256972189995981,1.0324754638614395
all,heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,4341184,85884,-0.0685789960484947,0.021011041088175517,-3.2639504040134986,0.0010987039640836592,-0.10975987985900997,-0.02739811223797943,0.9337196970235987,0.8960492689433265,0.9729738116275198
all,other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,4341184,85884,-0.0032016192848918447,0.02295233583306982,-0.13948991109998218,0.8890630277773462,-0.048187370878776815,0.04178413230899313,0.9968035004328777,0.9529552142924205,1.04266937582477
all,dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,4341184,85884,0.03803483594326441,0.09354503436259161,0.4065938529226136,0.684306312785672,-0.14531006233997687,0.22137973422650567,1.0387674186910731,0.8647541238511497,1.2477971719043806
all,diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,4341184,85884,-0.024852566501005483,0.02429315359916734,-1.0230275949787482,0.30629479874170956,-0.07246627262627305,0.022761139624262076,0.9754537159817666,0.9300971158643042,1.0230221509056445
all,chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,4341184,85884,-0.03024957764004952,0.044039402487591715,-0.6868752964705291,0.49216131541294944,-0.11656522041639292,0.056066065136293884,0.9702033622639744,0.889972050736071,1.0576675563797788
all,current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,4341184,85884,-0.06560678671048296,0.024011430796893732,-2.7323147573101,0.006289102632092222,-0.11266832628967055,-0.01854524713129537,0.9364990357684003,0.8934469438413846,0.9816256578419105
all,other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,4341184,85884,-0.028439561733140557,0.02344814218565852,-1.212870576609473,0.22517930661029914,-0.07439707592140556,0.01751795245512444,0.9719610360114619,0.9283030138745848,1.017672291702918
all,lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,4341184,85884,-0.03596010154477129,0.05257075614972755,-0.6840324198943,0.4939546941289226,-0.13899689023827483,0.06707668714873224,0.9646787819084937,0.8702307346642745,1.069377482540274
all,haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,4341184,85884,0.029639684516974473,0.03621812913071228,0.818365973847075,0.41314824483240964,-0.04134654416664256,0.10062591320059151,1.0300833121128843,0.9594965643894973,1.1058628756722875
all,cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",4341184,85884,0.037456231372604044,0.024242294600655235,1.5450778067679969,0.12232744441480899,-0.01005779294729002,0.08497025569249811,1.0381665569621998,0.9899926175046754,1.0886846840447864
all,any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,4341184,85884,0.005616173564177202,0.026618920904287465,0.21098426883535365,0.8328995467096916,-0.046555952715546585,0.057788299843900985,1.0056319738320958,0.9545111515848447,1.0594906776251998
all,dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,4341184,85884,-0.12841767915000266,0.03520711774192428,-3.64749196714516,2.6481258777298524e-4,-0.19742236192363538,-0.05941299637636993,0.8794859594702259,0.8208438668927217,0.9423175150632563
all,other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,4341184,85884,-0.020176850462184964,0.032872853229392436,-0.6137845815021721,0.5393576872550643,-0.08460645886086533,0.0442527579364954,0.9800253400458333,0.9188738279086256,1.0452465158551236
all,LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,4341184,85884,-0.47747045721303694,0.07963745310378109,-5.9955515728361135,2.027959209824122e-9,-0.6335569971169454,-0.3213839173091285,0.6203506122114463,0.5307007387515476,0.7251448019017742
all,psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,4341184,85884,-0.27777602997664796,0.04340606190602686,-6.399475505933405,1.5591158830927685e-10,-0.3628503480231766,-0.1927017119301193,0.7574664522965305,0.6956905371733858,0.8247279439589332
all,multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,1843620,35687,0,NA,NA,NA,NA,NA,NA,NA,NA
all,multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,1394142,27843,0.005658741493335649,0.023580314002802225,0.23997735961714414,0.8103478082292273,-0.04055782469630222,0.05187530768297352,1.0056747824138472,0.9602536365310786,1.0532444028400256
all,multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,747954,15126,0.005786621694358885,0.045188671282775324,0.12805469889008633,0.8981056858593353,-0.08278154652910014,0.0943547899178179,1.0058033965306106,0.9205522230847423,1.0989495729884138
all,multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,272303,5528,0.030668525820787648,0.06778839603578345,0.45241556983585596,0.6509696324643703,-0.10219428897908565,0.16353134062066094,1.0311436497367945,0.9028541200219685,1.177662263275318
