strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,4341184,57686,0.7020912339087577,0.11789488441299582,5.955230690496055,2.5970523214902567e-9,0.47102150649777336,0.933160961319742,2.0179683418186007,1.6016294327438378,2.542533338442597
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,4341184,57686,-0.003567021113166036,7.969719257529266e-4,-4.4757173971920645,7.6155163192605505e-6,-0.005129057384331302,-0.0020049848420007703,0.996439333149137,0.9948840737707528,0.9979970237974527
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,2288249,30546,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2052935,27140,-0.010821724497405231,0.008969754954793163,-1.2064682426605682,0.2276369968986652,-0.02840212115894953,0.0067586721641390655,0.9892366197118314,0.9719974274719958,1.00678156353154
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,862510,10097,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,849563,10772,0.06529351757895205,0.015184852888360356,4.299911106086611,1.7086663340417868e-5,0.035531752807226744,0.09505528235067735,1.0674723002911304,1.0361705489294097,1.0997196485329432
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,879884,11341,0.056803304780760136,0.014949467568340981,3.799687481917718,0.00014487867362914205,0.02750288675876224,0.08610372280275803,1.0584475983366044,1.0278845823577945,1.0899193719344635
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,919406,12819,0.13198198883710566,0.014564174345518948,9.062098935784396,1.279640540758819e-19,0.10343673165532631,0.160527246018885,1.1410877667645045,1.108975628093198,1.174129763066513
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,829821,12657,0.24995878686137793,0.014760680179198722,16.934096791395074,2.5219970710855564e-64,0.2210283853228342,0.27888918839992166,1.2839724990607075,1.2473588367448256,1.3216608803978454
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,4112985,55737,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,30582,194,-0.7520361240674059,0.08131172038488646,-9.248803499761987,2.2701962657170167e-20,-0.9114041675427746,-0.5926680805920372,0.47140573433902433,0.4019594092231828,0.5528502661429878
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,158726,1404,-0.3953682111439319,0.03183357913473505,-12.41984790558872,2.0394885315425136e-35,-0.4577608797470183,-0.3329755425408455,0.6734320284139504,0.632698749205395,0.7167877247478217
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,12448,108,-0.40401153286218783,0.1032686665940271,-3.912237333812493,9.144497614074934e-5,-0.6064144001179554,-0.20160866560642016,0.6676364214656882,0.5453026048673316,0.8174147478645463
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,26443,243,-0.37613835782726046,0.071436736368709855,-5.26533513353521,1.3993384949729013e-7,-0.5161517882830144,-0.23612492737150653,0.6865073428067822,0.596812796609143,0.7896820148718786
all,bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Obese I (30-34.9),760783,10576,0,NA,NA,NA,NA,NA,NA,NA,NA
all,bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),135974,1607,-0.14179888457489503,0.0384722559854355,-3.6857439456780505,2.280355343869707e-4,-0.21720312071035414,-0.06639464843943595,0.8677957660514368,0.8047664879616363,0.9357614945972991
all,bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Not obese,3164520,41800,-0.05761883722761763,0.011586894309093296,-4.972759368521974,6.600657218082557e-7,-0.0803287327661126,-0.03490894168912266,0.9440097002247515,0.9228129376695701,0.965693346659081
all,bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),279907,3703,-0.051103656595948906,0.03308348020347951,-1.544688052213266,0.122421736213681,-0.11594608627801259,0.01373877308611477,0.9501801729852851,0.8905232334252888,1.0138335837254615
all,heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,4341184,57686,-0.006545477306738587,0.02454406292015485,-0.2666827137801882,0.7897134644564425,-0.05465095666452707,0.0415600020510499,0.9934758976679503,0.9468155699489442,1.0424357082555813
all,other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,4341184,57686,0.04473046816522509,0.026961709649805286,1.6590367875854686,0.09710837957789667,-0.00811351171001929,0.09757444804046947,1.045745960092604,0.9919193139888921,1.1024935169900811
all,dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,4341184,57686,0.1258872164481757,0.10960537853172099,1.1485496253429073,0.2507417390174551,-0.08893537798587703,0.3407098108822284,1.134154247125152,0.9149046946482687,1.40594519166451
all,diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,4341184,57686,-0.0014575902115523248,0.028741353063173793,-0.05071404287573123,0.9595533864524852,-0.05778960708232291,0.05487442665921826,0.9985434715571229,0.9438485055893877,1.0564079496706062
all,chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,4341184,57686,-0.022100781755505013,0.05227480021040451,-0.4227807981388743,0.6724551986273963,-0.12455750746692468,0.08035594395591464,0.9781416512508236,0.8828874872834845,1.083672725791484
all,current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,4341184,57686,-0.026832698819708293,0.028406309044055503,-0.9446034955859035,0.3448613417580405,-0.08250804147977148,0.028842643840354894,0.973524099631691,0.9208040332000259,1.0292626209184026
all,other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,4341184,57686,-0.02872705750048563,0.027593882797111134,-1.0410661562820411,0.2978448454439234,-0.08281007397644281,0.025355958975471552,0.9716816414918795,0.9205259624542481,1.0256801556091693
all,lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,4341184,57686,-0.135138056825354,0.06284526925757378,-2.150329824691902,0.03152913487011686,-0.25831252116892084,-0.011963592481787175,0.8735952975689982,0.7723538174674449,0.9881076867556683
all,haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,4341184,57686,0.04584015357457783,0.04155835077985831,1.1030311048049275,0.2700136575955855,-0.035612717210826504,0.12729302435998216,1.046907053231318,0.9650139544180865,1.1357497713765083
all,cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",4341184,57686,0.051976557093898194,0.028529953480052852,1.821824109535909,0.06848167830253774,-0.0039411242076085595,0.10789423839540495,1.0533510486141926,0.9960666318298868,1.1139299281397004
all,any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,4341184,57686,0.03367825715056623,0.031566990824921745,1.0668820901350429,0.2860250832640297,-0.02819190796658671,0.09554842226771917,1.0342517900723296,0.9722017756317801,1.1002620979299222
all,dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,4341184,57686,-0.1622772644759052,0.04184514482754074,-3.8780428445094315,1.053001757782981e-4,-0.24429224126574756,-0.08026228768606285,0.8502054400914315,0.7832587002985331,0.9228742560862154
