stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",1-3,-1.1263168957484686,-1.34853879633233,-0.9040949951646072,0.11338060410125873,-9.933946856929513,2.9629018669544213e-23,0.32422521528931786,0.25961934035443696,0.40490816318187267,0,3,1.5,0.6757747847106821,0.5950918368181273,0.7403806596455631,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",4-7,-1.1137122791114433,-1.3152167604301104,-0.9122077977927763,0.10281029799940651,-10.832691868258882,2.409655146744873e-27,0.32833781424931424,0.2684161349361463,0.40163651224492575,3,7,5,0.6716621857506857,0.5983634877550743,0.7315838650638538,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",8-14,-0.9058819828221887,-1.0690053705454132,-0.742758595098964,0.08322774755552713,-10.884374615783162,1.3683459454252983e-27,0.40418524340854534,0.34334985351663394,0.4757995651258102,7,14,10.5,0.5958147565914547,0.5242004348741898,0.6566501464833661,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",15-21,-0.9771453008079233,-1.1676277732697904,-0.7866628283460562,0.09718672075832446,-10.054308790166958,8.79363526823466e-24,0.37638402986107433,0.3111040759994052,0.4553618832519987,14,21,17.5,0.6236159701389257,0.5446381167480012,0.6888959240005947,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",22-28,-1.3175246164094534,-1.5531500715664777,-1.0818991612524291,0.12021927801511036,-10.959345607148412,5.993114913072343e-28,0.2677973834235037,0.21158042947758648,0.3389511910224765,21,28,24.5,0.7322026165764963,0.6610488089775235,0.7884195705224135,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",29-35,-1.566726415641349,-1.8550964031912365,-1.2783564280914614,0.14713024822114756,-10.6485677458142,1.7706835402749542e-26,0.20872735177224358,0.15643786083898276,0.27849465049062744,28,35,31.5,0.7912726482277564,0.7215053495093726,0.8435621391610173,0,NA,NA,NA,NA,NA
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",36+,-1.6158560691803263,-1.8700611172032364,-1.3616510211574162,0.12969883631946666,-12.4585240317827,1.2567502960422198e-35,0.19872047912576438,0.15411424249581288,0.2562373742001571,35,42,38.5,0.8012795208742356,0.7437626257998429,0.8458857575041872,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.192564264178175,-1.4149017027025392,-0.9702268256538109,0.11343955311328859,-10.512772938969514,7.544210623402872e-26,0.30344215971861754,0.24294949355368414,0.378997062096583,0,3,1.5,0.6965578402813825,0.621002937903417,0.7570505064463159,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.187097889092988,-1.388322593292357,-0.985873184893619,0.10266755194820103,-11.562542074558433,6.379190991973697e-31,0.3051054302689311,0.24949345582512816,0.3731132877683035,3,7,5,0.6948945697310689,0.6268867122316966,0.7505065441748718,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-0.9874919180076371,-1.1492180580186342,-0.8257657779966401,0.08251485297009141,-11.967444435313562,5.2624629664399463e-33,0.3725098055042503,0.31688445778823704,0.43789953021156136,7,14,10.5,0.6274901944957497,0.5621004697884386,0.683115542211763,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.0688249643118841,-1.2572704621450275,-0.8803794664787408,0.09614742889133546,-11.116521540267664,1.0425802503396038e-28,0.34341180155822804,0.2844293285295789,0.41462554533015966,14,21,17.5,0.656588198441772,0.5853744546698403,0.7155706714704211,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.4251675203273302,-1.6608961252161307,-1.1894389154385296,0.12027190639634079,-11.84954627418037,2.1635907899656476e-32,0.2404681765263731,0.1899686680887241,0.30439200581704356,21,28,24.5,0.7595318234736269,0.6956079941829565,0.810031331911276,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.6933113129811035,-1.9831572303412024,-1.4034653956210046,0.14788328747179363,-11.45032235846174,2.34272679856319e-30,0.18390953259151632,0.13763400834624834,0.2457438868810795,28,35,31.5,0.8160904674084837,0.7542561131189205,0.8623659916537516,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.7526659531259257,-2.0043249302950366,-1.5010069759568148,0.12839979670757468,-13.650067975711451,2.0169034110339364e-42,0.17331128724659534,0.13475123147213183,0.22290558653101325,35,42,38.5,0.8266887127534046,0.7770944134689868,0.8652487685278681,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-0.9143991760045578,-1.1852317667439953,-0.6435665852651201,0.13818243236902855,-6.6173330453655135,3.6573690112736737e-11,0.400757338395971,0.3056753259132699,0.5254151403891596,0,3,1.5,0.599242661604029,0.4745848596108404,0.6943246740867302,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-0.9482945557090517,-1.1509931940715399,-0.7455959173465636,0.10341957299284535,-9.169391521029153,4.7569651342422063e-20,0.3874011514708048,0.3163224437358955,0.4744514818120531,3,7,5,0.6125988485291952,0.5255485181879469,0.6836775562641044,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-0.6489496941401286,-0.8167196489263255,-0.48117973935393166,0.08559848859955846,-7.581321875623352,3.4205181784127364e-14,0.5225943725457214,0.4418787972271386,0.6180538191246872,7,14,10.5,0.4774056274542786,0.38194618087531285,0.5581212027728615,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-0.7115073172934878,-0.9022696573699818,-0.5207449772169939,0.09732951298146446,-7.310293614938647,2.665592753417775e-13,0.4909036918885196,0.40564793231435886,0.5940778086427542,14,21,17.5,0.5090963081114803,0.40592219135724583,0.5943520676856411,0,NA,NA,NA,NA,NA
