stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",(Intercept),-11.14987344000923,-11.43290399661846,-10.8668428834,0.14440599870290438,-77.21198246721434,0,1.4377106541363e-5,1.0833103243124332e-5,1.908051532998119e-5
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw1-3,-2.319799232660919,-2.8893422778074163,-1.7502561875144222,0.2905885259315885,-7.983106783806926,1.4269535671173297e-15,0.09829331771136028,0.05561277834362596,0.1737294304378837
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw4-7,-1.6255540115367881,-1.9531804873806689,-1.2979275356929074,0.16715943682034812,-9.724572195608829,2.3689909246460025e-22,0.1968026140777533,0.14182228952164774,0.27309719112893854
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw8-14,-1.7532006556391377,-1.9988454695123015,-1.507555841765974,0.12533128966184007,-13.98853119894879,1.8315556453760626e-44,0.17321864203675716,0.13549162217884242,0.2214505772870108
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw15-21,-1.7932392720442314,-2.0305584712614717,-1.5559200728269913,0.12108344902721876,-14.80994542566361,1.2634285451669626e-49,0.166420215258688,0.13126219451163676,0.21099516239074265
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw22-28,-1.733160334898292,-1.9547328536138795,-1.5115878161827045,0.11304928073338252,-15.331016028185166,4.745060194657633e-53,0.1767250162634418,0.14160230018446535,0.2205594918488484
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw29-35,-1.6535927505841657,-1.8690215400383448,-1.4381639611299866,0.10991466738851012,-15.044332024763268,3.7611077408187226e-51,0.19136115919267938,0.15427453944918593,0.23736316684729028
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",timesincevax_pw36+,-1.3062669841565373,-1.4443933835942107,-1.168140584718864,0.07047394774965096,-18.53545921390514,1.0687355041338589e-76,0.27082918129781897,0.23588912737760376,0.3109445791667755
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)1",0.28681843494604076,-0.0793358302735454,0.6529727001656269,0.18681683342539168,1.5352922415344672,0.12471205904891354,1.3321823137623914,0.9237296559661836,1.9212436297122497
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)2",1.5506296478969512,1.0666350625847931,2.0346242332091093,0.24694055050493055,6.279364181890371,3.3996042555302356e-10,4.714437684025237,2.905585917055697,7.649377203438306
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)3",1.0047795185468618,0.5927413054120824,1.416817731681641,0.2102274411085532,4.779487935773489,1.7574221676505102e-6,2.731305004337531,1.8089404830681428,4.123975938703242
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)4",0.6707746275783849,-0.038817605673165834,1.3803668608299358,0.36204350633415916,1.8527459154571133,0.06391878552177511,1.9557517132286208,0.9619261430181288,3.976360130722218
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment","ns(tstop, df = 5)5",1.357591067538262,0.9989682273302716,1.7162139077462526,0.1829741990346567,7.419576501499668,1.1749541861719526e-13,3.886818930919724,2.7154786259423744,5.563424899547171
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionSouth East,1.3804467631283965,0.7719061816270023,1.9889873446297908,0.31048559376676554,4.446089579812768,8.744749487471954e-6,3.9766778637298006,2.1638870868168425,7.308129397426894
,1,"Region-stratified Cox model, with no further adjustment","Region-stratified Cox model,
with no further adjustment",regionLondon,1.4701977316520654,0.6997722436243914,2.2406232196797395,0.3930814515494632,3.740185973814803,1.838841505734494e-4,4.350095207540784,2.0132941146781493,9.39918722093639
