strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,4341451,57686,0.7018915543884514,0.11789166711735441,5.953699456041779,2.6214801974853014e-9,0.47082813276105184,0.932954976015851,2.0175654350955625,1.6013197496188416,2.542009667876297
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,4341451,57686,-0.0035656937162763117,7.969500077027091e-4,-4.47417489404987,7.670693865649083e-6,-0.00512768702885254,-0.0020037004037000835,0.9964406558204865,0.9948854371165282,0.9979983056638773
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,2288356,30546,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2053095,27140,-0.010861964758084373,0.00896947844390944,-1.2109917902149585,0.22589855116541757,-0.02844181946825524,0.0067178899520864924,0.9891968133732949,0.971958841583378,1.006740505589548
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,862561,10097,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,849620,10772,0.065276687613953,0.015184444524015642,4.298918377337525,1.7163366166020947e-5,0.0355157232216359,0.0950376520062701,1.0674543349208578,1.036153939678029,1.0997002602676995
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,879935,11341,0.05678667501811902,0.014949137316928603,3.798659000463728,1.454810874004489e-4,0.027486904276995232,0.08608644575924282,1.0584299967506314,1.027868154342479,1.089900541512714
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,919465,12819,0.13194896832394204,0.014563856929207268,9.060029150610738,1.3041569808019311e-19,0.10340433326670169,0.16049360338118238,1.1410500880829693,1.1089396996518388,1.1740902629087269
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,829870,12657,0.2499378054523354,0.014760306480974893,16.93310405000665,2.5649012677455392e-64,0.22100813634885147,0.27886747455581934,1.2839455597911182,1.247333579263913,1.3216321823711057
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,4113233,55737,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,30584,194,-0.7520975395011684,0.08130714647714703,-9.250079139261889,2.2432651725223762e-20,-0.9114566182820993,-0.5927384607202375,0.4713767836403907,0.4019383267078921,0.5528113578395829
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,158742,1404,-0.39545448295046115,0.03183245779173463,-12.42299559580793,1.9607950794806862e-35,-0.45784495376165246,-0.33306401213926984,0.6733739327223307,0.6326455579175292,0.7167243136306771
all,ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,12449,108,-0.4039513552648001,0.10326482739766807,-3.911800033415077,9.161075244537013e-5,-0.6063466978339744,-0.20155601269562567,0.6676765994303552,0.5453395243488944,0.8174577882634388
all,ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,26443,243,-0.37601525490055404,0.0714353367533234,-5.263715018226755,1.4117322461407814e-7,-0.5160259421605583,-0.23600456764054975,0.6865918590718803,0.5968879079115624,0.7897770665068098
