variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
"age, degree = 2",Age,continuous,NA,label,Age,9712458,NA,nmatrix.2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age, degree = 2",Age,continuous,NA,level,Age,9712458,"poly(age, degree = 2, raw = TRUE)1",nmatrix.2,NA,FALSE,NA,NA,93135727.06649128,700659.3794324802,-1.9780559664349078,0.09481846988190439,-20.861504819668152,0.13833790961190212,0.11487660203881139,0.1665907321085732,-2.163896752472636,-1.7922151803971793,"-2.2, -1.8",1.1984098931400769e-96
"age, degree = 2",Age,continuous,NA,level,Age²,9712458,"poly(age, degree = 2, raw = TRUE)2",nmatrix.2,NA,FALSE,NA,NA,93135727.06649128,700659.3794324802,0.014610306779211555,6.391455592984401e-4,22.859122725109128,1.0147175590040374,1.0134472158542593,1.0159894945127395,0.013357604502107902,0.015863009056315207,"0.01, 0.02",1.185889966040437e-115
sex,Sex,dichotomous,NA,label,Sex,9712458,NA,factor,2,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,TRUE,level,Female,9712458,sexFemale,factor,2,FALSE,contr.treatment,treatment,49312665.09946314,372303.1383670039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sex,Sex,dichotomous,FALSE,level,Male,9712458,sexMale,factor,2,FALSE,contr.treatment,treatment,43823061.9670328,328356.2410654764,-4.115653305777777e-4,0.00829554601686262,-0.04961280785389844,0.9995885193508152,0.9834676477068717,1.0159736421911925,-0.016670536755723206,0.015847406094567654,"-0.02, 0.02",0.9604309400106545
imd,Deprivation,categorical,NA,label,Deprivation,9712458,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,TRUE,level,1 most deprived,9712458,imd1 most deprived,factor,5,FALSE,contr.treatment,treatment,16941492.929596055,118504.72594417553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
imd,Deprivation,categorical,FALSE,level,2,9712458,imd2,factor,5,FALSE,contr.treatment,treatment,17905385.688988607,130275.69865221299,0.06655846545201247,0.014333386708237429,4.643596576778409,1.0688234514946913,1.0392149202684795,1.0992755667613892,0.03846554372738199,0.09465138717664294,"0.04, 0.09",3.4239582799820675e-6
imd,Deprivation,categorical,FALSE,level,3,9712458,imd3,factor,5,FALSE,contr.treatment,treatment,19190989.730094757,139610.6772731225,0.0649422213260325,0.014039813292169934,4.625575851656878,1.0670973671321056,1.0381338153156154,1.0968689913969163,0.03742469292371271,0.09245974972835229,"0.04, 0.09",3.735590620386647e-6
imd,Deprivation,categorical,FALSE,level,4,9712458,imd4,factor,5,FALSE,contr.treatment,treatment,20494515.67724421,158415.63349468133,0.14584378170593612,0.013684226244486144,10.65780257504159,1.1570154269558643,1.1263960403604292,1.1884671556422577,0.11902319111044549,0.17266437230142676,"0.12, 0.17",1.6034107679099993e-26
