strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,4341184,143576,-0.02934757377446233,0.08334170158684279,-0.35213552418151556,0.7247366279920635,-0.19269430729495884,0.13399915974603416,0.9710788842498889,0.8247340507910742,1.1433918589046994
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,4341184,143576,0.0011710548945769775,5.673238808373698e-4,2.064173453880526,0.03900127349503878,5.91205205662396e-5,0.0022829892685877155,1.0011717408470966,1.0000591222682187,1.0022855972728923
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,2288249,76010,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2052935,67566,-0.007364187115879151,0.0061607482330117876,-1.1953397277978104,0.23195432389109216,-0.01943903177040103,0.004710657538642726,0.9926628620709079,0.9807486878771019,1.0047217701282152
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,862510,25741,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,849563,27573,0.09617075066106634,0.010586312290661403,9.084443007212464,1.0423098464292912e-19,0.07542195984227627,0.1169195414798564,1.100947035379493,1.0783390706831242,1.1240289883431966
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,879884,29485,0.13064031286914998,0.010232507965674228,12.76718408697002,2.5003747711786235e-37,0.11058496578490928,0.15069565995339068,1.1395578233041983,1.1169312459605687,1.1626427654792701
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,919406,31632,0.1645823981889009,0.010069542132117866,16.344576151476442,4.754656482709544e-60,0.14484645826914122,0.1843183381086606,1.1789007048326388,1.155862083577617,1.2023985314521013
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,829821,29145,0.22537814375646814,0.010280862195644957,21.92210531252329,1.598894136742282e-106,0.20522802412298466,0.24552826338995162,1.2527963637558661,1.2278050022045666,1.2782964120701827
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,4112985,138423,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,30582,501,-0.9159315083234693,0.058769277299767025,-15.585209660679292,9.176179190390474e-55,-1.03111717522846,-0.8007458414184786,0.4001437152316768,0.35660834394018226,0.448993960910424
