strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age,4341451,143576,-0.02944559178800173,0.083333340380183335,-0.35334707157621503,0.7238282604830185,-0.19277593764457843,0.13388475406857495,0.9709837056913475,0.8246667302099037,1.1432610558669276
all,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2",Age,nmatrix.2,continuous,NA,NA,NA,NA,Age²,4341451,143576,0.0011716779642885382,5.672669435013047e-4,2.065479008977091,0.03887769966558429,5.9855185405863556e-5,0.002283500743171213,1.0011723646470787,1.0000598569767631,1.0022861099166318
all,sexFemale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,2288356,76010,0,NA,NA,NA,NA,NA,NA,NA,NA
all,sexMale,sex,Sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,2053095,67566,-0.007407476968232216,0.006160066560907567,-1.2024995014243591,0.229170059170021,-0.019480985569980555,0.004666031633516124,0.9926198907722897,0.9807075426063191,1.0046769345102453
all,imd1 most deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,862561,25741,0,NA,NA,NA,NA,NA,NA,NA,NA
all,imd2,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,2,849620,27573,0.09615312763185846,0.010585059750002918,9.083853081871545,1.0479770424013713e-19,0.0754067917476482,0.11689946351606872,1.1009276335286924,1.0783227144581056,1.1240064203564326
all,imd3,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,3,879935,29485,0.13060231679304124,0.010231383958381272,12.764872995119626,2.5757041981003823e-37,0.1105491727226131,0.15065546086346937,1.1395145254009942,1.1168912682863674,1.1625960292375779
all,imd4,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,4,919465,31632,0.16451199518591184,0.010068652744036599,16.339027610555743,5.207680945062513e-60,0.1447777984347597,0.18424619193706396,1.1788177096043835,1.1557827250027952,1.2023117861305326
all,imd5 least deprived,imd,IMD,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,829870,29145,0.22533305193852693,0.010279717758535962,21.920159408211113,1.6687203154016044e-106,0.20518517536055964,0.24548092851649422,1.2527398741639328,1.227752393406842,1.278235905503323
all,ethnicity_combinedWhite,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,TRUE,White,4113233,138423,0,NA,NA,NA,NA,NA,NA,NA,NA
all,ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,30584,501,-0.9159438732612879,0.05876125417754707,-15.587548054943898,8.846438876954403e-55,-1.031113815135684,-0.8007739313868919,0.40013876751010863,0.35660954217931573,0.4489813488613811
all,ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,158742,3720,-0.4964063562904796,0.023159992578144953,-21.433787364807536,6.469728916445784e-102,-0.5417991076258586,-0.4510136049551005,0.6087142359501045,0.5817007681002007,0.6369821760051269
